NPTREF,latitude,longitude,type,RSTNAM,node,place,design,npd,Segement,cc,bc,bc1,greenspace,reach_target,near_station,freq,line,bus_route,bike_capacity,car_park,near_highway,sum_pop,sum_lab,entropy,poi_count,access_lane,intersection,pedstrain
9100ARDWICK,53.471206,-2.213369,railway,ARDWICK,0.571681108,0.267162017,0.393925184,0.41092277,Cluster4,0.818915174,0.670618213,6339,0.611465607,T,1.17149988,-2.564732417,-0.004381827,-0.177829759,-1.163891951,-0.809066862,1.125386985,-1.266021324,-1.491992645,0.48487576,-0.011892265,0.102226137,-0.456300703,-1.706443597
9100ASHBRYS,53.471867,-2.194752,railway,ASHBURYS,0.511894228,0.343621381,0.575721082,0.477078897,Cluster4,0.734331813,0.664946195,6191,0.522232093,T,1.214045217,1.360845723,1.167670573,-0.040088909,-1.163891951,-0.809066862,1.759405093,-0.631052232,-0.976023594,-1.605375756,-0.387219277,-0.414166548,0.616294932,0.241524196
9100ATHERTN,53.529109,-2.47799,railway,ATHERTON,0.273556485,0.522125966,0.273687057,0.356456503,Cluster2,0.435342688,0.498679594,2799,0.366457191,F,-1.516763201,0.85677404,-0.004381827,-0.477579955,-0.062365695,1.339333937,0.354673146,0.165476269,0.175284986,0.035816822,-0.895663113,-0.614569496,-1.308265475,-0.485234752
9100BAGE,53.421964,-2.215229,railway,BURNAGE,0.579618009,0.756181332,0.482187775,0.605995705,Cluster3,0.676340549,0.450232707,2118.5,0.581147766,T,0.801487929,0.85677404,-0.004381827,-0.177829759,0.679891785,-0.809066862,0.055860744,1.28196269,1.07712496,-0.294251919,0.322203805,-1.279522757,0.594812492,0.434568006
9100BLLVUE,53.461787,-2.180187,railway,BELLE VUE,0.542543966,0.582800316,0.52145165,0.548931977,Cluster3,0.638037196,0.456225658,2196,0.604625596,T,1.087268949,0.195554564,-0.004381827,0.768789535,-1.163891951,-0.809066862,1.302240609,0.648379737,0.13714985,0.003127296,-0.387219277,-1.362871804,0.501683809,1.503995582
9100BLRD,53.591184,-2.569805,railway,BLACKROD,0.028532244,0.378313668,0,0.135615304,Cluster2,0.103714329,0,0,0.373603385,F,-1.890080437,0.195554564,-2.230954685,-1.854500052,-1.163891951,1.344925264,0.243360296,-0.548421806,-0.348093207,-0.000257835,-1.59967154,-1.998845269,-1.774120921,-1.427903243
9100BMHL,53.360557,-2.163021,railway,BRAMHALL,0.305435319,0.54086954,0.128621466,0.324975442,Cluster2,0.295114469,0,0,0.599089686,T,-0.64596302,0.195554564,-2.230954685,-0.323282515,-0.203722105,-0.809066862,1.551780118,0.217391557,0.102701658,0.487331264,-0.45168402,-1.998845269,-1.308265475,-0.170802823
9100BOLTON,53.573558,-2.425152,railway,BOLTON INTERCHANGE,0.502590314,0.286048459,0.84132681,0.543321861,Cluster4,0.309001266,0.436520711,1948,0.543814383,T,-1.593380062,1.747855403,1.897850467,1.679609512,0.907659692,1.142393606,0.96765271,-1.306303088,-1.299485318,-5.154930063,1.345706357,0.7873552,1.313237432,0.91799321
9100BRBM,53.440791,-2.016625,railway,BROADBOTTOM,0.090007085,0.282668574,0.229231977,0.200635879,Cluster2,0.295114469,0,0,0.618809142,T,-1.322993643,0.85677404,-2.230954685,-1.331247526,-1.163891951,1.406094201,-0.276240236,-1.267411932,-1.132858941,-0.0132965,-0.387219277,-0.801642958,-1.033936734,-1.479015561
9100BREDBRY,53.423069,-2.110546,railway,BREDBURY,0.356494759,0.619497099,0.329121099,0.435037652,Cluster2,0.363412061,0.327058266,899,0.535657176,T,0.236384805,0.85677404,-0.004381827,-1.111903949,-0.203722105,1.406094201,-0.327108456,0.54889041,0.534197383,-0.193241312,-0.130346548,-1.142577526,-0.030509485,-1.191556496
9100BRMCRSS,53.613984,-2.41073,railway,BROMLEY CROSS,0.089924129,0.237431919,0.250161347,0.192505798,Cluster2,0.164817159,0,0,0.559529209,T,-1.861444757,0.195554564,-2.230954685,-0.642143821,-0.408740539,1.342156362,2.056619194,-1.32869763,-1.296319948,0.040680231,-1.024634757,-0.940925171,-1.308265475,-0.22257781
9100BRNGTN,53.431953,-2.134094,railway,BRINNINGTON,0.46020254,0.450349743,0.333977391,0.414843225,Cluster2,0.428938142,0.365503121,1208,0.733767377,T,0.567709241,0.85677404,-0.004381827,-0.912375533,-1.163891951,-0.809066862,-1.128389427,-0.05086031,-0.540413858,-0.008988782,-0.45168402,-0.098153914,-1.308265475,-0.493526097
9100BRYN,53.499644,-2.647723,railway,BRYN,0.27965791,0.578944518,0.183598083,0.34740017,Cluster2,0.119180408,0,0,0.561826612,T,-1.929165451,0.195554564,-2.230954685,0.335274251,-1.163891951,-0.809066862,-0.751214964,0.307217392,0.210736924,0.333532336,0.088909027,-0.802465264,-1.774120921,-0.671385462
9100CHASNRD,53.446192,-2.368172,railway,CHASSEN ROAD,0.408301634,0.72695931,0.277105894,0.470788946,Cluster3,0.485635044,0.298375271,706,0.704737091,T,-0.104529636,0.195554564,-0.004381827,-0.818796389,-1.163891951,-0.809066862,0.020389519,0.550921793,0.648526209,7.211642198,0.753457946,-1.998845269,0.19460958,-0.821161766
9100CHDH,53.376277,-2.188078,railway,CHEADLE HULME,0.336685825,0.677597113,0.316332058,0.443538332,Cluster2,0.409564543,0.22813306,353,0.522560522,T,-0.038639249,1.224737646,-0.004381827,-0.642143821,-0.203722105,1.406094201,0.386624853,0.604175918,0.734485883,0.455724528,0.610995688,-1.753783965,-0.030509485,-0.1473833
9100CLTN,53.522246,-2.313974,railway,CLIFTON,0.4210767,0.338200473,0.200963296,0.320080156,Cluster2,0.73947389,0.513150603,3027,0.666789894,T,0.380774414,-2.564732417,-0.004381827,-2.582269961,-1.163891951,-0.809066862,-0.400409728,-0.675794426,-0.833896144,0.224919407,-1.17737452,-0.171058959,-1.774120921,-1.676713217
9100CSTL,53.592167,-2.178128,railway,CASTLETON,0.285698522,0.503385109,0.265115915,0.351399849,Cluster2,0.142140578,0.488054412,2639,0.568546938,T,-1.138668464,0.587110322,-0.004381827,-0.728825333,-1.163891951,0.79118299,-0.631660618,-0.094359158,-0.094908686,0.081569712,-0.088550877,-0.369636885,-1.774120921,-0.131093225
9100DAISYH,53.539371,-2.515317,railway,DAISY HILL,0.163937124,0.468739331,0.256150185,0.296275547,Cluster2,0.336432062,0.457787539,2216.5,0.587433779,T,-1.769804124,0.85677404,-0.004381827,-1.009933184,-1.163891951,1.387263452,0.466790703,-0.198887455,-0.071321224,0.023207805,-0.784412816,-1.979498339,-0.364724534,-0.013430183
9100DAVNPRT,53.390889,-2.15252,railway,DAVENPORT,0.418243926,0.603250637,0.543712633,0.521735732,Cluster3,0.409564543,0.346404654,1047,0.587863162,T,-0.005264215,0.85677404,-0.004381827,-0.323282515,-1.163891951,-0.809066862,0.299534133,0.159078423,0.240201745,2.617278541,0.508241142,-0.42998891,0.068374668,0.90227857
9100FLIXTON,53.443788,-2.383507,railway,FLIXTON,0.379203173,0.40165646,0.251126557,0.343995397,Cluster2,0.428938142,0.228640736,355,0.783126386,T,-0.264240813,0.587110322,-0.004381827,-0.642143821,0.679891785,1.333521188,0.699940926,-0.669001168,-0.518669879,0.010503551,-0.273183376,-1.427633645,-0.561833393,-0.819650718
9100FLWRYFD,53.461438,-2.080239,railway,FLOWERY FIELD,0.448456182,0.616044098,0.185998187,0.416832823,Cluster2,0.504069112,0.385377761,1392,0.600183957,T,-0.232871693,0.85677404,-0.004381827,-0.249527108,-1.163891951,-0.809066862,-1.113440834,0.625705944,0.55503642,0.08894234,-0.522270796,-1.278061183,-1.774120921,0.359253233
9100FRFD,53.471309,-2.14496,railway,FAIRFIELD,0.497154488,0.341094136,0.349149333,0.395799319,Cluster2,0.626887824,0.527038584,3257,0.744542084,T,0.88170676,0.195554564,-0.004381827,-0.728825333,-1.163891951,-0.809066862,-0.705531198,-0.728933371,-0.731707012,0.002971871,-1.17737452,-0.031418749,-1.033936734,-0.961636413
9100FRNW,53.55034,-2.388273,railway,FARNWORTH,0.426573763,0.472281389,0.322343552,0.407066234,Cluster2,0.466970455,0.471722475,2405,0.696142954,T,-0.955340039,0.195554564,-0.004381827,-0.399244647,-1.163891951,-0.809066862,-1.639797631,-0.176877647,-0.297030754,-0.017628234,-0.174816577,-1.028569475,-0.561833393,-0.391120827
9100GATHRST,53.559507,-2.694228,railway,GATHURST,0.068287244,0.000136361,0.111088853,0.059837486,Cluster2,0.111463387,0,0,0.97550797,T,-1.929165451,0.85677404,-2.230954685,-1.854500052,-0.203722105,1.026216762,0.342009223,-2.536329192,-2.46458197,0.017288427,-1.363507687,-0.926956123,-1.774120921,-1.69327902
9100GATLEY,53.392929,-2.230828,railway,GATLEY,0.426762244,0.580096284,0.52722421,0.511360913,Cluster3,0.55801649,0.230402951,362,0.625406629,T,0.201003822,0.85677404,-0.004381827,-1.218802908,0.586967726,1.268019662,-1.463162966,0.193726303,0.14353467,-0.621104406,0.774077982,0.297074399,-0.085745029,-0.564084027
9100GFLD,53.538847,-2.014067,railway,GREENFIELD,0.084741925,0.312040442,0.421692287,0.272824885,Cluster2,0.056539735,0,0,0.657449272,T,-1.467355065,0.85677404,-2.230954685,-0.477579955,-1.163891951,0.857515904,2.218812189,-1.209861334,-1.045052611,-0.023470529,0.023419357,-0.005945509,-0.686397692,-0.490211739
9100GIDB,53.474552,-2.113951,railway,GUIDE BRIDGE,0.456567921,0.404234217,0.544107595,0.468303244,Cluster4,0.587129492,0.544242613,3557.5,0.556398823,T,0.567709241,1.224737646,2.399331873,-0.912375533,-1.163891951,1.429982038,-0.872011955,-0.110470851,-0.184653619,-0.011919733,-2.395886799,0.447207737,-0.364724534,0.029643152
9100GODLY,53.452266,-2.055707,railway,GODLEY,0.36449727,0.378772124,0.387659048,0.376976147,Cluster2,0.403052986,0.298052459,704,0.485981295,F,-0.805809265,0.85677404,-0.004381827,-0.642143821,-1.163891951,-0.809066862,-0.27126001,-0.582505373,-0.402165135,-0.029200609,-1.363507687,-0.304505547,-0.364724534,-1.171372668
9100GORTON,53.469006,-2.167217,railway,GORTON,0.536851133,0.829424405,0.377268119,0.581181219,Cluster3,0.649094579,0.541195469,3503,0.423616639,F,1.004184338,0.587110322,-0.004381827,0.666298949,-1.163891951,-0.809066862,0.726680326,2.089023495,1.393459886,0.060472069,-0.600149648,0.383246026,-1.308265475,-0.729285462
9100HAGFOLD,53.533592,-2.493928,railway,HAG FOLD,0.348466869,0.54843546,0.03096427,0.309288867,Cluster2,0.38994867,0.479104672,2509,0.464226601,F,-1.607843943,0.732476494,-0.004381827,0.090858697,-1.163891951,-0.809066862,0.15679409,0.564103711,0.174135445,0.030116703,-1.17737452,-1.998845269,-1.774120921,-0.881047445
9100HALE,53.378516,-2.347489,railway,HALE,0.136211374,0.617595335,0.27463319,0.3428133,Cluster2,0.322773482,0,0,0.521955196,T,-0.831447408,0.195554564,-2.230954685,-0.558475725,-1.163891951,1.339333937,1.556677391,0.264855191,0.43047164,0.999891982,0.508241142,-1.998845269,-0.364724534,0.353197059
9100HATRSLY,53.44527,-2.04034,railway,HATTERSLEY,0.282052972,0.198010312,0.096557974,0.192207086,Cluster2,0.356708916,0.228387134,354,0.647596237,T,-0.979258955,0.85677404,-0.004381827,-0.323282515,-1.163891951,1.215844865,-0.207686281,-1.380265481,-1.520037541,0.002435788,-1.363507687,-0.98131849,-1.774120921,-1.836946207
9100HAZL,53.377764,-2.122726,railway,HAZEL GROVE,0.366945337,0.538750846,0.539478504,0.481724896,Cluster3,0.322773482,0.22813306,353,0.665404103,T,-0.562171537,0.85677404,-0.004381827,-0.249527108,1.089043943,1.598137849,1.358202181,-0.15288719,-0.015529187,-0.230251786,0.849667008,-0.603680406,0.572656358,0.090272892
9100HINDLEY,53.54236,-2.575321,railway,HINDLEY,0.164527509,0.391277631,0.08655174,0.21411896,Cluster2,0.274067345,0.446805475,2075,0.70167248,T,-1.890080437,1.061056019,1.167670573,-2.010534401,-0.408740539,1.268019662,1.333413453,-0.561801047,-0.429950456,0.000172553,-1.024634757,-1.195913344,-1.774120921,-1.567753778
9100HITW,53.597221,-2.413151,railway,HALL I'TH' WOOD,0.299634554,0.407055178,0.529650927,0.412113553,Cluster2,0.216645933,0.22889387,356,0.632987654,T,-1.819205156,0.195554564,-0.004381827,0.026183463,-1.163891951,-0.809066862,1.775891287,-0.445151877,-0.608270613,-0.007460478,-0.45168402,-0.463630442,0.19460958,0.448946804
9100HLDG,53.369404,-2.236696,railway,HEALD GREEN,0.19939024,0.425771313,0.48782363,0.370995061,Cluster2,0.473217775,0,0,0.601769355,T,-0.137044988,1.224737646,-2.230954685,-1.331247526,-0.203722105,0.911096765,0.666501506,-0.647657752,-0.606775883,0.082267216,0.508241142,0.082446925,-0.283825449,-0.382605347
9100HMPHRYP,53.45227,-2.327719,railway,HUMPHREY PARK,0.47356388,0.744385308,0.417976678,0.545308622,Cluster3,0.626887824,0.385790041,1396,0.539051918,T,0.34424716,-0.089702178,-0.004381827,-0.728825333,-1.163891951,-0.809066862,-0.804887666,1.142467178,1.162111787,-0.318957032,0.148501361,-1.154263677,0.068374668,0.18665861
9100HORWICH,53.578022,-2.539483,railway,HORWICH PARKWAY,0.157871398,0.026287028,0.595925083,0.260027836,Cluster4,0.164817159,0.22889387,356,0.981082181,T,-1.876335472,1.061056019,-0.004381827,-2.582269961,-0.005453173,1.546847341,-1.21671973,-2.536329192,-2.46458197,0.047287628,-0.686848549,0.389087874,0.817521021,-1.508953138
9100HTCP,53.425638,-2.178995,railway,HEATON CHAPEL,0.544457045,0.755640586,0.547692145,0.615929925,Cluster3,0.621278402,0.476218887,2468,0.44302715,F,0.841454056,1.360845723,-0.004381827,0.026183463,-0.203722105,-0.809066862,-0.262706932,1.080367145,1.310647418,-0.338260035,0.228774521,-0.584331385,-0.145728696,1.75951194
9100HYDEC,53.451449,-2.085083,railway,HYDE CENTRAL,0.449416008,0.37765141,0.604946386,0.477337935,Cluster4,0.409564543,0.266501842,526,0.593790396,T,0.028397382,0.412650178,-0.004381827,0.215769432,-1.163891951,1.026216762,-1.981109327,-0.678659776,-0.943686989,0.031476842,0.176379404,-0.070320488,0.572656358,0.138212522
9100HYDEN,53.464752,-2.085125,railway,HYDE NORTH,0.378713917,0.62488388,0.27089553,0.424831109,Cluster2,0.47943927,0.320763398,854,0.517227565,T,-0.137044988,0.587110322,-0.004381827,-0.249527108,-1.163891951,0.934328554,-0.87253877,0.656823141,0.684430665,-0.667858684,-0.522270796,-1.25571024,-1.033936734,0.200314793
9100INCE,53.539065,-2.612381,railway,INCE,0.336414561,0.381779343,0.448612326,0.38893541,Cluster2,0.223928112,0.448544637,2097,0.578864596,T,-1.90267968,0.587110322,1.167670573,0.026183463,-1.163891951,-0.809066862,1.835888331,-0.20226245,-0.340645935,0.104273616,-2.395886799,0.026329389,-0.686397692,-0.081845248
9100IRLAM,53.434227,-2.432776,railway,IRLAM,0.112504552,0.286630955,0.434849291,0.277994933,Cluster2,0.336432062,0,0,0.678319097,T,-0.931134587,0.85677404,-2.230954685,-1.710289889,0.428683885,1.327471439,1.994271405,-1.264168777,-1.139569034,-2.908568309,0.364184509,-0.49432791,0.155004478,-1.075299488
9100KEARSLY,53.544575,-2.375574,railway,KEARSLEY,0.372602096,0.490584812,0.331253123,0.398146677,Cluster2,0.510163068,0.492553942,2706,0.523758878,T,-0.805809265,0.195554564,-0.004381827,0.276162258,-1.163891951,1.142393606,-0.993281426,-0.016896279,0.21358062,0.007147008,-1.363507687,-0.062497535,-1.308265475,-0.615730163
9100LITLBRO,53.642992,-2.094544,railway,LITTLEBOROUGH,0.069649637,0.366373412,0.30668467,0.24756924,Cluster2,0,0,0,0.651934482,T,-1.883351172,1.224737646,-2.230954685,-0.399244647,-1.163891951,1.189774409,1.121358866,-0.801103425,-0.659637426,0.013118931,-0.522270796,-0.550343152,-1.033936734,-0.633315147
9100LOSTCKP,53.573033,-2.4941,railway,LOSTOCK,0.232213681,0.332399347,0.297175639,0.287262889,Cluster2,0.216645933,0.298697483,708,0.693839949,T,-1.809897874,0.85677404,-0.004381827,-1.331247526,-0.005453173,1.268019662,-0.428363203,-0.840817396,-0.715240373,0.025630405,-1.17737452,-0.025989172,-1.774120921,-0.278963574
9100LVHM,53.444384,-2.192744,railway,LEVENSHULME,0.46925564,0.952938734,0.67881852,0.700337632,Cluster3,0.708299483,0.495995814,2758,0.459074717,F,0.922246042,1.360845723,-0.004381827,0.393169079,0.292473371,1.215844865,1.106076041,2.336560975,1.801099828,-0.223161655,1.07076827,0.427970586,-0.030509485,1.72092751
9100MARPLE,53.401012,-2.057518,railway,MARPLE,0.082208508,0.302825233,0.373053006,0.252695582,Cluster2,0.238402278,0,0,0.772700721,T,-1.243936562,0.85677404,-2.230954685,-1.331247526,-0.203722105,1.543943881,1.685749239,-1.318657236,-1.236316939,0.122905423,0.491996674,-0.033642029,-0.686397692,-1.291672354
9100MDWD,53.360081,-2.083503,railway,MIDDLEWOOD,0,0.0222578,0.166974343,0.063077381,Cluster2,0.245594513,0,0,0.953886487,T,-1.432983777,0.195554564,-2.230954685,-3.494200802,-1.163891951,-0.809066862,2.133196198,-2.536329192,-2.46458197,0.012341065,-0.784412816,-0.47066292,-1.774120921,-1.654434171
9100MLDTHRD,53.433508,-2.208966,railway,MAULDETH ROAD,0.480302235,0.687386617,0.529108329,0.56559906,Cluster3,0.729168392,0.468790834,2364.5,0.546219309,T,0.9630719,0.85677404,-0.004381827,-0.040088909,0.388048153,1.026216762,0.846446338,1.272727471,0.637846956,-1.130634073,-0.174816577,-0.929422501,0.450063784,0.850955611
9100MLSHILL,53.551064,-2.171479,railway,MILLS HILL,0.331989909,0.530794312,0.463753899,0.442179373,Cluster2,0.209333524,0.509664672,2971,0.50717486,T,0.028397382,1.061056019,-0.004381827,-0.323282515,-1.163891951,1.142393606,0.207584692,-0.000610698,0.156847091,0.056300399,-0.222295664,0.417970399,-1.033936734,0.128584201
9100MNCROXR,53.473785,-2.242248,railway,MANCHESTER OXFORD ROAD,0.798800457,0.987723334,0.975099798,0.920541196,Cluster1,0.945876341,0.817539614,11027.5,0.260944385,F,1.17149988,2.055148001,-0.004381827,1.863602997,2.175738411,-0.809066862,-0.985657129,2.714139434,1.449359432,-0.146662728,1.916336508,2.033138288,1.123352599,1.105402
9100MOSSLEY,53.514922,-2.041325,railway,MOSSLEY,0.297918949,0.519151102,0.413471132,0.410180394,Cluster2,0.111463387,0.227623492,351,0.572974388,T,-1.049296503,0.85677404,-0.004381827,0.867884114,-1.163891951,1.026216762,1.868797389,-0.152281965,0.188477884,-0.000949229,-0.222295664,-0.207528097,-1.033936734,0.540283528
9100MRSD,53.516333,-2.35225,railway,MOORSIDE,0.353824322,0.524683597,0.268089125,0.382199015,Cluster2,0.660060732,0.535579455,3404,0.60306789,T,-0.038639249,0.195554564,-0.004381827,-0.912375533,-1.163891951,1.142393606,-1.114762719,0.236006247,0.212443413,-0.276258568,-1.024634757,-1.704084312,-0.838477743,0.656797655
9100MSGT,53.556176,-2.401339,railway,MOSES GATE,0.377951048,0.449635107,0.511672136,0.44641943,Cluster2,0.422507009,0.449409717,2108,0.675271871,T,-1.181635278,0.195554564,-0.004381827,-0.249527108,-1.163891951,-0.809066862,-0.1257236,-0.252668452,-0.422281386,-0.002071859,-0.273183376,-0.418536239,-0.085745029,0.648235299
9100MSTN,53.523336,-2.171021,railway,MOSTON,0.525712289,0.640772927,0.225135534,0.463873583,Cluster3,0.266993309,0.529971606,3307,0.434906987,F,0.492075597,0.195554564,-0.004381827,0.963842214,-1.163891951,0.934328554,-1.704092295,1.140889576,0.86341483,0.164941586,-1.918279829,-1.169055942,-1.308265475,-0.190517595
9100NWTH,53.456584,-2.066947,railway,NEWTON FOR HYDE,0.366719075,0.514561579,0.157134406,0.346138353,Cluster2,0.44807246,0.346777603,1050,0.656483031,T,-0.533667946,0.85677404,-0.004381827,-0.399244647,-1.163891951,0.589198011,-1.379385658,-0.012235979,0.093888388,0.01249871,-0.45168402,-1.998845269,-0.838477743,-0.69026868
9100ORRELL,53.530171,-2.709182,railway,ORRELL,0.103206589,0.450686455,0.203837123,0.252576722,Cluster2,0.072395068,0,0,0.665405554,T,-1.937754917,0.195554564,-2.230954685,-1.331247526,-1.163891951,1.142393606,-1.073613731,-0.411273195,-0.282416566,0.069099742,-0.222295664,-1.662774792,-1.308265475,0.459242828
9100PBRT,53.530487,-2.669857,railway,PEMBERTON,0.2965125,0.612799499,0.303357531,0.404223177,Cluster2,0.111463387,0.261430192,500.5,0.531082151,T,-1.929165451,0.195554564,-0.004381827,-0.477579955,-1.163891951,-0.809066862,0.583446339,0.558277955,0.603075635,0.261838012,-0.600149648,-1.867466723,-0.456300703,0.786919554
