NPTREF,latitude,longitude,type,RSTNAM,node,place,design,npd,Segement,cc,bc,bc1,greenspace,reach_target,near_station,freq,line,bus_route,bike_capacity,car_park,near_highway,sum_pop,sum_lab,entropy,poi_count,access_lane,intersection,pedstrain
9100PTRCRFT,53.484868,-2.356857,railway,PATRICROFT,0.557835354,0.60222084,0.454971562,0.538342585,Cluster3,0.718777161,0.392583064,1463,0.297923881,F,0.201003822,0.195554564,-0.004381827,-0.177829759,0.388048153,-0.809066862,-0.411623891,0.511656471,0.391663063,-0.587114766,-0.049146557,-0.201994415,-0.561833393,0.233646867
9100REDISHN,53.449543,-2.156239,railway,REDDISH NORTH,0.468633617,0.667526855,0.332567292,0.489575921,Cluster3,0.528294198,0.399948537,1538,0.510755724,T,0.9630719,0.85677404,-0.004381827,-0.040088909,-0.295062058,1.026216762,0.029365192,1.032046967,1.086796607,-0.496316612,-1.363507687,-0.019723573,-1.774120921,0.333064205
9100REDISHS,53.436075,-2.158507,railway,REDDISH SOUTH,0.554275779,0.580428233,0.383199282,0.505967764,Cluster3,0.41604918,0.248677045,440,0.696192879,T,0.88170676,-2.564732417,-0.004381827,-0.642143821,-1.163891951,-0.809066862,0.115166209,0.164642352,0.332697349,0.07736568,0.228774521,-0.273926049,-1.308265475,0.741015686
9100ROHL,53.396022,-2.076505,railway,ROSE HILL,0.249049933,0.514096045,0.311289663,0.358145214,Cluster2,0.259889906,0,0,0.545545215,T,-0.906642599,-0.089702178,-2.230954685,-1.575948326,0.447590089,-0.809066862,1.762588474,0.112029267,0.085052338,0.189903603,-0.784412816,-0.320719314,-1.308265475,-0.431737673
9100ROMILEY,53.414017,-2.089325,railway,ROMILEY,0.482113328,0.513073295,0.439185038,0.478123887,Cluster3,0.315901637,0.306411399,757,0.597632256,T,-0.264240813,1.295673293,1.897850467,-1.111903949,0.318490764,-0.809066862,1.170245142,-0.177791937,-0.231180707,0.070955562,0.709803738,-0.008205963,-1.033936734,0.580237706
9100RYDRBRW,53.456836,-2.173675,railway,RYDER BROW,0.538931587,0.599377135,0.588427282,0.575578668,Cluster3,0.581355032,0.429813566,1868,0.627990828,T,1.004184338,0.195554564,-0.004381827,0.666298949,-1.163891951,-0.809066862,1.028522707,0.721141002,0.113247784,0.076981578,-0.088550877,0.167503844,0.113027626,0.353197059
9100SBYD,53.484387,-2.063328,railway,STALYBRIDGE,0.391317641,0.476898854,0.388610863,0.418942453,Cluster2,0.172313606,0.314614598,811.5,0.65885183,T,-0.590388579,1.146986196,1.167670573,0.768789535,-1.163891951,1.159499694,0.838397585,-0.265153599,-0.252093281,-0.334139976,0.119380092,-0.853997733,-0.456300703,0.18665861
9100SLFDCT,53.486485,-2.275777,railway,SALFORD CRESCENT,0.540848518,0.444036729,0.801836411,0.595573886,Cluster4,0.924271087,0.710213854,7437.5,0.686462877,T,0.9630719,2.003083839,1.897850467,-0.818796389,-1.163891951,-0.809066862,-0.873565061,-0.285227304,-0.630800266,0.0098772,0.176379404,1.559316717,0.863755905,-0.404707064
9100SLFDORD,53.482845,-2.255545,railway,SALFORD CENTRAL,0.655738714,0.721180448,0.968150726,0.781689963,Cluster1,0.879694718,0.44640852,2070,0.404841043,F,1.087268949,1.624295705,-0.004381827,0.215769432,1.333504087,-0.809066862,-0.711710005,0.321421435,1.057721916,-0.204645893,1.781384285,1.904520529,1.210974353,1.059124204
9100SMBG,53.63298,-2.113863,railway,SMITHY BRIDGE,0.168978773,0.462025699,0.342496077,0.324500183,Cluster2,0.024432222,0.241228845,407,0.469263663,F,-1.876335472,0.85677404,-0.004381827,-0.818796389,-1.163891951,1.227601008,0.698183916,-0.112265522,0.0086959,-0.008363024,-1.363507687,-0.151213924,-1.033936734,-0.830213745
9100STKP,53.405535,-2.163057,railway,STOCKPORT,0.689217089,0.561200723,0.817943419,0.689453743,Cluster1,0.54025704,0.494974374,2742.5,0.581493261,T,0.34424716,1.947029961,2.399331873,1.827589002,0.832014245,1.677584767,-1.2724635,-0.154703489,-0.108019462,-0.152019883,1.653617484,1.534663432,1.51290391,-1.482627136
9100SWNT,53.514822,-2.337082,railway,SWINTON,0.482589774,0.610624217,0.327107331,0.473440441,Cluster3,0.718777161,0.552554804,3709,0.465329939,F,0.131101552,0.85677404,-0.004381827,0.276162258,-1.163891951,-0.809066862,-0.395591042,0.537446894,0.486907591,0.063356977,-0.273183376,-1.636738682,-0.085745029,-0.080010325
9100TRFDPK,53.454785,-2.3117,railway,TRAFFORD PARK,0.466602817,0.550146194,0.608340944,0.541696652,Cluster3,0.692419305,0.418231363,1735,0.53038619,T,0.492075597,0.195554564,-0.004381827,-0.558475725,-1.163891951,-0.809066862,-0.146566002,0.066971723,0.13191717,-0.162913706,0.228774521,0.529137894,0.768060849,-1.47298467
9100URMSTON,53.448285,-2.353796,railway,URMSTON,0.484861189,0.611806773,0.390003419,0.495557127,Cluster3,0.54025704,0.347149851,1053,0.612996092,T,0.096580265,0.85677404,-0.004381827,-0.249527108,0.679891785,0.589198011,-0.491934847,0.17768705,0.288411788,-0.226764369,1.194158811,-1.480166867,0.020678462,0.473692972
9100WALKDEN,53.51979,-2.396168,railway,WALKDEN,0.437800162,0.644131235,0.631819894,0.571250431,Cluster3,0.55212118,0.517448818,3097,0.60358995,T,-0.673320421,0.85677404,-0.004381827,0.393169079,-1.163891951,-0.809066862,-0.37508194,0.437546367,0.546713781,1.309670283,0.422261341,-0.534159161,0.501683809,1.731194813
9100WIGANNW,53.54336,-2.633314,railway,WIGAN NORTH WESTERN,0.348405401,0.359429871,0.64576156,0.451198944,Cluster4,0.216645933,0.366237986,1214.5,0.561370175,T,-1.924441118,1.708851581,1.167670573,1.278087692,0.090244882,1.556324141,1.537726681,-1.213915794,-0.946289799,-0.592583901,1.151350956,1.157381171,1.069580119,-2.774144887
9100WIGANWL,53.544833,-2.633411,railway,WIGAN WALLGATE,0.40543087,0.305603408,0.783730172,0.498254817,Cluster4,0.172313606,0.395607666,1493.5,0.65989044,T,-1.924441118,1.224737646,1.167670573,1.32053712,0.090244882,0.589198011,1.575285165,-1.319611055,-1.449249657,-0.37887172,1.207645936,0.677270695,1.143775108,0.498561779
9100WMOR,53.386246,-2.141558,railway,WOODSMOOR,0.257568385,0.560414974,0.247638756,0.355207372,Cluster2,0.363412061,0.297729043,702,0.534283215,T,-0.137044988,0.965140183,-0.004381827,-1.575948326,-1.163891951,0.589198011,0.762520426,0.217391557,0.37755146,0.021641104,-0.522270796,-1.297130986,-0.364724534,-1.581654874
9100WOODLEY,53.429259,-2.092804,railway,WOODLEY,0.303447493,0.475956742,0.32079365,0.366732628,Cluster2,0.343219033,0.181430301,199,0.504943865,F,0.096580265,0.587110322,-0.004381827,-1.449987751,-1.163891951,0.512022675,0.419538126,-0.240539863,-0.088684489,0.026666842,-0.45168402,-0.711329432,-0.838477743,-0.475261094
9100WSTHOTN,53.555912,-2.523141,railway,WESTHOUGHTON,0.185077876,0.620687637,0.443832333,0.416532615,Cluster2,0.119180408,0.174160168,180,0.535909995,T,-1.83696035,0.965140183,-0.004381827,-0.818796389,-1.163891951,1.300529812,0.005753657,0.606935347,0.886061603,-1.698678916,-0.784412816,-0.334865861,-0.561833393,0.313014808
9400ZZMAABM,53.510507,-2.235415,metrolink,Abraham Moss,0.501498811,0.751218865,0.505782346,0.586166674,Cluster3,0.654589012,0.519815844,3136,0.522296509,T,0.9630719,-0.208070147,-0.004381827,0.393169079,-1.163891951,0.103549926,0.661745106,1.747761007,0.683927102,0.082038243,-0.049146557,0.141877333,-0.456300703,0.18665861
9400ZZMAALT,53.387452,-2.347277,interchange,Altrincham,0.330531917,0.640104654,0.517855084,0.496163885,Cluster3,0.38994867,0.232881994,372,0.634585513,T,-0.727175589,1.722076692,-0.004381827,-0.177829759,0.832014245,1.243889415,1.671543388,0.240646661,0.512724092,-0.319050929,1.241903357,-1.175223839,0.696237915,0.626890453
9400ZZMAAMO,53.483604,-2.121992,metrolink,Ashton Moss,0.475210406,0.230627522,0.650868211,0.45223538,Cluster4,0.281112137,0.284437193,623,0.798041353,T,0.683309001,-0.918041684,-0.004381827,-1.449987751,0.624416887,1.595003465,-1.306460322,-1.362092167,-1.194186559,-0.01179721,-1.363507687,1.042067653,0.267685929,-0.698106919
9400ZZMAANC,53.474309,-2.28602,metrolink,Anchorage,0.717654016,0.751067235,0.757713352,0.742144868,Cluster1,0.632474056,0.326162015,892.5,0.4773769,F,0.9630719,-1.631543687,-0.004381827,0.449905535,0.292473371,-0.809066862,-1.421637553,0.686009788,1.114778989,-0.111749547,1.509615355,-0.106808929,2.06749595,-0.343194633
9400ZZMAAUD,53.478211,-2.131092,metrolink,Audenshaw,0.633652887,0.467680339,0.634702557,0.578678594,Cluster4,0.315901637,0.319191611,843,0.640253386,T,0.841454056,-0.918041684,-0.004381827,-0.818796389,0.679891785,-0.809066862,-1.395299486,-0.283969145,-0.131253123,0.007333561,-0.45168402,0.137487744,0.333872008,0.751909746
9400ZZMAAUL,53.490341,-2.098032,interchange,Ashton-Under-Lyne,0.607251813,0.52698428,0.843080727,0.659105606,Cluster1,0.259889906,0.368315462,1233,0.541299143,T,0.062345542,0.345937729,1.167670573,0.867884114,1.15276941,1.182643131,-0.179631586,-0.076837721,-0.11490882,-0.006401666,0.554480886,0.431951216,0.999188978,2.37135511
9400ZZMAAWT,53.490241,-2.109727,metrolink,Ashton West,0.518396652,0.379298912,0.655833144,0.517842903,Cluster4,0.252757015,0.25733226,480.5,0.704078613,T,0.236384805,-0.918041684,-0.004381827,-0.399244647,0.679891785,1.509923681,-1.384878654,-0.497184702,-0.78826542,-0.015328323,-0.600149648,0.564828893,0.594812492,-0.331121679
9400ZZMABAG,53.396533,-2.292521,metrolink,Baguley,0.621698077,0.365086408,0.5760906,0.520958362,Cluster4,0.309001266,0.521743585,3168,0.610772741,T,-0.038639249,-0.918041684,-0.004381827,0.50553803,0.771660881,-0.809066862,0.001457487,-0.489456943,-0.571167005,0.297093268,-1.59967154,0.017296053,0.714888006,-0.863195336
9400ZZMABAR,53.43283,-2.26935,metrolink,Barlow Moor Road,0.563374885,0.683864747,0.839035295,0.695424976,Cluster1,0.626887824,0.616474126,5018,0.675395626,T,0.761808378,-0.918041684,-0.004381827,0.276162258,-1.163891951,-0.809066862,-0.121998391,0.7142825,0.813375371,0.117878153,0.384157452,1.699849975,0.696237915,0.325034447
9400ZZMABKS,53.417102,-2.326109,metrolink,Brooklands,0.399090453,0.669044141,0.654576604,0.574237066,Cluster3,0.55212118,0.400382876,1542.5,0.621904347,T,-0.071727723,-0.208070147,-0.004381827,-0.558475725,0.090244882,1.419399139,0.178451777,0.404348977,0.692479467,1.254443004,0.803646745,0.308432026,0.364766735,0.680416267
9400ZZMABLL,53.387088,-2.256221,metrolink,Benchill,0.63884471,0.78032221,0.620608561,0.67992516,Cluster3,0.187213654,0.441595051,2010,0.46533152,F,-0.005264215,-0.918041684,-0.004381827,0.276162258,0.771660881,-0.809066862,-1.00642831,1.792902358,1.385238952,-0.46068261,-1.024634757,0.195384081,0.301557639,0.45306267
9400ZZMABNR,53.429196,-2.240701,metrolink,Burton Road,0.703957762,1,0.477773753,0.727243838,Cluster3,0.609989608,0.394026113,1477.5,0.440960414,F,0.841454056,-0.208070147,-0.004381827,0.916240238,1.304493982,-0.809066862,0.219387206,2.175058189,2.716286517,1.71944848,-0.011892265,-0.219554694,-0.283825449,0.067440649
9400ZZMABOB,53.541946,-2.286067,metrolink,Besses o'th'Barn,0.535045986,0.652218376,0.445814422,0.544359595,Cluster3,0.41604918,0.365276485,1206,0.55592777,T,0.201003822,-0.208070147,-0.004381827,-0.249527108,0.235070945,0.751416176,-2.047197252,0.620207768,0.729506867,0.152313757,-0.011892265,-1.306235536,0.232098067,0.637551984
9400ZZMABOW,53.524949,-2.249976,metrolink,Bowker Vale,0.457914909,0.58325862,0.224072006,0.421748512,Cluster2,0.54025704,0.469626614,2376,0.647239708,T,0.722415402,-0.208070147,-0.004381827,-1.111903949,-1.163891951,-0.809066862,-0.101966931,0.459625067,0.321675424,0.064548351,-0.387219277,-0.757245044,-1.774120921,-0.050545014
9400ZZMABUR,53.590923,-2.297109,metrolink,Bury,0.40038543,0.421477007,0.637238331,0.486366923,Cluster4,0.209333524,0,0,0.662627343,T,-0.881864074,-0.918041684,-2.230954685,0.867884114,1.158558835,1.406094201,0.303304705,-0.638459553,-0.778607303,0.115284349,0.793964089,0.118061469,0.501683809,0.471626111
9400ZZMABWY,53.474836,-2.294957,metrolink,Broadway,0.808465099,0.503033112,0.813231431,0.708243214,Cluster1,0.575556601,0.243640428,417.5,0.647388221,T,0.801487929,-0.918041684,1.167670573,0.666298949,1.66318436,-0.809066862,-0.82459943,-0.681886877,-0.103643156,-0.23347026,1.427999587,0.704610167,1.482209019,0.225782684
9400ZZMACEM,53.479863,-2.15501,metrolink,Cemetery Road,0.699580392,0.580234584,0.461304267,0.580373081,Cluster3,0.422507009,0.387329204,1411,0.659172412,T,1.129241124,-0.918041684,-0.004381827,0.666298949,0.877961117,-0.809066862,0.405048938,0.345964319,0.360110926,0.013781886,-0.273183376,-0.314967812,-0.561833393,0.580237706
9400ZZMACHO,53.442852,-2.273433,metrolink,Chorlton,0.625121441,0.965128596,0.806700612,0.79898355,Cluster1,0.73947389,0.642781919,5634.5,0.40862241,F,0.801487929,0.015431916,-0.004381827,0.276162258,0.82497132,-0.809066862,0.477908066,1.851931106,2.322946581,-0.152897484,1.258172335,1.641598517,0.301557639,0.734489859
9400ZZMACLN,53.482799,-2.182159,metrolink,Clayton Hall,0.645722508,0.515807704,0.662552863,0.608027691,Cluster4,0.54025704,0.441432983,2008,0.550499788,T,1.299995637,-0.918041684,-0.004381827,0.215769432,0.709765511,-0.809066862,1.428284902,0.36586752,-0.207181444,0.045158589,-0.600149648,0.687876033,0.068374668,0.678264741
9400ZZMACRN,53.469992,-2.267581,metrolink,Cornbrook,0.66669273,0.814834783,0.828456017,0.76999451,Cluster1,0.932966921,0.823377205,11250,0.431860188,F,1.004184338,0.85677404,1.167670573,-0.108057085,0.719235848,-0.809066862,-0.417452216,1.271627026,1.531260093,-0.008741674,0.686648857,1.445553392,1.673761702,-1.462092462
9400ZZMACRU,53.517345,-2.241063,metrolink,Crumpsall,0.549562616,0.664523563,0.427262095,0.547116091,Cluster3,0.598606898,0.495995814,2758,0.5076623,T,0.801487929,-0.208070147,-0.004381827,0.50553803,0.636153652,1.233200193,0.347850334,0.913840849,0.493245611,0.298382322,0.148501361,-0.68612407,-0.364724534,0.321024566
9400ZZMACSS,53.383376,-2.256259,metrolink,Crossacres,0.656849479,0.754184635,0.708710781,0.706581632,Cluster1,0.172313606,0.407361976,1616,0.320458752,F,-0.005264215,-0.918041684,-0.004381827,0.717986286,0.810482477,-0.809066862,-0.641600152,1.469547837,1.028465908,-0.374473302,-0.049146557,0.395174256,0.476346072,1.213249421
9400ZZMACTP,53.501621,-2.19923,metrolink,Central Park,0.64379872,0.173016056,0.417068936,0.411294571,Cluster4,0.681722351,0.63326326,5406,0.602887892,T,1.299995637,-0.208070147,-0.004381827,0.393169079,0.636153652,-0.809066862,1.056043631,-1.246200814,-1.504112179,0.058401015,-2.395886799,-0.614251759,-0.145728696,-0.485234752
9400ZZMADER,53.549823,-2.101624,metrolink,Derker,0.445477817,0.384856243,0.310707251,0.380347104,Cluster2,0.245594513,0.438825318,1976,0.692141942,T,-0.85679901,-0.208070147,-0.004381827,1.235067956,0.679891785,1.542954972,1.429279567,-0.585623848,-0.741169004,-0.622118938,-0.222295664,-0.824362515,-1.033936734,0.007117713
9400ZZMADID,53.416743,-2.228564,metrolink,Didsbury Village,0.629507118,0.722850511,0.600521753,0.650959794,Cluster3,0.587129492,0.383564809,1374.5,0.558899467,T,0.644489174,-0.208070147,-0.004381827,-0.040088909,0.998427865,-0.809066862,-0.164269455,0.715262888,1.144416633,-0.327149693,0.674709744,0.991099375,-0.561833393,0.325034447
9400ZZMADNE,53.43031,-2.311326,metrolink,Dane Road,0.575178408,0.454689115,0.39008067,0.473316064,Cluster3,0.632474056,0.450154442,2117.5,0.698191374,T,0.308006474,-0.208070147,-0.004381827,-0.728825333,0.292473371,-0.809066862,-1.721748992,-0.414873785,-0.108019462,-0.024716869,-0.522270796,0.745872637,-1.774120921,-0.24204825
9400ZZMADRO,53.479453,-2.144672,metrolink,Droylsden,0.698912802,0.700289307,0.438632616,0.612611575,Cluster3,0.376735331,0.356356099,1129,0.552562524,T,1.045583354,-0.918041684,-0.004381827,0.867884114,0.482967904,-0.809066862,-0.044612997,1.008297131,0.947638037,0.043537692,-0.222295664,-0.694113199,-0.561833393,0.967670914
9400ZZMAECC,53.482893,-2.334584,interchange,Eccles,0.665649948,0.275844534,0.733702716,0.558399066,Cluster4,0.784806519,0.515951787,3072.5,0.634469716,T,0.454688632,0.930547947,1.897850467,0.276162258,0.771660881,0.512022675,-1.616258613,-1.331576664,-1.394235587,-0.277987433,0.30010796,0.390681138,0.907162646,0.725801112
9400ZZMAECS,53.485375,-2.201339,metrolink,Etihad Campus,0.632642892,0.384272331,0.663969091,0.560294771,Cluster4,0.713549172,0.487715625,2634,0.787440575,T,1.387092387,-0.918041684,-0.004381827,0.215769432,0.447590089,-0.809066862,1.610768585,-0.892045038,-0.855407328,0.034111761,0.650060157,1.615457252,0.364766735,-1.869599507
9400ZZMAEDY,53.412055,-2.217255,interchange,East Didsbury,0.587872494,0.624669498,0.72978517,0.647442388,Cluster1,0.621278402,0.448505244,2096.5,0.635382049,T,0.605955921,2.087895329,1.167670573,0.393169079,1.002872466,0.934328554,-0.837289139,0.366397002,0.553477236,0.373815395,0.277209216,0.745272657,0.572656358,0.648235299
9400ZZMAELN,53.480865,-2.16523,metrolink,Edge Lane,0.665449106,0.496284128,0.516697743,0.559476992,Cluster3,0.491805206,0.414089742,1689,0.670045668,T,1.129241124,-0.918041684,-0.004381827,0.335274251,0.877961117,-0.809066862,0.907849379,0.266211001,0.218125838,0.012398859,-1.918279829,-0.156535907,-0.456300703,0.99951311
9400ZZMAEVC,53.465714,-2.341982,metrolink,Barton Dock Road,0.538715727,0.071463047,0.846467871,0.485548882,Cluster4,0.422507009,0.230652864,363,0.47119627,F,0.272052356,-0.918041684,-0.004381827,-0.323282515,-1.163891951,-0.809066862,-1.607583822,-2.536329192,-2.46458197,0.207696734,0.458130802,1.27666425,1.469553712,-0.348357531
9400ZZMAEXC,53.467837,-2.282315,metrolink,Exchange Quay,0.585011301,0.385706122,0.880820308,0.617179243,Cluster4,0.749694362,0.399319678,1531.5,0.685086355,T,0.922246042,-0.918041684,-0.004381827,0.215769432,-1.163891951,-0.809066862,-0.649321109,-1.386696531,-0.898236304,2.383723228,1.483185168,0.598483149,2.163859343,0.15559457
9400ZZMAEXS,53.484471,-2.24267,metrolink,Exchange Square,0.919797548,0.772019277,0.919221155,0.870345993,Cluster1,0.87055572,0.435816788,1939.5,0.382380656,F,1.17149988,-1.855739169,-0.004381827,2.775531412,1.754578203,-0.809066862,-0.329141029,0.499347526,1.25674635,-0.111795221,2.159471361,1.580110739,1.366768006,0.529820929
9400ZZMAFIR,53.451291,-2.277719,metrolink,Firswood,0.547588269,0.849590118,0.625348847,0.674175745,Cluster3,0.764867182,0.653587664,5901.5,0.486987135,F,0.88170676,0.015431916,-0.004381827,-0.399244647,0.090244882,-0.809066862,0.640723458,1.642663963,1.477510708,-0.209929773,0.867046233,0.703407175,0.19460958,-0.285957179
9400ZZMAFRE,53.537616,-2.13817,metrolink,Freehold,0.552229775,0.600221151,0.470256262,0.540902396,Cluster3,0.422507009,0.553689239,3730,0.527461143,T,0.028397382,-0.208070147,-0.004381827,0.449905535,0.658630014,0.286165354,-0.093542774,0.965831518,0.287854845,-0.25764611,-1.024634757,-1.384522319,0.267685929,1.154392186
9400ZZMAFWH,53.510619,-2.162932,metrolink,Failsworth,0.627996939,0.606186011,0.484729072,0.572970674,Cluster3,0.55212118,0.604003714,4742,0.491902987,F,0.605955921,-0.208070147,-0.004381827,0.215769432,0.679891785,-0.809066862,-0.232576105,0.486489534,0.473140087,0.026335992,-0.222295664,0.452935013,-1.033936734,0.426370193
9400ZZMAGMX,53.474747,-2.251098,interchange,Deansgate - Castlefield,0.867007197,0.810586801,0.995052824,0.890882274,Cluster1,1,1,19455.5,0.423692812,F,1.129241124,2.038203206,3.047669778,0.717986286,1.691287018,-0.809066862,-1.751660087,1.175715229,1.163017483,-0.189688201,1.766290874,2.117238278,0.948069151,1.664741
9400ZZMAHCY,53.474027,-2.291321,metrolink,Harbour City,0.819915245,0.585560977,0.821155943,0.742210721,Cluster1,0.604310041,0.281611942,607,0.334598635,F,0.841454056,-0.918041684,1.167670573,0.717986286,1.628093767,-0.809066862,-1.091548379,-0.193065692,0.230029695,-0.214079316,1.556104649,0.606583557,1.793040831,-0.107452129
