NPTREF,latitude,longitude,type,RSTNAM,node,place,design,npd,Segement,cc,bc,bc1,greenspace,reach_target,near_station,freq,line,bus_route,bike_capacity,car_park,near_highway,sum_pop,sum_lab,entropy,poi_count,access_lane,intersection,pedstrain
9400ZZMAHEA,53.530494,-2.267177,metrolink,Heaton Park,0.526105714,0.583653442,0.360538479,0.490099212,Cluster3,0.485635044,0.439969566,1990,0.742821978,T,0.417588238,-0.208070147,-0.004381827,-0.108057085,0.679891785,0.857515904,-0.317876939,0.254264521,0.339844184,0.020884331,0.088909027,0.030224474,-1.308265475,-0.291194456
9400ZZMAHOL,53.519844,-2.147494,metrolink,Hollinwood,0.556422073,0.450175933,0.604440533,0.537012846,Cluster4,0.510163068,0.588207762,4407,0.467175421,F,0.417588238,-0.208070147,-0.004381827,-0.108057085,0.877961117,1.50634574,-2.021835183,-0.318426589,-0.277120414,0.280965259,-0.522270796,0.513757378,0.549782618,-1.034578172
9400ZZMAHTN,53.483217,-2.212194,metrolink,Holt Town,0.547240602,0.586617608,0.726485804,0.620114671,Cluster1,0.74459471,0.508220417,2948,0.568089821,T,1.299995637,-0.918041684,-0.004381827,0.090858697,-1.163891951,-0.809066862,1.256611582,0.391998633,0.405722615,-0.005968641,-0.327961759,1.158248684,-0.030509485,1.045312744
9400ZZMAIWM,53.468585,-2.296767,metrolink,Imperial War Museum,0.703723262,0.365102721,0.914770984,0.661198989,Cluster4,0.681722351,0.389060627,1428,0,F,0.801487929,-0.918041684,-0.004381827,0.090858697,1.650141945,-0.809066862,-0.292465791,-1.338794635,-0.873777443,-0.326622926,1.365286621,1.701834027,1.763961358,-0.666648869
9400ZZMAKNY,53.61112,-2.123855,metrolink,Kingsway Business Park,0.404779428,0.367532076,0.493298397,0.421869967,Cluster4,0.088119573,0.356592781,1131,0.596844529,T,-1.649516631,-0.918041684,-0.004381827,-0.040088909,-1.163891951,-0.809066862,-0.605870373,-0.700246188,-0.713678139,-0.0031472,-0.600149648,-0.111884138,0.113027626,-0.746315166
9400ZZMALDY,53.483993,-2.326757,metrolink,Ladywell,0.56824355,0.389873455,0.704617721,0.554244909,Cluster4,0.749694362,0.353674203,1106.5,0.577374893,T,0.454688632,-0.918041684,-0.004381827,-0.108057085,0.896060513,1.542456451,-1.696964546,-0.627179985,-0.680337222,-2.517400711,0.277209216,1.021224902,1.011414884,-1.325109179
9400ZZMALWY,53.480613,-2.295962,metrolink,Langworthy,0.616701157,0.60306044,0.785170257,0.668310618,Cluster1,0.592880081,0.27169862,553,0.620295077,T,0.841454056,-0.918041684,-0.004381827,0.717986286,-1.163891951,-0.809066862,-0.887828944,0.215195975,0.434759641,-0.146095522,0.491996674,0.765054437,0.921061437,0.826577668
9400ZZMAMCU,53.472278,-2.296883,metrolink,MediaCityUK,0.722103361,0.365524106,0.804566311,0.63073126,Cluster4,0.55801649,0,0,0.663051357,T,0.761808378,-0.918041684,-0.004381827,0.335274251,1.650141945,-0.809066862,-0.513067271,-1.338794635,-0.873777443,-0.247582974,1.358849906,1.186101835,1.581623117,-1.14424071
9400ZZMAMFT,53.39188,-2.279828,metrolink,Martinscroft,0.672085524,0.561301239,0.582096491,0.605161084,Cluster3,0.252757015,0.471362311,2400,0.524549658,T,0.028397382,-0.918041684,-0.004381827,0.666298949,0.771660881,-0.809066862,-1.278889482,0.732631472,0.627650545,0.095593145,-2.395886799,-0.038706451,0.020678462,0.87098186
9400ZZMAMIL,53.608112,-2.112088,metrolink,Milnrow,0.443575034,0.588466664,0.258145145,0.430062281,Cluster2,0.111463387,0.375239952,1296,0.493930321,F,-1.62202133,-0.918041684,-0.004381827,0.560117032,0.388048153,1.175233446,-0.907317347,0.305337783,0.327741516,0.024133754,0.119380092,-0.915350745,-1.308265475,-0.13471867
9400ZZMAMKT,53.481917,-2.238783,metrolink,Market Street,0.890502493,0.737833422,0.992285879,0.873540598,Cluster1,0.852049013,0.174948447,182,0.362504205,F,1.17149988,0.195554564,-0.004381827,3.147253142,1.877248989,-0.809066862,-0.265499807,0.34463412,1.016805291,-0.106699756,2.240046725,1.61310649,1.488453932,1.486656326
9400ZZMAMON,53.50108,-2.210685,metrolink,Monsall,0.669898548,0.282775001,0.52437071,0.492348086,Cluster4,0.73947389,0.646888031,5735,0.640340846,T,1.299995637,-0.208070147,-0.004381827,0.768789535,0.679891785,-0.809066862,1.006956693,-0.722734253,-1.053283546,0.013601077,-1.918279829,0.089556316,-0.211360775,0.090272892
9400ZZMAMRD,53.403421,-2.295201,metrolink,Moor Road,0.634568335,0.596808507,0.61931497,0.616897271,Cluster3,0.363412061,0.543602209,3546,0.616213832,T,0.131101552,-1.631543687,-0.004381827,0.215769432,0.771660881,-0.809066862,0.004278974,0.603674027,0.53263008,-7.04E-05,-0.895663113,-0.070503423,0.878521606,-0.273710431
9400ZZMANAV,53.395723,-2.343329,interchange,Navigation Road,0.4091924,0.779420392,0.451955088,0.54685596,Cluster3,0.466970455,0.361789222,1175.5,0.568955678,T,-0.504877807,0.474713599,1.167670573,-0.249527108,0.408866077,1.367698065,1.414024196,1.28833053,1.635923635,-5.097989975,0.583417536,-0.420161967,-0.456300703,0.403895947
9400ZZMANBD,53.613381,-2.135516,metrolink,Newbold,0.451709511,0.552411939,0.594235902,0.532785784,Cluster3,0.064483823,0.345406675,1039,0.308879483,F,-1.675865979,-0.918041684,-0.004381827,-0.323282515,0.482967904,-0.809066862,0.051945583,0.452104795,-0.086819606,0.140133927,-0.174816577,0.574357366,0.422763301,-1.06412029
9400ZZMANEW,53.504125,-2.184648,metrolink,Newton Heath & Moston,0.647851681,0.381049016,0.377374562,0.46875842,Cluster3,0.604310041,0.618992916,5075,0.532067343,T,1.087268949,-0.918041684,-0.004381827,0.560117032,0.090244882,-0.809066862,0.488749754,-0.477735104,-0.823219325,0.01801142,-0.522270796,-0.379547508,-0.838477743,-0.165409892
9400ZZMANHY,53.600864,-2.094857,metrolink,Newhey,0.511005176,0.387671823,0.099562435,0.332746478,Cluster2,0.142140578,0.391983186,1457,0.629233468,T,-1.62202133,-1.631543687,-0.004381827,-0.477579955,0.679891785,-0.809066862,-1.194504644,-0.757932301,-0.617257903,0.004790012,-0.174816577,-1.393126293,-1.774120921,-0.928180709
9400ZZMANIS,53.481082,-2.219777,metrolink,New Islington,0.650517481,0.631176356,0.765922181,0.682538673,Cluster1,0.809270554,0.527097534,3258,0.145178873,F,1.214045217,-1.631543687,-0.004381827,0.335274251,0.090244882,-0.809066862,0.889702912,0.30560635,0.529493627,0.076186488,0.72103717,1.470727683,0.301557639,0.369363605
9400ZZMANMR,53.41453,-2.288222,metrolink,Northern Moor,0.616245218,0.662040209,0.319884675,0.532723368,Cluster3,0.454397905,0.582505025,4290,0.534511473,T,0.34424716,-0.918041684,-0.004381827,-0.249527108,0.482967904,-0.809066862,-1.054357384,0.990239568,0.829956281,0.093183053,-0.895663113,-1.190880323,-0.364724534,-0.526509929
9400ZZMAOKS,53.539571,-2.117187,metrolink,Oldham King Street,0.628110537,0.373412483,0.839596403,0.613706474,Cluster4,0.329616918,0.513953754,3040,0.53530806,T,-0.356628838,-0.918041684,-0.004381827,1.44463838,0.624416887,-0.809066862,0.771850313,-0.619802249,-1.217127672,0.117876035,0.583417536,0.720437443,1.046880935,1.606511371
9400ZZMAOLD,53.456435,-2.284559,metrolink,Old Trafford,0.602850625,0.546611872,0.789933539,0.646465345,Cluster1,0.779852615,0.492953291,2712,0.570830137,T,0.801487929,-0.918041684,-0.004381827,0.026183463,0.090244882,-0.809066862,0.309288491,0.036924314,-0.153391212,0.115566551,0.858425762,0.938501839,1.05832095,0.251389385
9400ZZMAOMC,53.540277,-2.112179,metrolink,Oldham Central,0.611056579,0.280197523,0.799111902,0.563455335,Cluster4,0.309001266,0.491419277,2689,0.660614171,T,-0.504877807,-0.208070147,-0.004381827,1.44463838,0.975362336,-0.809066862,0.989428702,-1.32869763,-1.49925096,0.106058765,0.583417536,0.895889054,0.892986492,0.86207233
9400ZZMAOMP,53.542406,-2.103433,metrolink,Oldham Mumps,0.482249092,0.380859759,0.642754937,0.501954596,Cluster4,0.274067345,0.466561161,2334,0.512911376,T,-0.673320421,-0.918041684,-0.004381827,1.056893254,0.960797955,1.551937695,1.34567445,-0.528296586,-1.046878645,-0.325724714,0.228774521,0.49132674,-0.283825449,1.503995582
9400ZZMAPAR,53.46735,-2.309081,metrolink,Parkway,0.50688372,0.035505182,0.794813625,0.445734175,Cluster4,0.528294198,0.300936373,722,0.852083937,T,0.644489174,-0.918041684,-0.004381827,-0.399244647,-1.163891951,-0.809066862,0.180867503,-2.536329192,-2.46458197,-0.218965624,-0.387219277,1.223796063,1.091578305,-0.327665529
9400ZZMAPGD,53.480222,-2.23686,metrolink,Piccadilly Gardens,0.948357347,0.941041156,1,0.963132834,Cluster1,0.875134683,0.45683631,2204,0.210959509,F,1.214045217,-1.631543687,-0.004381827,3.121839104,2.037748179,-0.809066862,-0.215782588,1.726801365,1.803504698,-0.108780291,2.217415005,1.413965108,1.536548456,1.931961843
9400ZZMAPIC,53.477214,-2.230952,interchange,Piccadilly,0.801224558,0.764532768,0.841463442,0.802406923,Cluster1,0.915502914,0.873483759,13282.5,0.291363193,F,1.256877136,2.258113931,2.766465744,2.171990687,2.054122358,1.627789703,0.130052374,0.932637271,0.854226869,-0.146468265,1.915456874,1.604464971,1.201753175,-0.534710642
9400ZZMAPLL,53.373708,-2.250413,metrolink,Peel Hall,0.598914751,0.466313613,0.583573747,0.549600704,Cluster4,0.064483823,0.241921999,410,0.515253409,T,-0.137044988,-0.918041684,-0.004381827,0.154026653,0.935175618,-0.809066862,0.137181937,-0.256409124,-0.191073112,0.215216914,-0.45168402,-0.100202991,0.19460958,0.64609689
9400ZZMAPOM,53.466578,-2.275137,metrolink,Pomona,0.623297102,0.518431701,0.71970451,0.620477771,Cluster4,0.823707603,0.562092581,3888,0.627305293,T,0.9630719,-0.918041684,1.167670573,0.090858697,-1.163891951,-0.809066862,-0.251814877,-0.587357795,-0.261947031,2.825760528,1.318270712,0.844453637,1.873845806,-2.569411665
9400ZZMAPWC,53.533372,-2.281981,metrolink,Prestwich,0.597086548,0.68585717,0.430318294,0.571087337,Cluster3,0.460697201,0.40586079,1600,0.645036649,T,0.380774414,-0.918041684,-0.004381827,0.335274251,1.015892205,1.189774409,-1.187091043,0.66128704,0.817282415,0.124228231,0.554480886,-0.97199182,0.301557639,-0.481913113
9400ZZMAQRD,53.501707,-2.226653,metrolink,Queens Road,0.519996274,0.400751955,0.576133687,0.498960639,Cluster4,0.754772934,0.541588584,3510,0.683070119,T,1.17149988,-0.208070147,-0.004381827,0.026183463,-1.163891951,-0.809066862,1.110022586,-0.365158099,-0.778607303,-0.009788617,-0.387219277,0.656251246,-0.283825449,-0.015293425
9400ZZMARAD,53.562305,-2.321003,metrolink,Radcliffe,0.401304599,0.445658007,0.562004582,0.469655729,Cluster4,0.30207225,0.240997048,406,0.581512753,T,-0.475801116,-0.918041684,-0.004381827,-0.040088909,0.235070945,1.587739912,0.9670393,-0.169571962,-0.180808399,-0.018437294,-1.17737452,0.786561092,-0.456300703,-0.160010028
9400ZZMARIN,53.61733,-2.155317,metrolink,Rochdale,0.44826114,0.536980733,0.718875352,0.568039075,Cluster4,0.064483823,0,0,0.581036815,T,-1.72512687,-0.918041684,-2.230954685,1.235067956,0.700059247,-0.809066862,0.090303745,0.114845657,-0.47358664,0.983089533,1.021974381,-0.092845837,0.733059424,1.847802223
9400ZZMARND,53.392604,-2.289155,metrolink,Roundthorn,0.65190402,0.462308133,0.55901807,0.557743408,Cluster4,0.288127804,0.497831458,2786,0.587383723,T,-0.071727723,-0.918041684,-0.004381827,0.613689447,1.036612817,-0.809066862,-0.429304877,-0.072692523,-0.131883458,0.329222346,-1.17737452,-0.097586268,-0.283825449,1.24884481
9400ZZMARRS,53.611021,-2.154447,interchange,Rochdale Railway Station,0.580714354,0.597347777,0.647588412,0.608550181,Cluster3,0.103714329,0.472441327,2415,0.54355593,T,-1.607843943,1.639052282,1.897850467,0.867884114,0.980092334,-0.809066862,-0.276107635,0.729944677,-0.104267971,0.331148829,0.322203805,0.033301008,0.549782618,0.725801112
9400ZZMARWD,53.376315,-2.25853,metrolink,Robinswood Road,0.617343925,0.53699415,0.764947227,0.639761767,Cluster1,0.095933102,0.315275529,816,0.497950424,F,-0.232871693,-1.631543687,-0.004381827,0.215769432,0.810482477,-0.809066862,-0.134439577,0.150438883,0.027348914,-0.373594654,-0.011892265,0.729341131,0.267685929,1.96644822
9400ZZMASCH,53.526516,-2.145269,metrolink,South Chadderton,0.657465362,0.564290055,0.485837251,0.569197556,Cluster3,0.466970455,0.571498219,4070,0.576520522,T,0.201003822,-0.918041684,-0.004381827,0.215769432,0.679891785,-0.809066862,-1.490422347,0.492408818,0.417578974,-0.737066764,-1.024634757,-0.135430372,0.450063784,-1.563102022
9400ZZMASDW,53.367573,-2.252511,metrolink,Shadowmoss,0.433948887,0.41316615,0.419564417,0.422226485,Cluster2,0.040552486,0,0,0.194395218,F,-0.356628838,-0.918041684,-2.230954685,-0.477579955,0.771660881,-0.809066862,0.183929287,-0.533400167,-0.591877543,0.051406319,-0.130346548,-0.387651247,0.068374668,-1.378260646
9400ZZMASFD,53.446086,-2.303793,metrolink,Stretford,0.550594655,0.659636846,0.770111596,0.660114365,Cluster1,0.687081905,0.472333624,2413.5,0.667714428,T,0.644489174,-0.918041684,-0.004381827,0.154026653,0.292473371,1.167526054,-0.612510847,0.379876693,0.424030697,3.618714808,0.763862817,1.091276134,0.878521606,-0.024597769
9400ZZMASHA,53.576159,-2.089546,metrolink,Shaw and Crompton,0.398467616,0.542496026,0.279685004,0.406882882,Cluster2,0.179779062,0.407174864,1614,0.454877304,F,-1.264130612,-0.918041684,-0.004381827,0.026183463,0.679891785,1.238626665,0.780370858,0.236006247,0.236249357,0.033511236,-0.686848549,-1.690691781,-0.283825449,-0.374071307
9400ZZMASHU,53.48529,-2.23908,metrolink,Shudehill,0.837275902,0.836089924,0.985219927,0.886195251,Cluster1,0.837966355,0.159325271,145,0.380803822,F,1.17149988,0.195554564,-0.004381827,2.455837486,1.749768075,-0.809066862,-0.07766252,0.813511059,1.648710959,-0.115013153,2.091654545,1.415115756,1.344314721,2.087158075
9400ZZMASLE,53.424438,-2.318852,metrolink,Sale,0.544278668,0.833179207,0.769860423,0.715772766,Cluster1,0.604310041,0.42669053,1831.5,0.493270439,F,0.131101552,-0.208070147,-0.004381827,0.393169079,0.817795696,1.092039818,-0.656137037,1.314822363,1.685258084,0.291244992,0.610995688,0.009714168,0.784933886,2.422167135
9400ZZMASQY,53.470359,-2.283974,metrolink,Salford Quays,0.612707414,0.667488134,0.844716606,0.708304051,Cluster1,0.687081905,0.364424392,1198.5,0.53653276,T,1.004184338,-0.918041684,-0.004381827,0.449905535,-1.163891951,-0.809066862,-0.946717627,0.272712702,0.592792427,-0.192714502,1.65193597,0.229470665,2.257541156,0.080745408
9400ZZMASTP,53.478215,-2.243117,metrolink,St Peter's Square,1,0.723853721,0.99348421,0.90577931,Cluster1,0.924271087,0.495534988,2751,0.348981646,F,1.17149988,0.015431916,1.897850467,3.044603028,1.997061478,-0.809066862,-0.83183076,0.532351583,0.694991563,-0.110132559,2.218181423,1.323291426,1.450141978,2.193462397
9400ZZMASTW,53.438717,-2.265428,metrolink,St Werburgh's Road,0.678251481,0.699897875,0.759545959,0.712565105,Cluster1,0.687081905,0.668118837,6273.5,0.63395598,T,0.922246042,0.195554564,1.167670573,0.090858697,0.907659692,-0.809066862,0.38261333,0.737024811,0.855678868,0.952064236,0.458130802,1.990437949,0.267685929,-0.749402475
9400ZZMASWP,53.428231,-2.290828,metrolink,Sale Water Park,0.381019229,0,0.481903868,0.287641032,Cluster4,0.546201397,0.600020611,4656,1,T,0.454688632,-0.918041684,-0.004381827,-2.827374295,0.482967904,1.564483652,-1.609107752,-2.536329192,-2.46458197,0.00114723,-1.363507687,1.230845334,-0.838477743,-1.665601104
9400ZZMATIM,53.40452,-2.338256,metrolink,Timperley,0.49075532,0.719728771,0.374787966,0.528424019,Cluster3,0.504069112,0.373120793,1276.5,0.530990165,T,-0.264240813,-0.918041684,-0.004381827,-0.558475725,0.292473371,-0.809066862,0.998487878,0.850835056,1.126656084,0.387923851,0.148501361,-0.586926972,-0.561833393,-0.382605347
9400ZZMATRA,53.461845,-2.277049,metrolink,Trafford Bar,0.553408232,0.326636522,0.794817467,0.558287407,Cluster4,0.852049013,0.747745147,8588,0.716784489,T,0.922246042,0.015431916,1.167670573,-0.477579955,-1.163891951,-0.809066862,0.022463607,-1.310570017,-1.263973681,0.245294256,1.136227343,0.745887681,1.313237432,0.182764201
9400ZZMATRC,53.467899,-2.347799,metrolink,The Trafford Centre,0.484106349,0.073632967,0.822547783,0.4600957,Cluster4,0.376735331,0,0,0.960748948,T,0.236384805,-1.631543687,-2.230954685,0.276162258,-1.163891951,-0.809066862,-1.462345816,-2.536329192,-2.46458197,0.165887775,0.524056569,1.649925367,1.576141024,-1.778523013
9400ZZMAVIC,53.487394,-2.241948,interchange,Victoria,0.880183942,0.963566826,0.893697208,0.912482659,Cluster1,0.897747138,0.875407399,13365,0.323750604,F,1.17149988,2.119223956,3.451579452,1.564202218,1.516726764,-0.809066862,-0.077131803,1.562174883,2.3346977,-0.140322306,1.892791288,1.268810355,0.999188978,1.526358743
9400ZZMAVLG,53.467395,-2.309066,metrolink,Village,0.506941698,0.035501,0.794359833,0.445600844,Cluster4,0.587129492,0.35010301,1077,0.852083937,T,0.644489174,-0.918041684,-0.004381827,-0.399244647,-1.163891951,-0.809066862,0.178834153,-2.536329192,-2.46458197,-0.219460654,-0.387219277,1.219939151,1.091578305,-0.327665529
9400ZZMAVPK,53.482279,-2.193022,metrolink,Velopark,0.635322651,0.383399617,0.831926051,0.616882773,Cluster4,0.621278402,0.465752312,2323,0.761027241,T,1.256877136,-0.918041684,-0.004381827,0.215769432,0.636153652,-0.809066862,1.564618236,-0.892045038,-0.855407328,-0.011514846,0.637328768,1.641661343,0.84867653,-0.011566159
9400ZZMAWFD,53.551227,-2.295261,metrolink,Whitefield,0.536834763,0.704550248,0.478073849,0.573152954,Cluster3,0.370087494,0.314098871,808,0.61186685,T,-0.005264215,-0.918041684,-0.004381827,0.613689447,0.612321753,1.523680949,-0.589077087,0.888591211,0.817282415,0.259250079,0.458130802,-1.016289256,-0.145728696,1.427566966
9400ZZMAWFS,53.466217,-2.287502,metrolink,Wharfside,0.588681522,0.365466718,0.86351985,0.605889363,Cluster4,0.749694362,0.421774414,1775,0.504056214,F,0.88170676,-0.918041684,-0.004381827,0.393169079,-1.163891951,-0.809066862,-0.496496618,-1.386696531,-0.898236304,-0.342376425,1.556104649,1.155917017,2.123749408,-1.22090501
9400ZZMAWIT,53.43281,-2.249407,metrolink,Withington,0.633780675,0.461152244,0.328380154,0.474437691,Cluster3,0.632474056,0.407548935,1618,0.762162686,T,0.801487929,-0.918041684,-0.004381827,-0.108057085,0.737511188,-0.809066862,0.104981993,-0.136582539,0.245277041,0.002923945,-1.918279829,-0.42620338,-0.561833393,-1.536178389
9400ZZMAWPK,53.407671,-2.295666,metrolink,Wythenshawe Park,0.601628113,0.642139167,0.551502785,0.598423355,Cluster3,0.409564543,0.563767015,3920,0.541454559,T,0.131101552,-0.918041684,-0.004381827,-0.177829759,0.771660881,-0.809066862,-0.348901387,0.909602053,0.889424701,0.078347043,-1.363507687,-0.296563584,0.113027626,0.665373989
9400ZZMAWST,53.482488,-2.308,metrolink,Weaste,0.532477056,0.616040646,0.504981811,0.551166504,Cluster3,0.654589012,0.311871815,793,0.597721494,T,0.683309001,-0.918041684,-0.004381827,-0.323282515,-1.163891951,-0.809066862,-0.470752335,0.517031021,0.381355895,-0.153550984,0.228774521,-0.225317072,-0.085745029,0.128584201
9400ZZMAWTD,53.424477,-2.236039,metrolink,West Didsbury,0.673647049,0.877555162,0.596606577,0.715936262,Cluster3,0.598606898,0.380632221,1346.5,0.452673661,F,0.722415402,-0.208070147,-0.004381827,0.717986286,1.122321855,-0.809066862,0.273880163,1.519732613,2.20758708,-0.516725883,0.148501361,0.807724795,-0.283825449,0.031525445
9400ZZMAWWD,53.542321,-2.125871,metrolink,Westwood,0.606568413,0.475064678,0.793907025,0.625180039,Cluster4,0.363412061,0.53460431,3387,0.409169293,F,-0.264240813,-0.208070147,-0.004381827,1.147241131,0.679891785,-0.809066862,0.529882219,0.159356805,-0.681107313,0.185348394,-0.011892265,0.382819656,0.974088257,1.659656866
9400ZZMAWYT,53.380025,-2.263755,metrolink,Wythenshawe Town Centre,0.639458412,0.619428064,0.716407853,0.658431443,Cluster1,0.126865526,0.366632611,1218,0.543399257,T,-0.137044988,-0.918041684,-0.004381827,0.560117032,0.810482477,-0.809066862,-0.656928339,0.718937555,0.400861698,-0.377392551,-0.174816577,0.769482156,0.19460958,1.184925056
