NPTREF,latitude,longitude,RSTNAM,node,place,design,ave.NPD,Segement,type,closeness,betweenness,green_per_capita
9100ARDWICK,53.471206,-2.213369,ARDWICK,0.237573288,0.38529325,0.340191345,0.321019294,Cluster4,railway,0.818915174,0.670618213,0.611465607
9100ASHBRYS,53.471867,-2.194752,ASHBURYS,0.493829778,0.263739036,0.563939231,0.440502682,Cluster3,railway,0.734331813,0.664946195,0.522232093
9100ATHERTN,53.529109,-2.47799,ATHERTON,0.422761468,0.434262669,0.274885409,0.377303182,Cluster4,railway,0.435342688,0.498679594,0.366457191
9100BAGE,53.421964,-2.215229,BURNAGE,0.429287984,0.486481315,0.486493553,0.467420951,Cluster3,railway,0.676340549,0.450232707,0.581147766
9100BLLVUE,53.461787,-2.180187,BELLE VUE,0.393366888,0.451496998,0.55701148,0.467291789,Cluster3,railway,0.638037196,0.456225658,0.604625596
9100BLRD,53.591184,-2.569805,BLACKROD,0.166538057,0.385608136,0,0.184048731,Cluster4,railway,0.103714329,0,0.373603385
9100BMHL,53.360557,-2.163021,BRAMHALL,0.237453106,0.47195898,0.155168643,0.288193576,Cluster4,railway,0.295114469,0,0.599089686
9100BOLTON,53.573558,-2.425152,BOLTON INTERCHANGE,0.673446605,0,0.822195089,0.498547231,Cluster2,railway,0.309001266,0.436520711,0.543814383
9100BRBM,53.440791,-2.016625,BROADBOTTOM,0.228184204,0.355343155,0.20167755,0.26173497,Cluster4,railway,0.295114469,0,0.618809142
9100BREDBRY,53.423069,-2.110546,BREDBURY,0.477424282,0.449835606,0.29777132,0.408343736,Cluster3,railway,0.363412061,0.327058266,0.535657176
9100BRMCRSS,53.613984,-2.41073,BROMLEY CROSS,0.345822263,0.344191454,0.262409653,0.317474457,Cluster4,railway,0.164817159,0,0.559529209
9100BRNGTN,53.431953,-2.134094,BRINNINGTON,0.213900719,0.408591498,0.328652893,0.31704837,Cluster4,railway,0.428938142,0.365503121,0.733767377
9100BRYN,53.499644,-2.647723,BRYN,0,0.473786623,0.189363374,0.221049999,Cluster4,railway,0.119180408,0,0.561826612
9100CHASNRD,53.446192,-2.368172,CHASSEN ROAD,0.201984548,1,0.262649721,0.488211423,Cluster4,railway,0.485635044,0.298375271,0.704737091
9100CHDH,53.376277,-2.188078,CHEADLE HULME,0.526787997,0.514084954,0.3205397,0.453804217,Cluster3,railway,0.409564543,0.22813306,0.522560522
9100CLTN,53.522246,-2.313974,CLIFTON,0.033499713,0.38879416,0.171970179,0.198088017,Cluster4,railway,0.73947389,0.513150603,0.666789894
9100CSTL,53.592167,-2.178128,CASTLETON,0.260464254,0.432166011,0.280141814,0.32425736,Cluster4,railway,0.142140578,0.488054412,0.568546938
9100DAISYH,53.539371,-2.515317,DAISY HILL,0.328870467,0.416577788,0.271942454,0.339130236,Cluster4,railway,0.336432062,0.457787539,0.587433779
9100DAVNPRT,53.390889,-2.15252,DAVENPORT,0.267414675,0.640824988,0.55847424,0.488904634,Cluster1,railway,0.409564543,0.346404654,0.587863162
9100FLIXTON,53.443788,-2.383507,FLIXTON,0.549972165,0.394843517,0.241571424,0.395462369,Cluster3,railway,0.428938142,0.228640736,0.783126386
9100FLWRYFD,53.461438,-2.080239,FLOWERY FIELD,0.184600381,0.468036501,0.225302349,0.29264641,Cluster4,railway,0.504069112,0.385377761,0.600183957
9100FRFD,53.471309,-2.14496,FAIRFIELD,0.231824232,0.374313768,0.326123002,0.310753667,Cluster4,railway,0.626887824,0.527038584,0.744542084
9100FRNW,53.55034,-2.388273,FARNWORTH,0.077968376,0.415288476,0.319453103,0.270903318,Cluster4,railway,0.466970455,0.471722475,0.696142954
9100GATHRST,53.559507,-2.694228,GATHURST,0.232140731,0.267021085,0.090871031,0.196677616,Cluster4,railway,0.111463387,0,0.97550797
9100GATLEY,53.392929,-2.230828,GATLEY,0.453595108,0.408298853,0.496062849,0.45265227,Cluster3,railway,0.55801649,0.230402951,0.625406629
9100GFLD,53.538847,-2.014067,GREENFIELD,0.323958271,0.364301162,0.405607967,0.364622467,Cluster3,railway,0.056539735,0,0.657449272
9100GIDB,53.474552,-2.113951,GUIDE BRIDGE,0.525027707,0.392277252,0.531455902,0.482920287,Cluster3,railway,0.587129492,0.544242613,0.556398823
9100GODLY,53.452266,-2.055707,GODLEY,0.177349914,0.383928646,0.351855037,0.304377866,Cluster4,railway,0.403052986,0.298052459,0.485981295
9100GORTON,53.469006,-2.167217,GORTON,0.373300792,0.533489026,0.359726179,0.422171999,Cluster3,railway,0.649094579,0.541195469,0.423616639
9100HAGFOLD,53.533592,-2.493928,HAG FOLD,0.165353273,0.441857484,0.045681557,0.217630771,Cluster4,railway,0.38994867,0.479104672,0.464226601
9100HALE,53.378516,-2.347489,HALE,0.341120796,0.532846062,0.300528345,0.391498401,Cluster4,railway,0.322773482,0,0.521955196
9100HATRSLY,53.44527,-2.04034,HATTERSLEY,0.353191869,0.328692289,0.073136863,0.251673674,Cluster4,railway,0.356708916,0.228387134,0.647596237
9100HAZL,53.377764,-2.122726,HAZEL GROVE,0.637067561,0.4225025,0.526620335,0.528730132,Cluster3,railway,0.322773482,0.22813306,0.665404103
9100HINDLEY,53.54236,-2.575321,HINDLEY,0.42330441,0.390205213,0.072993109,0.295500911,Cluster4,railway,0.274067345,0.446805475,0.70167248
9100HITW,53.597221,-2.413151,HALL I'TH' WOOD,0.206891086,0.395063179,0.530648667,0.377534311,Cluster1,railway,0.216645933,0.22889387,0.632987654
9100HLDG,53.369404,-2.236696,HEALD GREEN,0.38641458,0.408100209,0.46726194,0.420592243,Cluster3,railway,0.473217775,0,0.601769355
9100HMPHRYP,53.45227,-2.327719,HUMPHREY PARK,0.179802834,0.48094468,0.422314489,0.361020668,Cluster4,railway,0.626887824,0.385790041,0.539051918
9100HORWICH,53.578022,-2.539483,HORWICH PARKWAY,0.284111567,0.277963751,0.524088004,0.362054441,Cluster1,railway,0.164817159,0.22889387,0.981082181
9100HTCP,53.425638,-2.178995,HEATON CHAPEL,0.388366772,0.483302073,0.590754845,0.487474563,Cluster1,railway,0.621278402,0.476218887,0.44302715
9100HYDEC,53.451449,-2.085083,HYDE CENTRAL,0.310604285,0.388933903,0.586871984,0.428803391,Cluster1,railway,0.409564543,0.266501842,0.593790396
9100HYDEN,53.464752,-2.085125,HYDE NORTH,0.340285072,0.418204203,0.294075298,0.350854858,Cluster4,railway,0.47943927,0.320763398,0.517227565
9100INCE,53.539065,-2.612381,INCE,0.265799458,0.393220656,0.443124473,0.367381529,Cluster4,railway,0.223928112,0.448544637,0.578864596
9100IRLAM,53.434227,-2.432776,IRLAM,0.449467911,0.155734623,0.395819455,0.333673996,Cluster3,railway,0.336432062,0,0.678319097
9100KEARSLY,53.544575,-2.375574,KEARSLEY,0.308783459,0.421942236,0.322204833,0.350976843,Cluster4,railway,0.510163068,0.492553942,0.523758878
9100LITLBRO,53.642992,-2.094544,LITTLEBOROUGH,0.289716274,0.383624458,0.298824616,0.324055116,Cluster4,railway,0,0,0.651934482
9100LOSTCKP,53.573033,-2.4941,LOSTOCK,0.334976513,0.373171422,0.30402984,0.337392592,Cluster4,railway,0.216645933,0.298697483,0.693839949
9100LVHM,53.444384,-2.192744,LEVENSHULME,0.678923517,0.554362016,0.706692144,0.646659226,Cluster2,railway,0.708299483,0.495995814,0.459074717
9100MARPLE,53.401012,-2.057518,MARPLE,0.40436193,0.371926784,0.335737201,0.370675305,Cluster3,railway,0.238402278,0,0.772700721
9100MDWD,53.360081,-2.083503,MIDDLEWOOD,0.053019657,0.274172976,0.142235654,0.156476096,Cluster4,railway,0.245594513,0,0.953886487
9100MLDTHRD,53.433508,-2.208966,MAULDETH ROAD,0.622237339,0.405912503,0.54261276,0.523587534,Cluster3,railway,0.729168392,0.468790834,0.546219309
9100MLSHILL,53.551064,-2.171479,MILLS HILL,0.441262566,0.439039548,0.464586129,0.448296081,Cluster3,railway,0.209333524,0.509664672,0.50717486
9100MNCROXR,53.473785,-2.242248,MANCHESTER OXFORD ROAD,0.614901651,0.571197711,0.948783764,0.711627709,Cluster2,railway,0.945876341,0.817539614,0.260944385
9100MOSSLEY,53.514922,-2.041325,MOSSLEY,0.47441429,0.431417735,0.433013645,0.44628189,Cluster3,railway,0.111463387,0.227623492,0.572974388
9100MRSD,53.516333,-2.35225,MOORSIDE,0.313750247,0.413239684,0.305967287,0.344319073,Cluster4,railway,0.660060732,0.535579455,0.60306789
9100MSGT,53.556176,-2.401339,MOSES GATE,0.14390912,0.409090903,0.521867057,0.358289027,Cluster1,railway,0.422507009,0.449409717,0.675271871
9100MSTN,53.523336,-2.171021,MOSTON,0.360702861,0.479952538,0.241029608,0.360561669,Cluster4,railway,0.266993309,0.529971606,0.434906987
9100NWTH,53.456584,-2.066947,NEWTON FOR HYDE,0.267071021,0.430636781,0.162355335,0.286687712,Cluster4,railway,0.44807246,0.346777603,0.656483031
9100ORRELL,53.530171,-2.709182,ORRELL,0.097119706,0.414509985,0.243240742,0.251623478,Cluster4,railway,0.072395068,0,0.665405554
9100PBRT,53.530487,-2.669857,PEMBERTON,0.124102843,0.479009834,0.340754572,0.314622416,Cluster4,railway,0.111463387,0.261430192,0.531082151
9100PTRCRFT,53.484868,-2.356857,PATRICROFT,0.319596296,0.416980551,0.45881189,0.398462912,Cluster3,railway,0.718777161,0.392583064,0.297923881
9100REDISHN,53.449543,-2.156239,REDDISH NORTH,0.537822181,0.442981597,0.35581629,0.445540023,Cluster3,railway,0.528294198,0.399948537,0.510755724
9100REDISHS,53.436075,-2.158507,REDDISH SOUTH,0.153627275,0.456626458,0.413243684,0.341165806,Cluster4,railway,0.41604918,0.248677045,0.696192879
9100ROHL,53.396022,-2.076505,ROSE HILL,0.220035837,0.442519266,0.310343106,0.324299403,Cluster4,railway,0.259889906,0,0.545545215
9100ROMILEY,53.414017,-2.089325,ROMILEY,0.454348588,0.435144778,0.457371306,0.448954891,Cluster3,railway,0.315901637,0.306411399,0.597632256
9100RYDRBRW,53.456836,-2.173675,RYDER BROW,0.37107735,0.462112652,0.580424701,0.471204901,Cluster1,railway,0.581355032,0.429813566,0.627990828
9100SBYD,53.484387,-2.063328,STALYBRIDGE,0.51737959,0.395010691,0.39749013,0.436626804,Cluster3,railway,0.172313606,0.314614598,0.65885183
9100SLFDCT,53.486485,-2.275777,SALFORD CRESCENT,0.376978783,0.408464884,0.744718919,0.510054195,Cluster1,railway,0.924271087,0.710213854,0.686462877
9100SLFDORD,53.482845,-2.255545,SALFORD CENTRAL,0.497519853,0.483106571,0.940788089,0.640471504,Cluster2,railway,0.879694718,0.44640852,0.404841043
9100SMBG,53.63298,-2.113863,SMITHY BRIDGE,0.326051165,0.411770189,0.324468037,0.354096464,Cluster4,railway,0.024432222,0.241228845,0.469263663
9100STKP,53.405535,-2.163057,STOCKPORT,0.759137929,0.43570549,0.721966333,0.638936584,Cluster2,railway,0.54025704,0.494974374,0.581493261
9100SWNT,53.514822,-2.337082,SWINTON,0.260664343,0.464748812,0.332564047,0.352659067,Cluster4,railway,0.718777161,0.552554804,0.465329939
9100TRFDPK,53.454785,-2.3117,TRAFFORD PARK,0.240240482,0.430267972,0.536536823,0.402348426,Cluster1,railway,0.692419305,0.418231363,0.53038619
9100URMSTON,53.448285,-2.353796,URMSTON,0.474277224,0.446196582,0.406787549,0.442420452,Cluster3,railway,0.54025704,0.347149851,0.612996092
9100WALKDEN,53.51979,-2.396168,WALKDEN,0.213879325,0.562733139,0.663384842,0.479999102,Cluster1,railway,0.55212118,0.517448818,0.60358995
9100WIGANNW,53.54336,-2.633314,WIGAN NORTH WESTERN,0.622023189,0.340692897,0.52656114,0.496425742,Cluster3,railway,0.216645933,0.366237986,0.561370175
9100WIGANWL,53.544833,-2.633411,WIGAN WALLGATE,0.520977515,0.338416521,0.757303281,0.538899106,Cluster2,railway,0.172313606,0.395607666,0.65989044
9100WMOR,53.386246,-2.141558,WOODSMOOR,0.36653108,0.445776529,0.212901954,0.341736521,Cluster4,railway,0.363412061,0.297729043,0.534283215
9100WOODLEY,53.429259,-2.092804,WOODLEY,0.345093601,0.419390515,0.316094691,0.360192936,Cluster4,railway,0.343219033,0.181430301,0.504943865
9100WSTHOTN,53.555912,-2.523141,WESTHOUGHTON,0.305021262,0.34499723,0.451429542,0.367149345,Cluster3,railway,0.119180408,0.174160168,0.535909995
9400ZZMAABM,53.510507,-2.235415,Abraham Moss,0.401735461,0.510525522,0.50251302,0.471591334,Cluster3,metrolink,0.654589012,0.519815844,0.522296509
9400ZZMAALT,53.387452,-2.347277,Altrincham,0.635919323,0.448839348,0.524478423,0.536412365,Cluster3,interchange,0.38994867,0.232881994,0.634585513
9400ZZMAAMO,53.483604,-2.121992,Ashton Moss,0.436905534,0.338141962,0.601485229,0.458844242,Cluster3,metrolink,0.281112137,0.284437193,0.798041353
9400ZZMAANC,53.474309,-2.28602,Anchorage,0.251289715,0.498733784,0.703753303,0.484592267,Cluster1,metrolink,0.632474056,0.326162015,0.4773769
9400ZZMAAUD,53.478211,-2.131092,Audenshaw,0.260351055,0.415419943,0.634343162,0.43670472,Cluster1,metrolink,0.315901637,0.319191611,0.640253386
9400ZZMAAUL,53.490341,-2.098032,Ashton-Under-Lyne,0.625968487,0.434050451,0.872309017,0.644109318,Cluster2,interchange,0.259889906,0.368315462,0.541299143
9400ZZMAAWT,53.490241,-2.109727,Ashton West,0.434306389,0.385549261,0.617033172,0.478962941,Cluster3,metrolink,0.252757015,0.25733226,0.704078613
9400ZZMABAG,53.396533,-2.292521,Baguley,0.322071842,0.402019445,0.527772847,0.417288045,Cluster1,metrolink,0.309001266,0.521743585,0.610772741
9400ZZMABAR,53.43283,-2.26935,Barlow Moor Road,0.236330895,0.49236515,0.802462144,0.510386063,Cluster1,metrolink,0.626887824,0.616474126,0.675395626
9400ZZMABKS,53.417102,-2.326109,Brooklands,0.473535004,0.56716236,0.649724701,0.563474022,Cluster2,metrolink,0.55212118,0.400382876,0.621904347
