NPTREF,latitude,longitude,RSTNAM,type,node,place,design,ave.NPD,Segement,closeness,betweenness,greenspace,reach_target
9100ARDWICK,53.471206,-2.213369,ARDWICK,railway,0.237573288,0.310215989,0.340191345,0.295993541,Cluster2,0.818915173,0.670618206,0.611465607,T
9100ASHBRYS,53.471867,-2.194752,ASHBURYS,railway,0.493829778,0.298197261,0.563939231,0.451988757,Cluster4,0.734331813,0.664946189,0.522232093,T
9100ATHERTN,53.529109,-2.47799,ATHERTON,railway,0.422761468,0.460158979,0.274885409,0.385935285,Cluster2,0.435342688,0.498679586,0.366457191,F
9100BAGE,53.421964,-2.215229,BURNAGE,railway,0.429287984,0.714230668,0.486493553,0.543337402,Cluster3,0.676340549,0.450232698,0.581147766,T
9100BLLVUE,53.461787,-2.180187,BELLE VUE,railway,0.393366888,0.538349306,0.55701148,0.496242558,Cluster3,0.638037196,0.456225649,0.604625596,T
9100BLRD,53.591184,-2.569805,BLACKROD,railway,0.166538057,0.300319181,0,0.155619079,Cluster2,0.103714329,0,0.373603385,F
9100BMHL,53.360557,-2.163021,BRAMHALL,railway,0.237453106,0.512447144,0.155168643,0.301689631,Cluster2,0.295114469,0,0.599089686,T
9100BOLTON,53.573558,-2.425152,BOLTON INTERCHANGE,railway,0.673446605,0.255656591,0.822195089,0.583766095,Cluster4,0.309001266,0.436520703,0.543814383,T
9100BRBM,53.440791,-2.016625,BROADBOTTOM,railway,0.228184204,0.288922636,0.20167755,0.239594797,Cluster2,0.295114469,0,0.618809142,T
9100BREDBRY,53.423069,-2.110546,BREDBURY,railway,0.477424282,0.578014352,0.29777132,0.451069985,Cluster3,0.36341206,0.327058258,0.535657177,T
9100BRMCRSS,53.613984,-2.41073,BROMLEY CROSS,railway,0.345822263,0.216970882,0.262409653,0.275067599,Cluster2,0.164817159,0,0.559529209,T
9100BRNGTN,53.431953,-2.134094,BRINNINGTON,railway,0.213900719,0.424581548,0.328652893,0.322378387,Cluster2,0.428938142,0.365503112,0.733767377,T
9100BRYN,53.499644,-2.647723,BRYN,railway,0,0.570437377,0.189363374,0.253266917,Cluster2,0.119180408,0,0.561826612,T
9100CHASNRD,53.446192,-2.368172,CHASSEN ROAD,railway,0.201984548,0.909259452,0.262649721,0.457964574,Cluster3,0.485635044,0.298375263,0.704737091,T
9100CHDH,53.376277,-2.188078,CHEADLE HULME,railway,0.526787997,0.684737909,0.3205397,0.510688535,Cluster3,0.409564543,0.228133052,0.522560523,T
9100CLTN,53.522246,-2.313974,CLIFTON,railway,0.033499713,0.296758476,0.171970179,0.167409456,Cluster2,0.73947389,0.513150595,0.666789894,T
9100CSTL,53.592167,-2.178128,CASTLETON,railway,0.260464254,0.491231578,0.280141814,0.343945882,Cluster2,0.142140578,0.488054404,0.568546939,T
9100DAISYH,53.539371,-2.515317,DAISY HILL,railway,0.328870467,0.42179979,0.271942454,0.340870904,Cluster2,0.336432062,0.45778753,0.587433779,T
9100DAVNPRT,53.390889,-2.15252,DAVENPORT,railway,0.267414675,0.673496213,0.55847424,0.499795043,Cluster3,0.409564543,0.346404645,0.587863162,T
9100FLIXTON,53.443788,-2.383507,FLIXTON,railway,0.549972165,0.394612564,0.241571424,0.395385384,Cluster2,0.428938142,0.228640728,0.783126386,T
9100FLWRYFD,53.461438,-2.080239,FLOWERY FIELD,railway,0.184600381,0.560441978,0.225302349,0.323448236,Cluster2,0.504069112,0.385377752,0.600183957,T
9100FRFD,53.471309,-2.14496,FAIRFIELD,railway,0.231824232,0.2933542,0.326123002,0.283767145,Cluster2,0.626887824,0.527038576,0.744542084,T
9100FRNW,53.55034,-2.388273,FARNWORTH,railway,0.077968376,0.458037219,0.319453103,0.285152899,Cluster2,0.466970455,0.471722467,0.696142954,T
9100GATHRST,53.559507,-2.694228,GATHURST,railway,0.232140731,0.000532531,0.090871031,0.107848098,Cluster2,0.111463387,0,0.97550797,T
9100GATLEY,53.392929,-2.230828,GATLEY,railway,0.453595108,0.585130886,0.496062849,0.511596281,Cluster3,0.55801649,0.230402943,0.625406629,T
9100GFLD,53.538847,-2.014067,GREENFIELD,railway,0.323958271,0.336113284,0.405607967,0.355226507,Cluster2,0.056539735,0,0.657449272,T
9100GIDB,53.474552,-2.113951,GUIDE BRIDGE,railway,0.525027707,0.276764173,0.531455902,0.444415927,Cluster4,0.587129492,0.544242605,0.556398823,T
9100GODLY,53.452266,-2.055707,GODLEY,railway,0.177349914,0.31324181,0.351855037,0.280815587,Cluster2,0.403052986,0.29805245,0.485981295,F
9100GORTON,53.469006,-2.167217,GORTON,railway,0.373300792,0.732385402,0.359726179,0.488470791,Cluster3,0.649094579,0.541195461,0.423616639,F
9100HAGFOLD,53.533592,-2.493928,HAG FOLD,railway,0.165353273,0.466063745,0.045681557,0.225699525,Cluster2,0.38994867,0.479104664,0.464226601,F
9100HALE,53.378516,-2.347489,HALE,railway,0.341120796,0.643338889,0.300528345,0.428329343,Cluster3,0.322773482,0,0.521955196,T
9100HATRSLY,53.44527,-2.04034,HATTERSLEY,railway,0.353191869,0.164260514,0.073136863,0.196863082,Cluster2,0.356708916,0.228387126,0.647596237,T
9100HAZL,53.377764,-2.122726,HAZEL GROVE,railway,0.637067561,0.565217601,0.526620335,0.576301832,Cluster3,0.322773482,0.228133052,0.665404103,T
9100HINDLEY,53.54236,-2.575321,HINDLEY,railway,0.42330441,0.343455095,0.072993109,0.279917538,Cluster2,0.274067345,0.446805466,0.70167248,T
9100HITW,53.597221,-2.413151,HALL I'TH' WOOD,railway,0.206891086,0.388648967,0.530648667,0.37539624,Cluster4,0.216645933,0.228893862,0.632987654,T
9100HLDG,53.369404,-2.236696,HEALD GREEN,railway,0.38641458,0.460471733,0.46726194,0.438049418,Cluster3,0.473217775,0,0.601769355,T
9100HMPHRYP,53.45227,-2.327719,HUMPHREY PARK,railway,0.179802834,0.693981443,0.422314489,0.432032922,Cluster3,0.626887824,0.385790032,0.539051918,T
9100HORWICH,53.578022,-2.539483,HORWICH PARKWAY,railway,0.284111567,0.061073534,0.524088004,0.289757702,Cluster4,0.164817159,0.228893862,0.981082181,T
9100HTCP,53.425638,-2.178995,HEATON CHAPEL,railway,0.388366772,0.70728097,0.590754845,0.562134196,Cluster3,0.621278402,0.476218878,0.44302715,F
9100HYDEC,53.451449,-2.085083,HYDE CENTRAL,railway,0.310604285,0.400648503,0.586871984,0.432708257,Cluster4,0.409564543,0.266501834,0.593790396,T
9100HYDEN,53.464752,-2.085125,HYDE NORTH,railway,0.340285072,0.548081524,0.294075298,0.394147298,Cluster2,0.47943927,0.320763389,0.517227565,T
9100INCE,53.539065,-2.612381,INCE,railway,0.265799458,0.261180236,0.443124473,0.323368056,Cluster2,0.223928112,0.448544628,0.578864596,T
9100IRLAM,53.434227,-2.432776,IRLAM,railway,0.449467911,0.259254735,0.395819455,0.3681807,Cluster2,0.336432062,0,0.678319097,T
9100KEARSLY,53.544575,-2.375574,KEARSLEY,railway,0.308783459,0.406883334,0.322204833,0.345957209,Cluster2,0.510163068,0.492553933,0.523758878,T
9100LITLBRO,53.642992,-2.094544,LITTLEBOROUGH,railway,0.289716274,0.351410624,0.298824616,0.313317171,Cluster2,0,0,0.651934482,T
9100LOSTCKP,53.573033,-2.4941,LOSTOCK,railway,0.334976513,0.286704341,0.30402984,0.308570231,Cluster2,0.216645933,0.298697474,0.69383995,T
9100LVHM,53.444384,-2.192744,LEVENSHULME,railway,0.678923517,0.921418951,0.706692144,0.769011537,Cluster1,0.708299483,0.495995806,0.459074717,F
9100MARPLE,53.401012,-2.057518,MARPLE,railway,0.40436193,0.358664524,0.335737201,0.366254552,Cluster2,0.238402278,0,0.772700721,T
9100MDWD,53.360081,-2.083503,MIDDLEWOOD,railway,0.053019657,0.051334161,0.142235654,0.082196491,Cluster2,0.245594513,0,0.953886488,T
9100MLDTHRD,53.433508,-2.208966,MAULDETH ROAD,railway,0.622237339,0.607583876,0.54261276,0.590811325,Cluster3,0.729168392,0.468790825,0.546219309,T
9100MLSHILL,53.551064,-2.171479,MILLS HILL,railway,0.441262566,0.505738226,0.464586129,0.470528974,Cluster3,0.209333523,0.509664663,0.50717486,T
9100MNCROXR,53.473785,-2.242248,MANCHESTER OXFORD ROAD,railway,0.614901651,1,0.948783764,0.854561805,Cluster1,0.945876341,0.81753961,0.260944385,F
9100MOSSLEY,53.514922,-2.041325,MOSSLEY,railway,0.47441429,0.494554477,0.433013645,0.467327471,Cluster3,0.111463387,0.227623484,0.572974388,T
9100MRSD,53.516333,-2.35225,MOORSIDE,railway,0.313750247,0.446919408,0.305967287,0.355545647,Cluster2,0.660060732,0.535579447,0.60306789,T
9100MSGT,53.556176,-2.401339,MOSES GATE,railway,0.14390912,0.434140331,0.521867057,0.366638836,Cluster4,0.422507009,0.449409708,0.675271871,T
9100MSTN,53.523336,-2.171021,MOSTON,railway,0.360702861,0.504408158,0.241029608,0.368713542,Cluster2,0.266993308,0.529971598,0.434906987,F
9100NWTH,53.456584,-2.066947,NEWTON FOR HYDE,railway,0.267071021,0.478243737,0.162355335,0.302556698,Cluster2,0.44807246,0.346777594,0.656483031,T
9100ORRELL,53.530171,-2.709182,ORRELL,railway,0.097119706,0.439656724,0.243240742,0.260005724,Cluster2,0.072395068,0,0.665405554,T
9100PBRT,53.530487,-2.669857,PEMBERTON,railway,0.124102843,0.557835715,0.340754572,0.34089771,Cluster2,0.111463387,0.261430184,0.531082151,T
9100PTRCRFT,53.484868,-2.356857,PATRICROFT,railway,0.319596296,0.558047853,0.45881189,0.445485346,Cluster3,0.71877716,0.392583055,0.297923881,F
9100REDISHN,53.449543,-2.156239,REDDISH NORTH,railway,0.537822181,0.540549867,0.35581629,0.478062779,Cluster3,0.528294198,0.399948528,0.510755724,T
9100REDISHS,53.436075,-2.158507,REDDISH SOUTH,railway,0.153627275,0.572820589,0.413243684,0.379897183,Cluster3,0.41604918,0.248677037,0.696192879,T
9100ROHL,53.396022,-2.076505,ROSE HILL,railway,0.220035837,0.463774393,0.310343106,0.331384445,Cluster2,0.259889906,0,0.545545215,T
9100ROMILEY,53.414017,-2.089325,ROMILEY,railway,0.454348588,0.543927952,0.457371306,0.485215949,Cluster3,0.315901637,0.30641139,0.597632256,T
9100RYDRBRW,53.456836,-2.173675,RYDER BROW,railway,0.37107735,0.570842801,0.580424701,0.507448284,Cluster3,0.581355032,0.429813557,0.627990828,T
9100SBYD,53.484387,-2.063328,STALYBRIDGE,railway,0.51737959,0.470165659,0.39749013,0.46167846,Cluster3,0.172313606,0.314614589,0.65885183,T
9100SLFDCT,53.486485,-2.275777,SALFORD CRESCENT,railway,0.376978783,0.455148469,0.744718919,0.52561539,Cluster4,0.924271087,0.710213847,0.686462877,T
9100SLFDORD,53.482845,-2.255545,SALFORD CENTRAL,railway,0.497519853,0.769437388,0.940788089,0.73591511,Cluster1,0.879694718,0.446408511,0.404841043,F
9100SMBG,53.63298,-2.113863,SMITHY BRIDGE,railway,0.326051165,0.382825906,0.324468037,0.344448369,Cluster2,0.024432222,0.241228837,0.469263663,F
9100STKP,53.405535,-2.163057,STOCKPORT,railway,0.759137929,0.631127691,0.721966333,0.704077318,Cluster1,0.54025704,0.494974365,0.581493261,T
9100SWNT,53.514822,-2.337082,SWINTON,railway,0.260664343,0.56929594,0.332564047,0.38750811,Cluster2,0.71877716,0.552554796,0.465329939,F
9100TRFDPK,53.454785,-2.3117,TRAFFORD PARK,railway,0.240240482,0.541491968,0.536536823,0.439423091,Cluster3,0.692419304,0.418231354,0.53038619,T
9100URMSTON,53.448285,-2.353796,URMSTON,railway,0.474277224,0.645274187,0.406787549,0.508779653,Cluster3,0.54025704,0.347149842,0.612996092,T
9100WALKDEN,53.51979,-2.396168,WALKDEN,railway,0.213879325,0.668565701,0.663384842,0.515276623,Cluster3,0.552121179,0.517448809,0.60358995,T
9100WIGANNW,53.54336,-2.633314,WIGAN NORTH WESTERN,railway,0.622023189,0.424066442,0.52656114,0.524216924,Cluster4,0.216645933,0.366237977,0.561370175,T
9100WIGANWL,53.544833,-2.633411,WIGAN WALLGATE,railway,0.520977515,0.388249816,0.757303281,0.555510204,Cluster4,0.172313606,0.395607658,0.65989044,T
9100WMOR,53.386246,-2.141558,WOODSMOOR,railway,0.36653108,0.512515577,0.212901954,0.36398287,Cluster2,0.36341206,0.297729034,0.534283215,T
9100WOODLEY,53.429259,-2.092804,WOODLEY,railway,0.345093601,0.446592575,0.316094691,0.369260289,Cluster2,0.343219033,0.181430294,0.504943865,F
9100WSTHOTN,53.555912,-2.523141,WESTHOUGHTON,railway,0.305021262,0.503004137,0.451429542,0.419818314,Cluster3,0.119180408,0.174160161,0.535909995,T
9400ZZMAABM,53.510507,-2.235415,Abraham Moss,metrolink,0.401735461,0.699194619,0.50251302,0.534481033,Cluster3,0.654589012,0.519815836,0.522296509,T
9400ZZMAALT,53.387452,-2.347277,Altrincham,interchange,0.635919323,0.668988564,0.524478423,0.609795437,Cluster3,0.38994867,0.232881986,0.634585513,T
9400ZZMAAMO,53.483604,-2.121992,Ashton Moss,metrolink,0.436905534,0.190864201,0.601485229,0.409751655,Cluster4,0.281112137,0.284437184,0.798041353,T
9400ZZMAANC,53.474309,-2.28602,Anchorage,metrolink,0.251289715,0.781408815,0.703753303,0.578817278,Cluster3,0.632474056,0.326162006,0.4773769,F
9400ZZMAAUD,53.478211,-2.131092,Audenshaw,metrolink,0.260351055,0.439227652,0.634343162,0.444640623,Cluster4,0.315901637,0.319191603,0.640253386,T
9400ZZMAAUL,53.490341,-2.098032,Ashton-Under-Lyne,interchange,0.625968487,0.544707532,0.872309017,0.680995012,Cluster1,0.259889906,0.368315453,0.541299143,T
9400ZZMAAWT,53.490241,-2.109727,Ashton West,metrolink,0.434306389,0.357105187,0.617033172,0.469481583,Cluster4,0.252757015,0.257332252,0.704078613,T
9400ZZMABAG,53.396533,-2.292521,Baguley,metrolink,0.322071842,0.297144108,0.527772847,0.382329599,Cluster4,0.309001266,0.521743577,0.610772741,T
9400ZZMABAR,53.43283,-2.26935,Barlow Moor Road,metrolink,0.236330895,0.668396818,0.802462144,0.569063286,Cluster4,0.626887824,0.616474118,0.675395626,T
9400ZZMABKS,53.417102,-2.326109,Brooklands,metrolink,0.473535004,0.709208039,0.649724701,0.610822581,Cluster3,0.552121179,0.400382867,0.621904347,T
