NPTREF,latitude,longitude,RSTNAM,type,node,place,design,ave.NPD,Segement,closeness,betweenness,greenspace,reach_target
9400ZZMABLL,53.387088,-2.256221,Benchill,metrolink,0.266497215,0.654175369,0.612005457,0.51089268,Cluster3,0.187213654,0.441595042,0.46533152,F
9400ZZMABNR,53.429196,-2.240701,Burton Road,metrolink,0.467932569,0.949748942,0.473008041,0.630229851,Cluster3,0.609989608,0.394026104,0.440960414,F
9400ZZMABOB,53.541946,-2.286067,Besses o'th'Barn,metrolink,0.3417306,0.620762473,0.461580665,0.474691246,Cluster3,0.41604918,0.365276476,0.555927771,T
9400ZZMABOW,53.524949,-2.249976,Bowker Vale,metrolink,0.221637351,0.54023971,0.245994061,0.335957041,Cluster2,0.54025704,0.469626606,0.647239709,T
9400ZZMABUR,53.590923,-2.297109,Bury,metrolink,0.425767692,0.473889758,0.626948686,0.508868712,Cluster4,0.209333523,0,0.662627343,T
9400ZZMABWY,53.474836,-2.294957,Broadway,metrolink,0.440667974,0.567963142,0.77383774,0.594156285,Cluster4,0.575556601,0.24364042,0.647388221,T
9400ZZMACEM,53.479863,-2.15501,Cemetery Road,metrolink,0.429040232,0.542795463,0.475850393,0.482562029,Cluster3,0.422507009,0.387329196,0.659172412,T
9400ZZMACHO,53.442852,-2.273433,Chorlton,metrolink,0.437020736,0.943666903,0.788029189,0.722905609,Cluster1,0.73947389,0.642781912,0.40862241,F
9400ZZMACLN,53.482799,-2.182159,Clayton Hall,metrolink,0.465914458,0.471926885,0.657648949,0.531830097,Cluster4,0.54025704,0.441432974,0.550499788,T
9400ZZMACRN,53.469992,-2.267581,Cornbrook,metrolink,0.467343076,0.790684638,0.731603276,0.66321033,Cluster1,0.932966921,0.823377201,0.431860188,F
9400ZZMACRU,53.517345,-2.241063,Crumpsall,metrolink,0.590996546,0.643909013,0.436277636,0.557061065,Cluster3,0.598606898,0.495995806,0.5076623,T
9400ZZMACSS,53.383376,-2.256259,Crossacres,metrolink,0.301379565,0.689647017,0.715395846,0.568807476,Cluster3,0.172313606,0.407361967,0.320458752,F
9400ZZMACTP,53.501621,-2.19923,Central Park,metrolink,0.479687057,0.086921428,0.400084768,0.322231084,Cluster2,0.681722351,0.633263253,0.602887892,T
9400ZZMADER,53.549823,-2.101624,Derker,metrolink,0.591476472,0.367176574,0.32342562,0.427359555,Cluster2,0.245594513,0.438825309,0.692141942,T
9400ZZMADID,53.416743,-2.228564,Didsbury Village,metrolink,0.385918336,0.705431302,0.592267108,0.561205582,Cluster3,0.587129492,0.3835648,0.558899467,T
9400ZZMADNE,53.43031,-2.311326,Dane Road,metrolink,0.219384777,0.423615522,0.388512483,0.343837594,Cluster2,0.632474056,0.450154434,0.698191374,T
9400ZZMADRO,53.479453,-2.144672,Droylsden,metrolink,0.382474353,0.645991893,0.46823072,0.498898989,Cluster3,0.37673533,0.35635609,0.552562524,T
9400ZZMAECC,53.482893,-2.334584,Eccles,interchange,0.531777956,0.315110388,0.720587416,0.52249192,Cluster4,0.784806519,0.515951779,0.634469716,T
9400ZZMAECS,53.485375,-2.201339,Etihad Campus,metrolink,0.463882846,0.4327936,0.574545466,0.490407304,Cluster4,0.713549172,0.487715616,0.787440575,T
9400ZZMAEDY,53.412055,-2.217255,East Didsbury,interchange,0.658855,0.619928066,0.715487435,0.664756834,Cluster1,0.621278402,0.448505236,0.635382049,T
9400ZZMAELN,53.480865,-2.16523,Edge Lane,metrolink,0.443537073,0.380589698,0.538944723,0.454357165,Cluster4,0.491805206,0.414089733,0.670045668,T
9400ZZMAEVC,53.465714,-2.341982,Barton Dock Road,metrolink,0.111481742,0.167132844,0.784842054,0.354485547,Cluster4,0.422507009,0.230652856,0.47119627,F
9400ZZMAEXC,53.467837,-2.282315,Exchange Quay,metrolink,0.218332451,0.541822805,0.830173315,0.530109524,Cluster4,0.749694362,0.399319669,0.685086355,T
9400ZZMAEXS,53.484471,-2.24267,Exchange Square,metrolink,0.477261159,0.835274787,0.87913491,0.730556952,Cluster1,0.87055572,0.435816779,0.382380656,F
9400ZZMAFIR,53.451291,-2.277719,Firswood,metrolink,0.381734551,0.824522766,0.592331854,0.599529724,Cluster3,0.764867182,0.653587657,0.486987135,F
9400ZZMAFRE,53.537616,-2.13817,Freehold,metrolink,0.43786915,0.510184732,0.500330519,0.4827948,Cluster3,0.422507009,0.553689231,0.527461143,T
9400ZZMAFWH,53.510619,-2.162932,Failsworth,metrolink,0.36791818,0.56750911,0.493148954,0.476192081,Cluster3,0.552121179,0.604003706,0.491902987,F
9400ZZMAGMX,53.474747,-2.251098,Deansgate - Castlefield,interchange,0.619964292,0.843279277,0.985505017,0.816249529,Cluster1,1,1,0.423692813,F
9400ZZMAHCY,53.474027,-2.291321,Harbour City,metrolink,0.429312548,0.64413901,0.76912938,0.614193646,Cluster1,0.604310041,0.281611934,0.334598635,F
9400ZZMAHEA,53.530494,-2.267177,Heaton Park,metrolink,0.484030331,0.566174993,0.359093166,0.469766163,Cluster3,0.485635044,0.439969558,0.742821978,T
9400ZZMAHOL,53.519844,-2.147494,Hollinwood,metrolink,0.467152208,0.427878359,0.548035901,0.481022156,Cluster4,0.510163068,0.588207754,0.467175422,F
9400ZZMAHTN,53.483217,-2.212194,Holt Town,metrolink,0.33375726,0.544492081,0.72726831,0.53517255,Cluster4,0.74459471,0.508220409,0.568089821,T
9400ZZMAIWM,53.468585,-2.296767,Imperial War Museum,metrolink,0.403996049,0.447675489,0.834788861,0.562153466,Cluster4,0.681722351,0.389060618,0,F
9400ZZMAKNY,53.61112,-2.123855,Kingsway Business Park,metrolink,0.0474395,0.347601584,0.459113364,0.284718149,Cluster2,0.088119573,0.356592773,0.596844529,T
9400ZZMALDY,53.483993,-2.326757,Ladywell,metrolink,0.458636333,0.350169069,0.626985043,0.478596815,Cluster4,0.749694362,0.353674194,0.577374893,T
9400ZZMALWY,53.480613,-2.295962,Langworthy,metrolink,0.217354235,0.600579621,0.769982828,0.529305561,Cluster4,0.592880081,0.271698612,0.620295077,T
9400ZZMAMCU,53.472278,-2.296883,MediaCityUK,metrolink,0.398274837,0.449716696,0.720873575,0.522955036,Cluster4,0.55801649,0,0.663051357,T
9400ZZMAMFT,53.39188,-2.279828,Martinscroft,metrolink,0.267562633,0.40979591,0.59198843,0.423115658,Cluster4,0.252757015,0.471362303,0.524549658,T
9400ZZMAMIL,53.608112,-2.112088,Milnrow,metrolink,0.322514719,0.571979545,0.272445984,0.388980083,Cluster2,0.111463387,0.375239943,0.493930321,F
9400ZZMAMKT,53.481917,-2.238783,Market Street,metrolink,0.590846736,0.811616259,0.975645198,0.792702731,Cluster1,0.852049013,0.17494844,0.362504206,F
9400ZZMAMON,53.50108,-2.210685,Monsall,metrolink,0.492079767,0.203656711,0.51531552,0.403683999,Cluster4,0.73947389,0.646888024,0.640340846,T
9400ZZMAMRD,53.403421,-2.295201,Moor Road,metrolink,0.292264189,0.521167285,0.585374074,0.466268516,Cluster3,0.36341206,0.543602201,0.616213832,T
9400ZZMANAV,53.395723,-2.343329,Navigation Road,interchange,0.607445993,0.623235221,0.461388441,0.564023218,Cluster3,0.466970455,0.361789213,0.568955678,T
9400ZZMANBD,53.613381,-2.135516,Newbold,metrolink,0.174625137,0.52867278,0.538283171,0.413860363,Cluster3,0.064483823,0.345406667,0.308879483,F
9400ZZMANEW,53.504125,-2.184648,Newton Heath & Moston,metrolink,0.376853918,0.363817796,0.37696711,0.372546275,Cluster2,0.604310041,0.618992909,0.532067343,T
9400ZZMANHY,53.600864,-2.094857,Newhey,metrolink,0.091890183,0.388406636,0.105622132,0.195306317,Cluster2,0.142140578,0.391983178,0.629233468,T
9400ZZMANIS,53.481082,-2.219777,New Islington,metrolink,0.366266052,0.642556408,0.739508717,0.582777059,Cluster3,0.809270554,0.527097526,0.145178873,F
9400ZZMANMR,53.41453,-2.288222,Northern Moor,metrolink,0.251213591,0.577697471,0.312248376,0.380386479,Cluster2,0.454397905,0.582505017,0.534511473,T
9400ZZMAOKS,53.539571,-2.117187,Oldham King Street,metrolink,0.360915941,0.422361443,0.843975815,0.542417733,Cluster4,0.329616918,0.513953746,0.53530806,T
9400ZZMAOLD,53.456435,-2.284559,Old Trafford,metrolink,0.33243512,0.581290607,0.755004121,0.556243283,Cluster4,0.779852615,0.492953283,0.570830137,T
9400ZZMAOMC,53.540277,-2.112179,Oldham Central,metrolink,0.416053919,0.344667957,0.783722694,0.514814857,Cluster4,0.309001266,0.491419269,0.660614171,T
9400ZZMAOMP,53.542406,-2.103433,Oldham Mumps,metrolink,0.580665339,0.397032715,0.667978606,0.548558887,Cluster4,0.274067345,0.466561152,0.512911376,T
9400ZZMAPAR,53.46735,-2.309081,Parkway,metrolink,0.22226749,0.078659007,0.740300035,0.347075511,Cluster4,0.528294198,0.300936364,0.852083937,T
9400ZZMAPGD,53.480222,-2.23686,Piccadilly Gardens,metrolink,0.524743449,0.978913245,0.99702088,0.833559191,Cluster1,0.875134683,0.456836301,0.210959509,F
9400ZZMAPIC,53.477214,-2.230952,Piccadilly,interchange,1,0.814626548,0.775011184,0.863212577,Cluster1,0.915502914,0.873483756,0.291363193,F
9400ZZMAPLL,53.373708,-2.250413,Peel Hall,metrolink,0.321699574,0.443516872,0.58544388,0.450220109,Cluster4,0.064483823,0.241921991,0.515253409,T
9400ZZMAPOM,53.466578,-2.275137,Pomona,metrolink,0.280758645,0.65411535,0.597255022,0.510709672,Cluster3,0.823707603,0.562092573,0.627305293,T
9400ZZMAPWC,53.533372,-2.281981,Prestwich,metrolink,0.471017492,0.679785672,0.41079332,0.520532161,Cluster3,0.460697201,0.405860781,0.645036649,T
9400ZZMAQRD,53.501707,-2.226653,Queens Road,metrolink,0.347495998,0.387047461,0.55845751,0.431000323,Cluster4,0.754772934,0.541588576,0.683070119,T
9400ZZMARAD,53.562305,-2.321003,Radcliffe,metrolink,0.495962137,0.379497949,0.541541076,0.472333721,Cluster4,0.302072249,0.24099704,0.581512753,T
9400ZZMARIN,53.61733,-2.155317,Rochdale,metrolink,0.153737157,0.605144842,0.74457693,0.501152976,Cluster4,0.064483823,0,0.581036815,T
9400ZZMARND,53.392604,-2.289155,Roundthorn,metrolink,0.318809434,0.40234904,0.584559078,0.435239184,Cluster4,0.288127804,0.49783145,0.587383723,T
9400ZZMARRS,53.611021,-2.154447,Rochdale Railway Station,interchange,0.416891415,0.59893244,0.644421128,0.553414994,Cluster3,0.103714329,0.472441318,0.54355593,T
9400ZZMARWD,53.376315,-2.25853,Robinswood Road,metrolink,0.264480276,0.511611763,0.791089151,0.52239373,Cluster4,0.095933102,0.315275521,0.497950424,F
9400ZZMASCH,53.526516,-2.145269,South Chadderton,metrolink,0.247744751,0.467795307,0.424687386,0.380075815,Cluster2,0.466970455,0.571498211,0.576520522,T
9400ZZMASDW,53.367573,-2.252511,Shadowmoss,metrolink,0.195746933,0.413304758,0.372434417,0.327162036,Cluster2,0.040552486,0,0.194395218,F
9400ZZMASFD,53.446086,-2.303793,Stretford,metrolink,0.462737609,0.76066659,0.72870251,0.650702236,Cluster1,0.687081905,0.472333615,0.667714428,T
9400ZZMASHA,53.576159,-2.089546,Shaw and Crompton,metrolink,0.436695564,0.488741895,0.280983351,0.40214027,Cluster2,0.179779062,0.407174855,0.454877304,F
9400ZZMASHU,53.48529,-2.23908,Shudehill,metrolink,0.569907653,0.884480502,0.989409464,0.814599206,Cluster1,0.837966355,0.159325265,0.380803822,F
9400ZZMASLE,53.424438,-2.318852,Sale,metrolink,0.493752824,0.809407803,0.808957343,0.704039323,Cluster1,0.604310041,0.426690522,0.493270439,F
9400ZZMASQY,53.470359,-2.283974,Salford Quays,metrolink,0.216240595,0.718039931,0.795091875,0.576457467,Cluster3,0.687081905,0.364424383,0.53653276,T
9400ZZMASTP,53.478215,-2.243117,St Peter's Square,metrolink,0.630289821,0.798822518,1,0.809704113,Cluster1,0.924271087,0.495534979,0.348981646,F
9400ZZMASTW,53.438717,-2.265428,St Werburgh's Road,metrolink,0.491249449,0.70752721,0.697213396,0.631996685,Cluster1,0.687081905,0.668118831,0.63395598,T
9400ZZMASWP,53.428231,-2.290828,Sale Water Park,metrolink,0.351287064,0,0.421477398,0.257588154,Cluster2,0.546201397,0.600020604,1,T
9400ZZMATIM,53.40452,-2.338256,Timperley,metrolink,0.292696289,0.691848841,0.366739133,0.450428088,Cluster3,0.504069112,0.373120784,0.530990165,T
9400ZZMATRA,53.461845,-2.277049,Trafford Bar,metrolink,0.314854205,0.417850129,0.756404714,0.496369683,Cluster4,0.852049013,0.747745141,0.716784489,T
9400ZZMATRC,53.467899,-2.347799,intu Trafford Centre,metrolink,0.020648463,0.171555462,0.716212471,0.302805465,Cluster4,0.37673533,0,0.960748948,T
9400ZZMAVIC,53.487394,-2.241948,Victoria,interchange,0.741076023,0.97834251,0.889975717,0.869798083,Cluster1,0.897747138,0.875407396,0.323750604,F
9400ZZMAVLG,53.467395,-2.309066,Village,metrolink,0.222165906,0.078642674,0.739893293,0.346900624,Cluster4,0.587129492,0.350103001,0.852083937,T
9400ZZMAVPK,53.482279,-2.193022,Velopark,metrolink,0.465263901,0.430167825,0.784620266,0.560017331,Cluster4,0.621278402,0.465752303,0.761027241,T
9400ZZMAWFD,53.551227,-2.295261,Whitefield,metrolink,0.487946469,0.693423887,0.517472479,0.566280945,Cluster3,0.370087494,0.314098863,0.61186685,T
9400ZZMAWFS,53.466217,-2.287502,Wharfside,metrolink,0.229061657,0.45830075,0.769654852,0.48567242,Cluster4,0.749694362,0.421774406,0.504056215,F
9400ZZMAWIT,53.43281,-2.249407,Withington,metrolink,0.359227184,0.351115403,0.287325071,0.332555886,Cluster2,0.632474056,0.407548926,0.762162686,T
9400ZZMAWPK,53.407671,-2.295666,Wythenshawe Park,metrolink,0.293519225,0.534451133,0.557562801,0.461844386,Cluster3,0.409564543,0.563767007,0.541454559,T
9400ZZMAWST,53.482488,-2.308,Weaste,metrolink,0.194639082,0.596417157,0.49883453,0.42996359,Cluster3,0.654589012,0.311871806,0.597721494,T
9400ZZMAWTD,53.424477,-2.236039,West Didsbury,metrolink,0.445036665,0.79910497,0.578342603,0.607494746,Cluster3,0.598606898,0.380632212,0.452673661,F
9400ZZMAWWD,53.542321,-2.125871,Westwood,metrolink,0.380120657,0.474953822,0.80497355,0.553349343,Cluster4,0.36341206,0.534604302,0.409169293,F
9400ZZMAWYT,53.380025,-2.263755,Wythenshawe Town Centre,metrolink,0.287100386,0.570738669,0.722170014,0.52666969,Cluster4,0.126865526,0.366632603,0.543399257,T
