"","vector","value","options.bmat","options.n","options.which","options.nev","options.tol","options.ncv","options.ldv","options.ishift","options.maxiter","options.nb","options.mode","options.start","options.sigma","options.sigmai","options.info","options.iter","options.nconv","options.numop","options.numopb","options.numreo"
"Altrincham",0.000997589132181418,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Navigation Road",0.00345436753176403,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Timperley",0.00105317012462797,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Brooklands",0.000474755066403113,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Sale",0.000718026015841448,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Dane Road",0.00220402605256479,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Stretford",0.00750466124766281,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Old Trafford",0.0257940470129793,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Trafford Bar",0.0887266793941802,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Cornbrook",0.279413585863999,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Deansgate-Castlefield",0.864962255003957,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"St Peter's Square",0.432381177160967,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Market Street",0.202275700337719,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Shudehill",0.322260458289712,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Victoria",1,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Monsall",0.290692129795502,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Central Park",0.0845019143439454,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Newton Heath & Moston",0.0245640415229519,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Failsworth",0.00714057379085969,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Hollinwood",0.00207570944364391,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"South Chadderton",0.000603395290233761,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Freehold",0.000175412208066932,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Westwood",5.10251633975739e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Oldham King Street",1.49503154155043e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Oldham Central",4.75084161337029e-06,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Oldham Mumps",2.77392372380415e-06,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Derker",5.59799580024031e-06,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Shaw and Crompton",1.81108424584866e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Newhey",6.19691699513298e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Milnrow",0.000213081118224283,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Kingsway Business Park",0.000732984861956278,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Newbold",0.00252150783172729,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Rochdale Railway Station",0.00867415000772594,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Queens Road",0.29069212978456,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Abraham Moss",0.0845019143031245,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Crumpsall",0.024564041381601,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Bowker Vale",0.00714057330433456,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Heaton Park",0.00207570776988735,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Prestwich",0.000603389532378718,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Besses o'th'Barn",0.000175392400661229,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Whitefield",5.09570246204478e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Radcliffe",1.47159135507076e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Exchange Square",0.383938404866527,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Piccadilly Gardens",0.161933064829331,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Piccadilly",0.171751858454876,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"New Islington",0.0499272820781313,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Holt Town",0.014514735793185,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Etihad Campus",0.00422368088388428,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Velopark",0.00124279437239874,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Clayton Hall",0.000412883845097025,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Edge Lane",0.000297575230054493,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Cemetery Road",0.000697297248840516,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Droylsden",0.00230387188090189,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Audenshaw",0.00789789061193484,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Ashton Moss",0.0271612446805542,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Ashton West",0.0934341333157426,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"The Trafford Centre",4.90178575604936e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Barton Dock Road",0.000182873751686284,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Parkway",0.000633239807710694,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Village",0.0021795905647165,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Imperial War Museum",0.00749828457027602,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Wharfside",0.0257946926622861,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Pomona",0.0887354648327184,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Eccles",0.592623874204473,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Ladywell",0.172295117490392,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Weaste",0.0501674696199883,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Langworthy",0.0148675582894563,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Broadway",0.00529978860223629,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MediaCityUK",0.00215704507274019,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Harbour City",0.00274762400696833,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Anchorage",0.00279388586652172,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Salford Quays",0.00767568732530886,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Exchange Quay",0.0258422440626202,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"East Didsbury",0.00465004409436414,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Didsbury Village",0.00136743312804922,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"West Didsbury",0.000451517637458242,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Burton Road",0.000317069794434285,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Withington",0.000731392953504363,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"St Werburgh's Road",0.00241158013073263,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Chorlton",0.00756460093005508,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Firswood",0.0258101133690672,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Shadowmoss",6.79243092944199e-11,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Peel Hall",2.53409059640451e-10,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Robinswood Road",8.77483367347927e-10,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Wythenshawe Town Centre",3.02026866332377e-09,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Crossacres",1.03904071816094e-08,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Benchill",3.57438232746093e-08,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Martinscroft",1.22961138189047e-07,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Roundthorn",4.22994395052811e-07,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Baguley",1.4551284766579e-06,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Moor Road",5.00573743755212e-06,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Wythenshawe Park",1.72200652325971e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Northern Moor",5.92381542803595e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Sale Water Park",0.000203783137586809,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Barlow Moor Road",0.000701027364360757,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"GATHURST",0.00151263161644406,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"WIGAN WALLGATE",0.00564326211681337,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"INCE",0.0179112907495498,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HINDLEY",0.00585001150683156,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"DAISY HILL",0.00191777114496526,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HAG FOLD",0.00130472804339811,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"ATHERTON",0.00294985310670909,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"WALKDEN",0.00970045927801284,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MOORSIDE",0.0332402104647442,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"SWINTON",0.114310713324324,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"SALFORD CRESCENT",0.393225368488021,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"SALFORD CENTRAL",0.373443001154963,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"WESTHOUGHTON",0.00199591383687487,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"ORRELL",0.000436833905970632,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"PEMBERTON",0.0016297214775259,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"WIGAN NORTH WESTERN",0.055329413044628,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"PATRICROFT",0.173678735451915,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BLACKROD",3.58990453939053e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HORWICH PARKWAY",0.000133930641604145,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"LOSTOCK",0.000463763732924686,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BOLTON INTERCHANGE",0.00159625949637405,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MOSES GATE",0.00303459504978541,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"FARNWORTH",0.00972507948540745,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"KEARSLEY",0.0332473205510634,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"CLIFTON",0.114312619126525,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BROMLEY CROSS",0.00012356333204272,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HALL I'TH' WOOD",0.000460984857888321,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"LITTLEBOROUGH",0.000671449021933744,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"SMITHY BRIDGE",0.00250501363825626,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"CASTLETON",0.025009593786023,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MILLS HILL",0.0846305856828724,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MOSTON",0.290726619126559,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"GREENFIELD",0.00818217091806044,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MOSSLEY",0.0305256975149907,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"STALYBRIDGE",0.105701811475892,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Ashton-Under-Lyne",0.321418871737713,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"GUIDE BRIDGE",0.0424032824620006,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"FAIRFIELD",0.0135697929974876,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"GORTON",0.00822232784736411,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"ASHBURYS",0.0171057202924765,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"ARDWICK",0.050621774906963,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MANCHESTER OXFORD ROAD",0.277882989088784,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"REDDISH SOUTH",0.014270541074653,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BROADBOTTOM",8.05792915244906e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HATTERSLEY",0.000300621815858081,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"GODLEY",0.00104096787599245,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"NEWTON FOR HYDE",0.00358297714871831,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"FLOWERY FIELD",0.0123262518680343,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"ROSE HILL",0.000101140351396327,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MARPLE",0.000101140351396304,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"ROMILEY",0.000377330149199006,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"WOODLEY",0.00106325406636276,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HYDE CENTRAL",0.00358941319268491,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HYDE NORTH",0.0123279769985327,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BREDBURY",0.000142192606999683,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BRINNINGTON",0.000153156020499326,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"REDDISH NORTH",0.000429195402512777,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"RYDER BROW",0.00144806805109882,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BELLE VUE",0.00497319569291086,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MIDDLEWOOD",7.08414464825237e-05,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HAZEL GROVE",0.000264292275058207,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"WOODSMOOR",0.000915169005360577,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"DAVENPORT",0.00314998157872645,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"STOCKPORT",0.0108366491628169,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HEATON CHAPEL",0.0164244993680974,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"LEVENSHULME",0.0504391790454437,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HEALD GREEN",0.000359950837411012,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"GATLEY",0.00134288937411738,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BURNAGE",0.0146378655126562,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"MAULDETH ROAD",0.0499602860220809,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HALE",0.000267395848415919,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"IRLAM",0.00047780891992724,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"FLIXTON",0.00178258932815351,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"CHASSEN ROAD",0.00617260002038886,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"URMSTON",0.0212458859983042,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"HUMPHREY PARK",0.07309065369516,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"TRAFFORD PARK",0.251437636286302,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BRAMHALL",0.000838843860773842,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"CHEADLE HULME",0.00312952322955858,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Rochdale",0.00232503705762188,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"Bury",3.94448381824125e-06,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
"BRYN",0.0148306099837616,3.73075774396396,"I",177,"LA",1,0,0,0,1,1000,1,1,1,0,0,0,4,1,50,0,29
