NPTREF,latitude,longitude,RSTNAM,node,place,design,Segement,dc,cc,bc,greenspace
9100ARDWICK,53.471206,-2.213369,ARDWICK,0.408174776,-1.290132361,0.153342995,Second,0.240994484,1.46760606,1.467263248,-0.885922117
9100ASHBRYS,53.471867,-2.194752,ASHBURYS,0.093245816,-0.905981035,0.290260587,Second,0.918812603,1.113613144,1.438104071,-1.000183093
9100ATHERTN,53.529109,-2.47799,ATHERTON,-1.162204493,-0.00912851,-1.206302605,First,0.523869923,-0.13769718,0.583346958,-1.38304632
9100BAGE,53.421964,-2.215229,BURNAGE,0.449982614,1.166825292,-0.293809332,Fourth,-0.137022369,0.870911782,0.334287184,1.017039362
9100BLLVUE,53.461787,-2.180187,BELLE VUE,0.254694119,0.295714886,-0.182228418,Fourth,-0.137022369,0.710607021,0.365096243,0.907305916
9100BLRD,53.591184,-2.569805,BLACKROD,-2.452876114,-0.731678145,-1.927439146,First,-0.667642295,-1.525607155,-1.980306404,-1.557704402
9100BMHL,53.360557,-2.163021,BRAMHALL,-0.994281899,0.085043982,-2.115126897,First,-0.137022369,-0.72457143,-1.980306404,0.486201994
9100BOLTON,53.573558,-2.425152,BOLTON INTERCHANGE,0.044237208,-1.195242065,1.413160911,Second,2.060349261,-0.666453287,0.263795423,-1.339352938
9100BRBM,53.440791,-2.016625,BROADBOTTOM,-2.129055772,-1.212223466,-1.576882612,First,-1.466108846,-0.72457143,-1.980306404,-0.823703909
9100BREDBRY,53.423069,-2.110546,BREDBURY,-0.725324961,0.480088876,-0.609634404,Fourth,0.240994484,-0.43873668,-0.29893818,-0.046542813
9100BRMCRSS,53.613984,-2.41073,BROMLEY CROSS,-2.129492747,-1.439503951,-1.52422816,First,-1.466108846,-1.269883468,-1.980306404,-1.282351914
9100BRNGTN,53.431953,-2.134094,BRINNINGTON,-0.179041504,-0.369750544,-0.814796726,First,0.523869923,-0.164501081,-0.101297688,2.024761911
9100BRYN,53.499644,-2.647723,BRYN,-1.130065077,0.276342374,-1.406119083,First,0.240994484,-1.460879501,-1.980306404,0.07856549
9100CHASNRD,53.446192,-2.368172,CHASSEN ROAD,-0.452430888,1.020006408,-0.831540986,Fourth,-0.667642295,0.0727832,-0.446394097,2.01622885
9100CHDH,53.376277,-2.188078,CHEADLE HULME,-0.829669042,0.771998152,-0.866875377,Fourth,1.062064464,-0.245582239,-0.807501073,-0.151867224
9100CLTN,53.522246,-2.313974,CLIFTON,-0.385137895,-0.933217057,-2.432728903,First,1.368248392,1.135133437,0.657740717,0.558293579
9100CSTL,53.592167,-2.178128,CASTLETON,-1.098245996,-0.103287353,-1.04944435,First,0.743452467,-1.364788055,0.528724142,-0.171417361
9100DAISYH,53.539371,-2.515317,DAISY HILL,-1.739627353,-0.277356567,-1.395390938,First,0.523869923,-0.551651657,0.373125693,-0.040854764
9100DAVNPRT,53.390889,-2.15252,DAVENPORT,-0.400059603,0.398462512,-0.156277082,Fourth,0.523869923,-0.245582239,-0.199480667,0.285032594
9100FLIXTON,53.443788,-2.383507,FLIXTON,-0.605707793,-0.614398006,-0.927032439,First,0.240994484,-0.164501081,-0.80489117,2.140151769
9100FLWRYFD,53.461438,-2.080239,FLOWERY FIELD,-0.240915752,0.46274012,-1.379418101,Fourth,-0.137022369,0.149932293,0.000875507,0.829629408
9100FRFD,53.471309,-2.14496,FAIRFIELD,0.015603849,-0.918678558,-0.598325041,First,-1.466108846,0.663945374,0.7291372,1.734661085
9100FRNW,53.55034,-2.388273,FARNWORTH,-0.356181969,-0.259560367,-0.866912223,First,-0.667642295,-0.005330656,0.444763567,1.541026617
9100GATHRST,53.559507,-2.694228,GATHURST,-2.243465607,-2.631737303,-1.675324643,First,-0.667642295,-1.49317629,-1.980306404,-0.578636331
9100GATLEY,53.392929,-2.230828,GATLEY,-0.355189141,0.282129142,-0.292961754,Fourth,-0.137022369,0.375709438,-0.795831831,0.837418045
9100GFLD,53.538847,-2.014067,GREENFIELD,-2.156790143,-1.064651716,-0.390272599,First,-0.667642295,-1.723039274,-1.980306404,-0.326837542
9100GIDB,53.474552,-2.113951,GUIDE BRIDGE,-0.198186953,-0.6014467,0.007055841,Second,2.149039541,0.497551326,0.817581096,-0.318317085
9100GODLY,53.452266,-2.055707,GODLEY,-0.683171523,-0.729374743,-0.740064432,First,-0.667642295,-0.272833991,-0.448053637,-1.17996758
9100GORTON,53.469006,-2.167217,GORTON,0.224706972,1.534817157,-0.300253137,Fourth,-0.667642295,0.756883679,0.801916086,-0.325916027
9100HAGFOLD,53.533592,-2.493928,HAG FOLD,-0.76761208,0.123057093,-2.22408913,First,-0.137022369,-0.327677345,0.482714577,-0.706956309
9100HALE,53.378516,-2.347489,HALE,-1.885673471,0.47053393,-1.043521507,First,-1.466108846,-0.608814681,-1.980306404,-0.387827566
9100HATRSLY,53.44527,-2.04034,HATTERSLEY,-1.117449028,-1.637568149,-1.558982538,First,-0.137022369,-0.466790255,-0.806194911,-0.688424138
9100HAZL,53.377764,-2.122726,HAZEL GROVE,-0.670276268,0.074399124,-0.024352919,Fourth,0.240994484,-0.608814681,-0.807501073,1.115681735
9100HINDLEY,53.54236,-2.575321,HINDLEY,-1.736517488,-0.666543888,-1.358111008,First,1.616777403,-0.812656517,0.316668188,1.263792566
9100HITW,53.597221,-2.413151,HALL I'TH' WOOD,-1.024837584,-0.587273473,-0.492579205,First,0.743452467,-1.052972969,-0.803589839,0.317763985
9100HLDG,53.369404,-2.236696,HEALD GREEN,-1.552877137,-0.493238841,-0.244982502,First,-1.466108846,0.020815234,-1.980306404,-0.3118026
9100HMPHRYP,53.45227,-2.327719,HUMPHREY PARK,-0.108660296,1.107559063,-0.395381849,Fourth,-0.137022369,0.663945374,0.002994991,0.393198121
9100HORWICH,53.578022,-2.539483,HORWICH PARKWAY,-1.771578723,-2.500349688,-0.214388008,First,0.523869923,-1.269883468,-0.803589839,-0.173706932
9100HTCP,53.425638,-2.178995,HEATON CHAPEL,0.26477131,1.164108448,-0.19920943,Fourth,0.523869923,0.640469179,0.467879093,-0.615415627
9100HYDEC,53.451449,-2.085083,HYDE CENTRAL,-0.235859843,-0.735005497,0.10427785,Second,0.240994484,-0.245582239,-0.610251661,-0.432579794
9100HYDEN,53.464752,-2.085125,HYDE NORTH,-0.608284962,0.507153439,-1.122628587,First,0.523869923,0.046853037,-0.331299363,-0.173506026
9100INCE,53.539065,-2.612381,INCE,-0.831097929,-0.71426571,-0.333178392,First,0.918812603,-1.022496055,0.325609016,-0.146694612
9100IRLAM,53.544575,-2.375574,IRLAM,-2.010549777,-1.192315455,-0.554738119,First,-0.667642295,-0.551651657,-1.980306404,-0.123739335
9100KEARSLY,53.61112,-2.123855,KEARSLEY,-0.640479142,-0.167599304,-1.063736044,First,1.062064464,0.175436329,0.551855696,-0.565693576
9100LITLBRO,53.573033,-2.4941,LITTLEBOROUGH,-2.236289167,-0.791669032,-0.700469621,First,-2.802253091,-1.959665788,-1.980306404,0.166373807
9100LOSTCKP,53.473785,-2.242248,LOSTOCK,-1.379978799,-0.962363394,-1.211138762,First,0.743452467,-1.052972969,-0.444737645,0.786503192
9100LVHM,53.642992,-2.094544,LEVENSHULME,-0.131354061,2.155384624,0.353288226,Fourth,0.918812603,1.004664287,0.569549958,0.132951015
9100MARPLE,53.39188,-2.279828,MARPLE,-2.170134984,-1.110951278,-0.579776171,First,-0.667642295,-0.961919695,-1.980306404,1.478363774
9100MDWD,53.551064,-2.171479,MIDDLEWOOD,-2.603170456,-2.52059356,-1.825718279,First,-0.667642295,-0.931819208,-1.980306404,-1.402401044
9100MLDTHRD,53.472278,-2.296883,MAULDETH ROAD,-0.073165836,0.821183116,-0.1915361,Fourth,0.743452467,1.09200352,0.429692343,0.564467701
9100MLSHILL,53.608112,-2.112088,MILLS HILL,-0.854404902,0.034423468,-0.28852724,First,0.918812603,-1.083576401,0.639819953,-0.695870461
9100MNCROXR,53.481917,-2.238783,MANCHESTER OXFORD ROAD,1.604531908,2.330151318,2.120820313,Third,-0.137022369,1.998955886,2.222568955,-1.208435755
9100MOSSLEY,53.523336,-2.171021,MOSSLEY,-1.033874579,-0.024074986,-0.719276469,First,0.743452467,-1.49317629,-0.810120706,-0.170726113
9100MRSD,53.556176,-2.401339,MOORSIDE,-0.739391557,0.003721683,-1.056021054,First,0.240994484,0.802778525,0.773044816,0.557070182
9100MSGT,53.514922,-2.041325,MOSES GATE,-0.612303395,-0.373341056,-0.276010714,First,0.743452467,-0.191416249,0.330056289,1.170033074
9100MSTN,53.395723,-2.343329,MOSTON,0.166032819,0.586984058,-0.894150644,Fourth,1.962746329,-0.842262326,0.744215524,-0.65058092
9100NWTH,53.504125,-2.184648,NEWTON FOR HYDE,-0.671468108,-0.047133918,-1.446652324,First,-0.667642295,-0.084421344,-0.197563383,1.111362044
9100ORRELL,53.46735,-2.309081,ORRELL,-2.05952704,-0.368058819,-1.945143232,First,-1.466108846,-1.656682541,-1.980306404,0.850994231
9100PBRT,53.477214,-2.230952,PEMBERTON,-1.041283082,0.446438429,-1.091661303,First,0.523869923,-1.49317629,-0.636324418,-0.090811658
9100PTRCRFT,53.373708,-2.250413,PATRICROFT,0.335241906,0.393288546,-0.355437605,Fourth,1.905285495,1.048514799,0.037917125,-1.50637836
9100REDISHN,53.436075,-2.158507,REDDISH NORTH,-0.134630586,0.721402611,-0.692253624,Fourth,0.240994484,0.251317585,0.075782158,-0.005293293
9100REDISHS,53.376315,-2.25853,REDDISH SOUTH,0.316491748,0.283796935,-1.292587208,Fourth,1.662446623,-0.218443148,-0.701886856,1.771262946
9100ROHL,53.392604,-2.289155,ROSE HILL,-1.291293402,-0.04947288,-1.061308867,First,-1.466108846,-0.871991037,-1.980306404,-0.258235557
9100ROMILEY,53.396022,-2.076505,ROMILEY,-0.063625855,-0.054611434,-0.66216131,Fourth,1.442907423,-0.63757429,-0.405081307,0.107796397
9100RYDRBRW,53.424438,-2.318852,RYDER BROW,0.235665815,0.379001051,0.129719617,Fourth,-0.667642295,0.47338442,0.229314773,1.274498087
9100SBYD,53.405535,-2.163057,STALYBRIDGE,-0.541894518,-0.236361045,-0.576817389,First,2.060349261,-1.238509812,-0.362909623,0.904480506
9100SLFDCT,53.470359,-2.283974,SALFORD CRESCENT,0.245763301,-0.401468738,1.484027578,Second,1.616777403,1.908534946,1.670819797,1.308337985
9100SLFDORD,53.486485,-2.275777,SALFORD CENTRAL,0.850950424,0.990971935,1.916252782,Third,-0.137022369,1.721976753,0.314627489,-1.176931133
9100SMBG,53.526516,-2.145269,SMITHY BRIDGE,-1.713070339,-0.311087565,-0.671839126,First,0.743452467,-1.857413602,-0.740177178,-1.024613349
9100STKP,53.446086,-2.303793,STOCKPORT,1.027298639,0.187193027,1.839915779,Third,2.036476481,0.301383713,0.564298853,-0.072677929
9100SWNT,53.467899,-2.347799,SWINTON,-0.061116163,0.435509258,-0.688502421,Fourth,0.743452467,1.048514799,0.860313095,-0.712477386
9100TRFDPK,53.454785,-2.3117,TRAFFORD PARK,-0.145327877,0.131652257,0.545507917,Fourth,1.062064464,0.938203572,0.169772026,-0.444950778
9100URMSTON,53.448285,-2.353796,URMSTON,-0.049151422,0.441450721,-0.481212797,Fourth,-0.137022369,0.301383713,-0.1956497,0.645759005
9100WALKDEN,53.51979,-2.396168,WALKDEN,-0.297046618,0.603857055,-0.133452091,Fourth,0.918812603,0.351036757,0.679837335,0.731241183
9100WIGANNW,53.54336,-2.633314,WIGAN NORTH WESTERN,-0.767935865,-0.826555153,1.436041229,Second,2.023478355,-1.052972969,-0.097519832,-1.184412348
9100WIGANWL,53.544833,-2.633411,WIGAN WALLGATE,-0.467552713,-1.096993017,1.30603969,Second,1.181271256,-1.238509812,0.053466253,-0.460002744
9100WMOR,53.386246,-2.141558,WOODSMOOR,-1.24642223,0.183245225,-0.673367396,First,-0.667642295,-0.43873668,-0.449716281,-0.297820305
9100WOODLEY,53.429259,-2.092804,WOODLEY,-1.004752826,-0.241094458,-1.052513597,First,0.523869923,-0.523247259,-1.047594485,-0.865066011
9100WSTHOTN,53.555912,-2.523141,WESTHOUGHTON,-1.628267888,0.486070444,-0.724281227,First,1.979410334,-1.460879501,-1.084969388,-0.003086261
9400ZZMAABM,53.510507,-2.235415,Abraham Moss,0.038487686,1.141892594,-0.072455414,Fourth,-0.137022369,0.779878631,0.692005939,0.5502533
9400ZZMAALT,53.387452,-2.347277,Altrincham,-0.862084911,0.583626484,0.180911125,Fourth,0.240994484,-0.327677345,-0.783087363,1.009509133
9400ZZMAAMO,53.483604,-2.121992,Ashton Moss,-0.099987175,-1.473690973,0.382251253,Second,-0.137022369,-0.783173102,-0.518048126,1.832333936
9400ZZMAANC,53.474309,-2.28602,Anchorage,1.177090902,1.14113077,0.796190709,Third,-1.466108846,0.68732452,-0.303545705,-0.535036165
9400ZZMAAUD,53.478211,-2.131092,Audenshaw,0.734612751,-0.282677216,0.167935781,Second,-0.137022369,-0.63757429,-0.339379731,0.600286773
9400ZZMAAUL,53.490341,-2.098032,Ashton-Under-Lyne,0.595544398,0.015280898,0.997646183,Second,2.071336247,-0.871991037,-0.086839772,-0.445380914
9400ZZMAAWT,53.490241,-2.109727,Ashton West,0.127497508,-0.726728025,0.544640539,Second,0.240994484,-0.90184316,-0.657391407,1.369069922
9400ZZMABAG,53.396533,-2.292521,Baguley,0.671640475,-0.798135266,0.328110091,Second,-0.667642295,-0.666453287,0.701916233,-0.035055765
9400ZZMABAR,53.43283,-2.26935,Barlow Moor Road,0.364421529,0.803488341,0.82916675,Fourth,-0.137022369,0.663945374,1.18891484,1.827300708
9400ZZMABKS,53.417102,-2.326109,Brooklands,-0.500951026,0.729025842,0.207043654,Fourth,-0.667642295,0.351036757,0.078015047,0.961497667
9400ZZMABLL,53.387088,-2.256221,Benchill,0.761960811,1.288115216,0.199743517,Fourth,-0.137022369,-1.176151077,0.289882009,-0.06380282
9400ZZMABNR,53.429196,-2.240701,Burton Road,1.104945523,2.391832415,0.024840858,Third,-1.466108846,0.593224033,0.04533567,-0.125797902
9400ZZMABOB,53.541946,-2.286067,Besses o'th'Barn,0.21519831,0.644488909,-0.427905132,Fourth,-0.667642295,-0.218443148,-0.102462796,0.243733448
9400ZZMABOW,53.524949,-2.249976,Bowker Vale,-0.191091661,0.298017525,-1.1868253,Fourth,-0.667642295,0.301383713,0.433988991,1.353054484
9400ZZMABUR,53.590923,-2.297109,Bury,-0.494129699,-0.51481453,0.68487757,Second,-0.137022369,-1.083576401,-1.980306404,0.539125329
9400ZZMABWY,53.474836,-2.294957,Broadway,1.655440662,-0.105055874,0.888352283,Second,0.240994484,0.449117196,-0.727779515,0.250868618
9400ZZMACEM,53.479863,-2.15501,Cemetery Road,1.081887609,0.282823997,-0.280657645,Fourth,-0.137022369,-0.191416249,0.01090765,1.432601729
9400ZZMACHO,53.442852,-2.273433,Chorlton,0.689673133,2.216629595,0.848768018,Third,-1.466108846,1.135133437,1.324160122,-0.551481948
9400ZZMACLN,53.482799,-2.182159,Clayton Hall,0.798189792,-0.040873068,0.388825728,Fourth,-0.137022369,0.301383713,0.289048836,-0.010366707
9400ZZMACRN,53.469992,-2.267581,Cornbrook,0.90865099,1.461515181,1.480384014,Third,0.918812603,1.9449282,2.252579327,-0.615068578
9400ZZMACRU,53.517345,-2.241063,Crumpsall,0.291665042,0.706313303,-0.334119345,Fourth,-0.667642295,0.545585839,0.569549958,-0.111298709
9400ZZMACSS,53.383376,-2.256259,Crossacres,0.856801405,1.156793378,0.393912543,Fourth,-0.667642295,-1.238509812,0.11389378,-1.213565386
9400ZZMACTP,53.501621,-2.19923,Central Park,0.78805619,-1.763145661,-0.134370609,Second,-0.137022369,0.893435359,1.275225813,-0.934653696
9400ZZMADER,53.549823,-2.101624,Derker,-0.256604371,-0.698806579,-0.742787925,First,0.240994484,-0.931819208,0.275643136,1.083269991
9400ZZMADID,53.416743,-2.228564,Didsbury Village,0.7127748,0.999362756,0.391922789,Fourth,-0.667642295,0.497551326,-0.008444665,0.349754676
9400ZZMADNE,53.43031,-2.311326,Dane Road,0.426596895,-0.347948432,-0.442007774,Fourth,-1.466108846,0.68732452,0.333884837,1.361005616
9400ZZMADRO,53.479453,-2.144672,Droylsden,1.078371062,0.886009518,-0.45374745,Fourth,-0.137022369,-0.382976975,-0.148321457,0.473244776
9400ZZMAECC,53.482893,-2.334584,Eccles,0.903158108,-1.246509186,0.789097364,Second,1.703515126,1.324856682,0.672141278,-0.755826778
9400ZZMAECS,53.485375,-2.201339,Etihad Campus,0.729292573,-0.701740302,0.871926895,Second,-0.667642295,1.026634954,0.526982475,2.081535734
9400ZZMAEDY,53.412055,-2.217255,East Didsbury,0.493463328,0.506076329,0.808756546,Fourth,0.523869923,0.640469179,0.325406503,1.121679064
9400ZZMAELN,53.480865,-2.16523,Edge Lane,0.902100166,-0.138964491,-0.131453843,Fourth,-0.137022369,0.098606169,0.148480439,1.519787923
9400ZZMAEVC,53.465714,-2.341982,Barton Dock Road,0.234528768,-2.273373857,1.157087892,Second,0.240994484,-0.191416249,-0.794547058,-1.879282891
9400ZZMAEXC,53.467837,-2.282315,Exchange Quay,0.478391916,-0.69453657,1.294336452,Second,-0.667642295,1.177907511,0.072549271,-0.234276177
9400ZZMAEXS,53.484471,-2.24267,Exchange Square,2.241887257,1.246399164,2.05822096,Third,0.240994484,1.6837288,0.260176634,-1.217959403
9400ZZMAFIR,53.451291,-2.277719,Firswood,0.281265117,1.636134838,0.342316413,Fourth,-0.667642295,1.241407833,1.379711191,0.086086146
9400ZZMAFRE,53.537616,-2.13817,Freehold,0.305714372,0.383241599,-0.532675281,Fourth,-0.137022369,-0.191416249,0.866145095,0.141047813
9400ZZMAFWH,53.510619,-2.162932,Failsworth,0.704819895,0.413210576,-0.190316689,Fourth,-0.667642295,0.351036757,1.124805913,-0.52387018
9400ZZMAGMX,53.474747,-2.251098,Deansgate - Castlefield,1.963812699,1.440172233,1.960800798,Third,2.023478355,2.225470791,3.16057642,-0.719055934
9400ZZMAHCY,53.474027,-2.291321,Harbour City,1.715754606,0.309585149,0.990530895,Third,-0.137022369,0.569454271,-0.532572407,-1.561706568
9400ZZMAHEA,53.530494,-2.267177,Heaton Park,0.168105192,0.300001209,-0.658748859,Fourth,-1.466108846,0.0727832,0.281525583,2.16246549
9400ZZMAHOL,53.519844,-2.147494,Hollinwood,0.327797409,-0.370623812,0.44343772,Second,-0.667642295,0.175436329,1.043600777,-1.140646278
9400ZZMAHTN,53.483217,-2.212194,Holt Town,0.279433772,0.314893933,0.717649892,Fourth,-1.466108846,1.15656477,0.632395208,0.22234585
9400ZZMAIWM,53.468585,-2.296767,Imperial War Museum,1.103710285,-0.798053307,1.419382523,Second,-0.137022369,0.893435359,0.019808691,-1.879486602
9400ZZMAKNY,53.483993,-2.326757,Kingsway Business Park,-0.470984201,-0.785847606,-0.361395772,First,-0.667642295,-1.590873341,-0.147104699,-0.42146028
9400ZZMALDY,53.480613,-2.295962,Ladywell,0.390067348,-0.673598825,1.018324279,Second,-0.667642295,1.177907511,-0.162108769,-0.551857892
9400ZZMALWY,53.444384,-2.192744,Langworthy,0.645319069,0.397506912,0.711674538,Fourth,-0.137022369,0.521618328,-0.583535635,0.782447449
9400ZZMAMCU,53.360081,-2.083503,MediaCityUK,1.200527942,-0.79593616,1.132393419,Second,-0.667642295,0.375709438,-1.980306404,-0.450282823
9400ZZMAMFT,53.433508,-2.208966,Martinscroft,0.937057671,0.187698045,-0.029013279,Fourth,0.240994484,-0.90184316,0.442912007,-0.044770048
9400ZZMAMIL,53.50108,-2.210685,Milnrow,-0.26662733,0.324184062,-1.21439672,Fourth,-0.667642295,-1.49317629,-0.051241782,-0.614845667
9400ZZMAMKT,53.401012,-2.057518,Market Street,2.087574785,1.074640718,2.174903683,Third,-0.137022369,1.606275702,-1.08091694,-1.345745757
9400ZZMAMON,53.403421,-2.295201,Monsall,0.925537719,-1.211688752,0.303164224,Second,0.523869923,1.135133437,1.345269164,0.098033488
9400ZZMAMRD,53.516333,-2.35225,Moor Road,0.739434895,0.366095606,0.318610333,Fourth,-0.137022369,-0.43873668,0.814288857,1.033695807
9400ZZMANAV,53.481082,-2.219777,Navigation Road,-0.447738754,1.283584252,-0.134394305,Fourth,1.703515165,-0.005330656,-0.120390409,0.863800183
9400ZZMANBD,53.600864,-2.094857,Newbold,-0.223778758,0.143035939,0.225935847,Fourth,0.240994484,-1.689792182,-0.204611159,-1.488952742
9400ZZMANEW,53.41453,-2.288222,Newton Heath & Moston,0.809405271,-0.717935059,-0.29496105,Second,-0.137022369,0.569454271,1.201863646,-0.823841416
9400ZZMANHY,53.456584,-2.066947,Newhey,0.088562712,-0.684660386,-1.699842542,First,-0.137022369,-1.364788055,0.034833226,-0.096650154
9400ZZMANIS,53.613381,-2.135516,New Islington,0.82344744,0.538768441,1.280358958,Third,-0.137022369,1.427242008,0.729440254,-1.781876943
9400ZZMANMR,53.456435,-2.284559,Northern Moor,0.642917398,0.693836302,-0.781202603,Fourth,0.240994484,-0.057948493,1.014283673,0.239779819
9400ZZMAOKS,53.542406,-2.103433,Oldham King Street,0.705418277,-0.756302944,1.15098869,Second,-1.466108846,-0.580173968,0.661869622,-0.902583727
9400ZZMAOLD,53.540277,-2.112179,Old Trafford,0.572361024,0.113894922,0.893642115,Second,-0.137022369,1.304123918,0.553908703,-0.033367644
9400ZZMAOMC,53.539571,-2.117187,Oldham Central,0.615586105,-1.224638656,1.163796644,Second,-1.466108846,-0.666453287,0.546022519,-0.464904573
9400ZZMAOMP,53.530171,-2.709182,Oldham Mumps,-0.062910711,-0.718885932,0.424156973,Second,-0.667642295,-0.812656517,0.418229856,-0.993267641
9400ZZMAPAR,53.484868,-2.356857,Parkway,0.066852837,-2.454035337,0.79697473,Second,0.240994484,0.251317585,-0.433227774,-1.857873558
9400ZZMAPGD,53.466578,-2.275137,Piccadilly Gardens,2.392326745,2.09560816,2.12896567,Third,0.240994484,1.702892385,0.368235533,-1.54370673
9400ZZMAPIC,53.480222,-2.23686,Piccadilly,1.617300923,1.208785035,2.001260362,Third,1.833334159,1.871838944,2.51017125,-1.442449959
9400ZZMAPLL,53.530487,-2.669857,Peel Hall,0.551628707,-0.289543993,-0.017849154,Fourth,-0.667642295,-1.689792182,-0.736613755,-0.799258034
9400ZZMAPOM,53.533372,-2.281981,Pomona,0.680063378,-0.02768944,1.361796221,Second,0.523869923,1.487663032,0.909345691,0.076949607
9400ZZMAPWC,53.501707,-2.226653,Prestwich,0.541998601,0.813498784,-0.20503737,Fourth,-1.466108846,-0.031585082,0.106176361,1.456438112
9400ZZMAQRD,53.562305,-2.321003,Queens Road,0.135923559,-0.618942471,0.419918829,Second,0.523869923,1.199162025,0.803937046,1.178333396
9400ZZMARAD,53.449543,-2.156239,Radcliffe,-0.489287955,-0.393323023,-0.159027029,First,0.743452467,-0.695452167,-0.741368819,-0.08585973
9400ZZMARIN,53.611021,-2.154447,Rochdale,-0.241943142,0.065505624,0.714687094,Fourth,-1.466108846,-1.689792182,-1.980306404,0.158768367
9400ZZMARND,53.456836,-2.173675,Roundthorn,0.830751072,-0.309668548,-0.109522942,Fourth,-1.466108846,-0.753811574,0.578986789,0.074104566
9400ZZMARRS,53.414017,-2.089325,Rochdale Railway Station,0.455757635,0.368805038,0.643879439,Fourth,1.565691041,-1.525607155,0.448459098,0.171881705
9400ZZMARWD,53.61733,-2.155317,Robinswood Road,0.648704862,0.065573037,0.436737773,Fourth,-0.667642295,-1.558172652,-0.359511851,-0.675823245
9400ZZMASCH,53.478215,-2.243117,South Chadderton,0.860045583,0.20271462,-0.009615913,Fourth,-0.667642295,-0.005330656,0.957698976,0.408955415
9400ZZMASDW,53.576159,-2.089546,Shadowmoss,-0.317333311,-0.55657039,-0.346206822,First,-2.802253091,-1.789948096,-1.980306404,-1.793897599
9400ZZMASFD,53.514822,-2.337082,Stretford,0.297101331,0.681761192,1.024666725,Fourth,-0.137022369,0.915865827,0.447905412,1.564616191
9400ZZMASHA,53.48529,-2.23908,Shaw and Crompton,-0.504231834,0.093215863,-0.785160533,First,0.523869923,-1.207265861,0.112931861,-0.938127084
9400ZZMASHU,53.63298,-2.113863,Shudehill,1.807202324,1.568306422,1.991108735,Third,-0.667642295,1.547337857,-1.161233855,-1.120550759
9400ZZMASLE,53.428231,-2.290828,Sale,0.263831704,1.553682238,0.461718895,Fourth,-1.466108846,0.569454271,0.213259615,-0.027090673
9400ZZMASQY,53.367573,-2.252511,Salford Quays,0.624281918,0.721208068,1.104742961,Third,-0.667642295,0.915865827,-0.106843309,-0.234276177
9400ZZMASTP,53.438717,-2.265428,St Peter's Square,2.664355777,1.004403138,2.033612144,Third,1.282007136,1.908534946,0.567180903,-1.342832891
9400ZZMASTW,53.484387,-2.063328,St Werburgh's Road,0.969537014,0.884042865,0.870918398,Third,0.240994484,0.915865827,1.454414251,1.362520338
9400ZZMASWP,53.482845,-2.255545,Sale Water Park,-0.596141674,-2.632422417,-0.675051165,First,0.523869923,0.326261657,1.104329251,1.750885925
9400ZZMATIM,53.40452,-2.338256,Timperley,-0.018103935,0.983678338,-0.51482572,Fourth,-0.667642295,0.149932293,-0.062136127,0.10650765
9400ZZMATRA,53.461845,-2.277049,Trafford Bar,0.311921922,-0.991317294,1.117023975,Second,0.743452467,1.606275702,1.863763778,0.426910651
9400ZZMATRC,53.434227,-2.432776,intu Trafford Centre,-0.053127564,-2.262471625,1.47293056,Second,-2.802253091,-0.382976975,-1.980306404,-1.232978207
9400ZZMAVIC,53.487394,-2.241948,Victoria,2.033221546,2.208782866,1.720012073,Third,2.294851414,1.797528597,2.520060458,-1.174944813
9400ZZMAVLG,53.467395,-2.309066,Village,0.067158239,-2.454056348,0.796315633,Second,-0.137022369,0.497551326,-0.180467854,-1.857873558
9400ZZMAVPK,53.482279,-2.193022,Velopark,0.743408274,-0.706125037,1.132463331,Second,0.240994484,0.640469179,0.414071657,1.807777238
9400ZZMAWFD,53.551227,-2.295261,Whitefield,0.224620743,0.907417573,-0.586835972,Fourth,-0.137022369,-0.41079908,-0.365560912,1.171319101
9400ZZMAWFS,53.466217,-2.287502,Wharfside,0.497724905,-0.796224495,1.481222578,Second,-0.667642295,1.177907511,0.187986438,-1.525581851
9400ZZMAWIT,53.43281,-2.249407,Withington,0.735285875,-0.315476029,-0.399672718,Fourth,-0.667642295,0.68732452,0.114854916,2.170538696
9400ZZMAWPK,53.407671,-2.295666,Wythenshawe Park,0.565921413,0.593848394,-0.159132884,Fourth,-0.667642295,-0.245582239,0.917953761,0.269679442
9400ZZMAWST,53.482488,-2.308,Weaste,0.201666404,0.462722776,-0.266811927,Fourth,0.240994484,0.779878631,-0.377009948,0.712930906
9400ZZMAWTD,53.424477,-2.236039,West Didsbury,0.945283044,1.776638344,0.4750003,Third,-1.466108846,0.545585839,-0.023520758,-0.321469605
9400ZZMAWWD,53.542321,-2.125871,Westwood,0.591944574,-0.245576415,0.856624634,Second,-0.137022369,-0.43873668,0.768031711,-1.216947294
9400ZZMAWYT,53.380025,-2.263755,Wythenshawe Town Centre,0.765193505,0.479742026,0.489803048,Fourth,-0.137022369,-1.428716233,-0.09549111,0.162327483
