NPTREF,name,near_station,freq,line,bus_route,car_park,near_highway,sum_pop,sum_lab,poi_count,entropy,access_lane,bike_capacity,intersection,pedstrain,ave_gmal,dc,cc,bc,prp,greenspace
9400ZZMAABM,Abraham Moss,142,20,2,34,2,0.029578189,12574,3591,20,1.250720971,3.557799032,0,6,0.685543855,11.7769985,5,0.000187,3136,0.005116,17.34797001
9400ZZMAALT,Altrincham,92,160,2,25,45,0.053734644,6081,3258,138,0.416671074,1.007778453,58,36,0.729392678,19.18817597,6,0.000143,372,0.0058,49.68536019
9400ZZMAANC,Anchorage,142,5,2,35,0,0.006398775,7801,4490,225,0.838144465,2.980508584,16,256,0.626875755,11.25894361,3,0.000183,892.5,0.00498,11.9771307
9100ARDWICK,ARDWICK,147,1.875,2,25,0,0.038447586,1648,472,21,2.157233734,3.462620708,0,6,0.427932025,17.4155574,6,0.000219,6339,0.004625,39.25995637
9100ASHBRYS,ASHBURYS,148,105,3,27,0,0.057071744,3239,980,13,-1.748754195,2.330456018,0,32,0.691227962,14.90809325,9,0.000202,6191,0.007078,17.33847405
9400ZZMAAMO,Ashton Moss,135,10,2,11,395,0.007308906,1446,746,4,1.048853323,6.050926253,35,19,0.583026933,9.259736544,5,0.000127,623,0.005253,427.7241278
9400ZZMAAWT,Ashton West,123,10,2,22,195,0.006686274,3628,1203,10,1.041331968,4.648725772,40,31,0.628296782,12.6166791,6,0.000123,480.5,0.00494,109.5284866
9400ZZMAAUL,Ashton-Under-Lyne,118,35,3,43,35,0.018043724,4963,2159,46,1.060356673,4.290920913,131,56,0.873322377,23.00553964,37.000002,0.000124,1233,0.006564,20.43642931
9100ATHERTN,ATHERTON,55,60,2,21,70,0.024852,5808,2643,7,1.150809279,1.943329134,7,1,0.609823435,5.95431752,7,0.00015,2799,0.005379,5.131645262
9400ZZMAAUD,Audenshaw,139,10,2,17,0,0.006604492,4284,2133,12,1.089698468,3.547203292,40,21,0.741166898,10.64488865,5,0.000132,843,0.005424,52.73544345
9400ZZMABAG,Baguley,115,10,2,36,0,0.020185885,3651,1485,3,1.7270422,3.262772931,50,37,0.561102522,11.54814165,4,0.000131,3168,0.005646,38.99072292
9400ZZMABAR,Barlow Moor Road,137,10,2,32,0,0.018709334,7916,3852,36,1.328811982,8.295277432,0,36,0.699754122,9.674197504,5,0.000182,5018,0.005284,77.70952422
9400ZZMAEVC,Barton Dock Road,124,10,2,23,0,0.004985009,0,0,40,1.526819417,6.809090645,0,110,0.626266744,12.64619064,6,0.000148,363,0.006469,1.14E+01
9100BLLVUE,BELLE VUE,145,30,2,41,0,0.042632102,7649,2577,13,1.080704014,0.741212519,0,27,0.806737128,13.2826457,5,0.000184,2196,0.005125,36.69707618
9400ZZMABLL,Benchill,116,10,2,32,0,0.009817078,12797,5098,6,0.142233502,3.688140341,50,20,0.712543362,11.00361509,5,0.000114,2010,0.005732,10.88147584
9400ZZMABOB,Besses o'th'Barn,122,20,2,24,9,0.001884973,7536,3682,21,1.404342032,0.819286483,14,18,0.730407697,10.42969625,4,0.000147,1206,0.005907,23.26198886
9100BLRD,BLACKROD,22,30,1,8,72,0.023303516,3477,1801,3,1.073471095,0,0,0,0.476652938,5.824500597,4,0.000103,0,0.003479,5.410465702
9100BOLTON,BOLTON INTERCHANGE,50,165,4,62,30,0.035137562,1562,643,166,-6.495188515,5.279495601,70,88,0.756392184,32.38942591,36,0.000131,1948,0.01006,20.89203398
9400ZZMABOW,Bowker Vale,136,20,2,14,0,0.018944118,6905,2903,13,1.212808015,1.684933707,0,0,0.660168379,8.19137539,4,0.000167,2376,0.005534,56.81449393
9100BMHL,BRAMHALL,95,30,1,23,0,0.04968845,5996,2518,12,2.162941587,0,5,1,0.646770128,3.852141432,5,0.000129,0,0.003208,34.76939979
9100BREDBRY,BREDBURY,123,60,2,14,100,0.016403803,7253,3299,18,0.669850639,1.056481285,5,12,0.514005639,8.594964169,6,0.000139,899,0.005484,19.45641693
9100BRNGTN,BRINNINGTON,132,60,2,16,0,0.008772309,5051,1527,12,1.054839304,2.999820075,0,1,0.608808416,7.59435851,7,0.000149,1208,0.005498,161.1050288
9100BRBM,BROADBOTTOM,66,60,1,12,100,0.016959545,1645,809,13,1.045659121,1.607401183,0,2,0.468126778,3.776238704,3,0.000129,0,0.003562,42.25620639
9400ZZMABWY,Broadway,138,10,3,39,0,0.011444844,3096,2177,193,0.587990788,5.040292452,536,112,0.689603931,11.5608106,6,0.000173,417.5,0.006936,56.9052922
9100BRMCRSS,BROMLEY CROSS,26,30,1,19,71,0.071980322,1515,646,6,1.161278936,1.372905617,3,1,0.640883018,4.757078022,3,0.000111,0,0.003313,24.02718731
9400ZZMABKS,Brooklands,114,20,2,20,108,0.022435361,6693,3608,67,4.037838868,3.970766211,10,22,0.734467773,10.0936206,4,0.000169,1542.5,0.005407,43.60153089
9100BRYN,BRYN,15,30,1,33,0,0.012127374,6327,2705,24,1.80952284,1.605977953,0,0,0.586477998,6.350328669,6,0.000105,0,0.002948,24.53095882
9100BAGE,BURNAGE,138,60,2,25,0,0.020859891,10367,4408,33,0.46590909,0.856821401,40,31,0.710716327,10.15778484,5,0.000191,2118.5,0.005094,29.30608646
9400ZZMABNR,Burton Road,139,20,2,44,0,0.022980006,14748,8561,21,5.251724338,2.734017207,196,8,0.672957619,15.29518176,3,0.000179,1477.5,0.005383,8.994033837
9400ZZMABUR,Bury,86,10,1,43,100,0.024127695,3218,1215,66,1.323142485,3.500487981,133,27,0.714370396,23.03179144,5,0.000117,0,0.003628,67.24039816
9100CSTL,CASTLETON,75,45,2,18,10,0.013273272,4904,2191,19,1.249703651,2.42037193,0,0,0.651236212,8.105508181,8,0.000108,2639,0.005233,26.07842191
9400ZZMACEM,Cemetery Road,146,10,2,39,0,0.025579283,6472,2973,15,1.103502322,2.532721579,65,5,0.724926594,11.86023813,5,0.000148,1411,0.005559,64.70904355
9400ZZMACTP,Central Park,150,20,2,34,0,0.036948857,1691,462,1,1.199513199,1.94392043,36,10,0.609823435,13.74404372,5,0.000192,5406,0.005099,36.07842904
9100CHASNRD,CHASSEN ROAD,113,30,2,17,0,0.020418755,7261,3521,62,22.40131381,0,0,17,0.566786628,8.720672955,4,0.000158,706,0.005951,110.4302909
9100CHDH,CHEADLE HULME,115,90,2,19,100,0.025311292,7472,3692,50,2.089630178,0.256860589,5,12,0.649409178,8.282221982,10,0.000146,353,0.005552,17.3869535
9400ZZMACHO,Chorlton,138,25,2,32,0,0.02666255,13091,7458,142,0.752761753,8.081504632,57,20,0.739542868,12.92259297,3,0.000203,5634.5,0.00508,7.027945677
9400ZZMACLN,Clayton Hall,150,10,2,31,0,0.045998189,6547,2014,10,1.170928693,4.992589191,43,14,0.734264769,12.71409976,5,0.000167,2008,0.005552,22.16263112
9100CLTN,CLIFTON,127,1.875,2,4,0,0.01562039,3113,1147,5,1.565153795,2.838889766,0,0,0.433413127,1.682645357,13,0.000203,3027,0.004795,70.45270609
9400ZZMACRN,Cornbrook,143,60,3,26,0,0.015441098,10320,5440,56,1.055366166,7.383722943,44,147,0.470968832,16.98356297,9,0.000244,11250,0.006393,8.38561363
9400ZZMACSS,Crossacres,116,10,2,40,0,0.013176339,11235,4303,20,0.307875396,4.194349858,55,26,0.782376671,11.86059363,4,0.000112,1616,0.005801,3.655178759
9400ZZMACRU,Crumpsall,138,20,2,36,43,0.024754808,8747,3221,26,1.729951558,1.811968576,36,7,0.699348114,12.00988167,4,0.000177,2758,0.005375,15.33844778
9100DAISYH,DAISY HILL,36,60,2,15,90,0.026494772,4558,2229,8,1.123713029,0.019013973,0,7,0.664228456,5.62815007,7,0.000135,2216.5,0.005175,31.09421249
9400ZZMADNE,Dane Road,125,20,2,18,0,0.004148751,3876,2170,11,1.021361221,5.158883161,16,0,0.638649976,10.50001283,3,0.000183,2117.5,0.005415,101.8542363
9100DAVNPRT,DAVENPORT,116,60,2,23,0,0.024075196,5785,2757,43,7.730939629,2.298850505,0,14,0.754971157,10.5388607,7,0.000146,1047,0.005275,31.22106131
9400ZZMAGMX,Deansgate - Castlefield,146,235,7,40,0,0.003933438,9888,4596,375,0.677120158,9.914807302,582,52,0.819729372,53.64244452,33,0.00026,19455.5,0.013262,7.878172775
9400ZZMADER,Derker,87,20,2,51,251,0.046026244,3369,1262,16,-0.155213987,1.568249014,40,2,0.666461497,10.46011982,6,0.000122,1976,0.00564,94.64400631
9400ZZMADID,Didsbury Village,134,20,2,27,0,0.018219729,7920,4555,55,0.400664699,5.892286019,88,5,0.699754122,15.87714393,4,0.000175,1374.5,0.005362,23.89125281
9400ZZMADRO,Droylsden,144,10,2,43,0,0.019626501,9152,4131,16,1.167435063,1.797523688,25,5,0.760858268,11.32627445,5,0.000141,1129,0.005516,22.57299236
9400ZZMAEDY,East Didsbury,133,250,3,34,15,0.011328362,6549,3336,31,1.90127336,5.157148922,89,30,0.731422716,17.71637311,7,0.000181,2096.5,0.007809,50.10081377
9400ZZMAECC,Eccles,129,65,4,32,5,0.004920645,1509,556,32,0.498383938,4.182624264,50,49,0.738730853,17.15795309,18.999999,0.000212,3072.5,0.008057,49.62531215
9400ZZMAELN,Edge Lane,146,10,2,33,0,0.033969397,6175,2718,2,1.100540155,2.870633687,65,6,0.763700321,12.76899607,5,0.000159,1689,0.00557,73.09655252
9400ZZMAECS,Etihad Campus,152,10,2,31,0,0.05161658,2533,1121,53,1.147141145,7.98653389,23,22,0.396466435,13.08765429,4,0.000198,2634,0.005391,358.2696066
9400ZZMAEXC,Exchange Quay,141,10,2,31,0,0.013101255,1396,1070,214,7.070314259,4.741571588,0,293,0.682295794,15.30456706,4,0.000205,1531.5,0.004979,87.00776089
9400ZZMAEXS,Exchange Square,147,4,2,96,0,0.016381806,7059,4805,907,0.838049242,7.859066602,702,95,0.720054502,83.5739256,6,0.00023,1939.5,0.004176,5.774754907
9400ZZMAFWH,Failsworth,133,20,2,31,0,0.017444795,7009,3183,16,1.130428935,4.346497475,40,2,0.709904312,11.64557364,4,0.000169,4742,0.00548,13.47016901
9100FRFD,FAIRFIELD,140,30,2,18,0,0.012560152,2966,1274,5,1.080371811,3.150600031,0,2,0.547501267,8.4687708,3,0.000182,3257,0.004831,186.9835394
9100FRNW,FARNWORTH,83,30,2,22,0,0.004746683,4630,1877,17,1.036436092,1.232057867,0,5,0.621191649,7.628635966,4,0.000155,2405,0.005234,99.33968168
9400ZZMAFIR,Firswood,140,25,2,22,0,0.029230487,12061,5313,74,0.635791948,5.036855606,10,17,0.633574881,10.90788265,4,0.000208,5901.5,0.004968,12.94217463
9100FLIXTON,FLIXTON,108,45,2,19,68,0.030220153,3132,1557,15,1.096482149,0.654429228,40,5,0.566989632,8.576839879,6,0.000149,355,0.006415,334.0309904
9100FLWRYFD,FLOWERY FIELD,109,60,2,24,0,0.008898442,7558,3339,11,1.265722524,0.858888305,0,0,0.703205187,8.22160281,5,0.000161,1392,0.005093,35.14058174
9400ZZMAFRE,Freehold,117,20,2,35,3,0.019043397,8969,2842,6,0.539198466,0.711905345,38,19,0.777301576,9.20233977,5,0.000148,3730,0.00562,18.12954323
9100GATHRST,GATHURST,15,60,1,8,20,0.024671844,0,0,4,1.111016384,1.395830661,5,0,0.43036807,4.90189962,4,0.000104,0,0.003177,89660.22753
9100GATLEY,GATLEY,122,60,2,13,50,0.006077257,5910,2588,64,-0.153395347,3.941924911,32,11,0.600079253,6.642036183,5,0.00017,362,0.005919,45.18686234
9100GODLY,GODLEY,89,60,2,19,0,0.017014503,3378,1722,4,1.011837618,2.554469726,0,7,0.517050696,5.808408966,4,0.000145,704,0.00591,12.83709756
9100GORTON,GORTON,143,45,2,39,0,0.03067764,14299,5117,10,1.203990461,4.163255724,0,1,0.578966857,12.07541561,4,0.000186,3503,0.004907,7.873602201
9100GFLD,GREENFIELD,58,60,1,21,12,0.084480996,1771,903,22,1.024010089,3.209033259,0,4,0.609214424,9.205671211,4,0.000097,0,0.003204,63.49000716
9100GIDB,GUIDE BRIDGE,132,90,5,16,115,0.011011901,4850,2049,1,1.048592254,4.331294137,0,7,0.668897543,10.60730847,46,0.000175,3557.5,0.011162,23.36041042
9100HAGFOLD,HAG FOLD,49,52.5,2,29,0,0.022151072,7313,2641,5,1.138551419,0,0,0,0.558666476,4.170916422,5,0.000143,2509,0.005333,10.78681219
9100HALE,HALE,88,30,1,20,70,0.049844108,6170,3103,43,3.396684144,0,0,7,0.702596175,8.813863921,3,0.000133,0,0.003312,17.29772419
9100HITW,HALL I'TH' WOOD,31,30,2,28,0,0.05773907,3784,1435,12,1.058098255,2.232247357,0,17,0.712137354,6.447034749,8,0.000118,356,0.005802,48.86449216
9400ZZMAHCY,Harbour City,139,10,3,40,0,0.00908412,4577,2739,246,0.627345286,4.764054037,484,174,0.653875261,11.85505296,5,0.000178,607,0.006963,4.056907204
9100HATRSLY,HATTERSLEY,82,60,2,23,40,0.017724895,1409,449,4,1.079226077,1.307353187,0,0,0.402962556,5.734254109,5,0.000138,354,0.006388,57.03276693
9100HAZL,HAZEL GROVE,98,60,2,24,407,0.044082126,4709,2320,72,0.594509366,1.963633685,111,30,0.675393665,10.52139137,6,0.000133,353,0.00629,69.36287538
9100HLDG,HEALD GREEN,112,90,1,12,14,0.029657407,3192,1437,43,1.251218173,3.415590231,5,8,0.622206668,8.64844643,3,0.000156,0,0.003364,35.68685788
9100HTCP,HEATON CHAPEL,139,105,2,28,0,0.01710912,9466,4927,29,0.378765917,1.999918871,5,10,0.827240512,12.20541805,7,0.000181,2468,0.004808,9.138955151
9400ZZMAHEA,Heaton Park,128,20,2,26,12,0.016503909,6131,2936,24,1.11872752,3.292842528,40,1,0.632965869,8.748193724,3,0.000158,1990,0.00565,182.5259897
9100HINDLEY,HINDLEY,22,75,3,7,50,0.043431519,3438,1682,6,1.074390412,0.977273045,3,0,0.452901493,8.119622809,17,0.000126,2075,0.007271,106.3091128
9400ZZMAHOL,Hollinwood,128,20,2,26,190,0.002055393,4175,1907,11,1.690694527,4.509550268,65,29,0.537148073,11.44501657,4,0.000162,4407,0.005555,11.04155767
9400ZZMAHTN,Holt Town,150,10,2,29,0,0.041497631,6646,3057,14,1.061280445,6.420625427,0,12,0.767760397,17.43807373,3,0.000204,2948,0.005191,25.9695444
9100HORWICH,HORWICH PARKWAY,24,75,2,4,259,0.008037547,0,0,9,1.175519271,4.178470152,8,43,0.463051683,4.627662915,7,0.000111,356,0.006192,127679.5361
9100HMPHRYP,HUMPHREY PARK,126,22.5,2,18,0,0.011626675,9740,4594,26,0.416856866,1.038967466,0,14,0.685543855,11.0503414,5,0.000182,1396,0.00521,20.03926498
9100HYDEC,HYDE CENTRAL,117,37.5,2,31,20,0.002331088,3105,1017,27,1.141475061,3.062301776,0,30,0.68046876,9.511710076,6,0.000146,526,0.005248,33.03720315
9100HYDEN,HYDE NORTH,112,45,2,24,15,0.011007125,7683,3592,11,-0.236628079,0.890667285,0,2,0.686964882,7.778128487,7,0.000157,854,0.004976,16.61896898
9400ZZMAIWM,Imperial War Museum,138,10,2,29,0,0.016781176,1494,1099,172,0.401704688,8.302610851,516,167,0.587087009,12.39644507,5,0.000192,1428,0.005474,0
9100INCE,INCE,20,45,3,28,0,0.060293424,4547,1812,1,1.299106352,3.283769862,0,4,0.656717315,9.797303051,9,0.000119,2097,0.007338,28.68728557
9100IRLAM,IRLAM,84,60,1,9,66,0.068224875,1652,802,35,-3.603267606,2.172178656,22,16,0.531260962,6.180011236,4,0.000135,0,0.003574,80.38067863
9100KEARSLY,KEARSLEY,89,30,2,32,30,0.009931883,5167,2710,4,1.089299388,3.079967182,0,1,0.593583131,5.52036155,10,0.000162,2706,0.00511,17.56519408
9400ZZMAKNY,Kingsway Business Park,46,10,2,27,0,0.013526237,3045,1297,10,1.067301468,2.969210456,0,15,0.576733815,6.698132983,4,0.000101,1131,0.005539,34.02249589
