NPTREF,name,near_station,freq,line,bus_route,car_park,near_highway,sum_pop,sum_lab,poi_count,entropy,access_lane,bike_capacity,intersection,pedstrain,ave_gmal,dc,cc,bc,prp,greenspace
9400ZZMALDY,Ladywell,129,10,2,26,250,0.004328334,3250,1340,31,-3.065606074,5.985792284,68,57,0.49329925,15.78667732,4,0.000205,1106.5,0.004643,28.29195866
9400ZZMALWY,Langworthy,139,10,2,40,0,0.010868834,5988,3111,42,0.766819513,5.214481678,0,50,0.748069028,11.93543428,5,0.000176,553,0.004897,42.89569942
9100LVHM,LEVENSHULME,141,105,2,34,40,0.038022913,15606,6097,103,0.608888329,4.280417106,16,12,0.824195455,14.94143375,9,0.000197,2758,0.004663,10.35755711
9100LITLBRO,LITTLEBOROUGH,23,90,1,22,36,0.038358523,2771,1367,11,1.102082301,2.064295836,0,2,0.591350089,9.603511346,2,0.00009,0,0.003384,59.77227059
9100LOSTCKP,LOSTOCK,32,60,2,12,50,0.015326863,2666,1295,5,1.128913737,3.163014117,8,0,0.634386896,5.663770852,8,0.000118,708,0.005617,96.60284992
9100MNCROXR,MANCHESTER OXFORD ROAD,147,240,2,67,0,0.009998662,17688,5247,517,0.765646396,9.575970805,2644,67,0.773038496,80.08905225,5,0.000247,11027.5,0.00423,2.341576773
9400ZZMAMKT,Market Street,147,30,2,110,0,0.017078192,6467,4278,1107,0.84867872,7.97802279,1018,113,0.805316101,104.1122285,5,0.000226,182,0.004384,4.983858894
9100MARPLE,MARPLE,70,60,1,12,253,0.054250908,1536,704,42,1.339808407,3.145523146,5,4,0.498577349,7.276497692,4,0.000121,0,0.003146,283.3120923
9400ZZMAMFT,Martinscroft,117,10,2,39,0,0.007530901,7991,3480,1,1.280192597,3.133972317,50,13,0.752129104,10.52696987,6,0.000123,2400,0.005692,17.68398544
9100MLDTHRD,MAULDETH ROAD,142,60,2,27,20,0.032814091,10325,3500,17,-1.01238467,1.39177345,20,25,0.75030207,10.57027855,8,0.000201,2364.5,0.004785,21.33892149
9400ZZMAMCU,MediaCityUK,137,10,2,33,0,0.014454323,1494,1099,170,0.559470981,6.510935775,516,129,0.521110772,11.99108874,4,0.00017,0,0.004786,67.55932197
9100MDWD,MIDDLEWOOD,60,30,1,1,0,0.077287791,0,0,8,1.100416392,2.218426848,0,0,0.437473203,3.464470211,4,0.000122,0,0.003521,28562.17375
9100MLSHILL,MILLS HILL,117,75,2,23,30,0.022821979,5223,2611,16,1.194973898,4.254084227,0,2,0.679453741,10.28457176,9,0.000117,2971,0.005041,15.2763321
9400ZZMAMIL,Milnrow,48,10,2,37,34,0.010693482,6320,2914,25,1.125700505,1.414976695,20,1,0.650830204,6.75747613,4,0.000104,1296,0.00559,13.69511524
9400ZZMAMON,Monsall,150,20,2,41,0,0.035929965,2983,894,2,1.103115018,3.432460533,40,9,0.675393665,19.34938911,7,0.000203,5735,0.004659,52.78426356
9400ZZMAMRD,Moor Road,120,5,2,31,0,0.020220478,7470,3296,7,1.073871514,3.061889227,50,47,0.634995907,10.87274884,5,0.000139,3546,0.005624,41.16670574
9100MRSD,MOORSIDE,115,30,2,16,30,0.008887267,6064,2708,6,0.501844295,0.313265459,0,3,0.732234731,9.609683933,6,0.000188,3404,0.005159,36.14192431
9100MSGT,MOSES GATE,73,30,2,24,0,0.01866587,4384,1693,15,1.069597199,2.321709493,0,11,0.731422716,9.633744542,8,0.000148,2108,0.00521,77.59886374
9100MOSSLEY,MOSSLEY,79,60,2,43,20,0.061786899,4711,2666,16,1.071994433,2.759863341,0,2,0.721069521,7.880406712,8,0.000104,351,0.005544,27.16165019
9100MSTN,MOSTON,130,30,2,45,15,0.004276578,9733,3955,2,1.432160181,1.016926595,0,1,0.644537086,11.86687811,29,0.000125,3307,0.004634,8.584073603
9400ZZMANAV,Navigation Road,100,40,3,24,81,0.045598694,10396,5691,48,-6.42501557,2.318458882,21,6,0.70767127,14.88958917,19,0.000155,1175.5,0.007536,26.17623789
9400ZZMANIS,New Islington,148,5,2,33,0,0.033623463,6321,3290,59,1.238021694,7.47146698,10,20,0.704220206,33.04342749,5,0.000217,3258,0.004827,0.874047887
9400ZZMANBD,Newbold,44,10,2,23,0,0.020810887,6876,2204,17,1.377571872,4.674921433,25,24,0.532884993,8.748739312,6,0.000098,1039,0.005444,3.355286774
9400ZZMANHY,Newhey,48,5,2,21,0,0.008220666,2887,1423,17,1.084258547,0.700340917,40,0,0.552170354,5.826886064,5,0.000108,1457,0.005619,46.99969187
9100NWTH,NEWTON FOR HYDE,99,60,2,22,6,0.006729472,5183,2503,12,1.100753989,0,0,3,0.584041952,6.671301016,4,0.000152,1050,0.005524,62.81868883
9400ZZMANEW,Newton Heath & Moston,145,10,2,37,0,0.026827053,3686,1160,11,1.112566332,2.400236354,10,3,0.64737914,14.27881395,5,0.000178,5075,0.005344,18.86166366
9400ZZMANMR,Northern Moor,126,10,2,24,0,0.009402186,9074,3886,7,1.274946853,0.984668288,25,7,0.60474834,8.34667544,6,0.000153,4290,0.00554,19.26423302
9400ZZMAOLD,Old Trafford,138,10,2,28,0,0.024211194,5353,2098,73,1.323759182,5.730827583,10,61,0.692242981,13.15028906,5,0.000211,2712,0.005062,26.63046204
9400ZZMAOMC,Oldham Central,100,20,2,56,0,0.035574085,1515,466,48,1.302999871,5.601690169,83,48,0.751317089,24.63910199,3,0.000131,2689,0.005642,65.75100687
9400ZZMAOKS,Oldham King Street,105,10,2,56,0,0.031466178,3271,723,48,1.328807352,5.085618355,35,60,0.815060284,24.26380551,3,0.000134,3040,0.005639,19.39761682
9400ZZMAOMP,Oldham Mumps,94,10,2,47,270,0.043751632,3536,901,29,0.403478373,4.449077942,80,8,0.806737128,19.30463366,4,0.000126,2334,0.005643,16.02631457
9100ORRELL,ORRELL,13,30,1,12,30,0.009237084,3887,1899,16,1.222661638,0.361276605,0,1,0.713152373,4.037091525,3,0.000099,0,0.00344,69.3640059
9400ZZMAPAR,Parkway,134,10,2,22,0,0.022467235,0,0,13,0.617410169,6.634193886,0,64,0.628702789,9.553793916,6,0.000165,722,0.006036,1210.549959
9100PTRCRFT,PATRICROFT,122,30,2,25,0,0.015502295,7107,3031,20,-0.092124694,2.771791416,20,5,0.690415947,9.99814537,26,0.000199,1463,0.00466,3.093274309
9400ZZMAPLL,Peel Hall,112,10,2,30,0,0.021895889,4372,2039,12,1.543543643,2.995243036,75,17,0.731219712,10.02683773,4,0.000098,410,0.00654,16.34478024
9100PBRT,PEMBERTON,15,30,2,21,0,0.028302524,7290,3432,10,1.647714996,0.133350067,0,6,0.744414959,8.12325809,7,0.000104,500.5,0.006101,18.70219745
9400ZZMAPIC,Piccadilly,149,310,6,76,550,0.021803647,8827,3936,516,0.766048574,7.946776903,1776,75,0.603733321,83.19687885,23,0.00024,13282.5,0.012511,2.945691515
9400ZZMAPGD,Piccadilly Gardens,148,5,2,109,0,0.0176335,12471,6103,1046,0.844337098,7.27439324,1685,121,0.840638764,108.4679955,6,0.000231,2204,0.004305,1.57770133
9400ZZMAPOM,Pomona,142,10,3,29,0,0.017230038,3364,1930,158,8.329272782,5.447799572,0,195,0.221883161,17.85302434,7,0.00022,3888,0.006963,46.07548654
9400ZZMAPWC,Prestwich,127,10,2,33,36,0.008282024,7701,3860,46,1.342703585,1.322391778,92,20,0.610229443,11.55662809,3,0.000154,1600,0.005761,55.48805557
9400ZZMAQRD,Queens Road,147,20,2,28,0,0.038109233,4029,1215,13,1.053134151,4.903053199,0,8,0.664025452,17.13939656,7,0.000206,3510,0.004666,84.96558482
9400ZZMARAD,Radcliffe,101,10,2,27,369,0.035125354,4654,2055,5,1.034714388,5.277173587,14,6,0.647988151,7.487763584,8,0.00013,406,0.006541,29.40648315
9100REDISHN,REDDISH NORTH,142,60,2,27,20,0.020529781,9255,4429,4,0.075115386,3.177367164,4,0,0.700566137,11.07946633,6,0.000165,1538,0.005457,15.73956843
9100REDISHS,REDDISH SOUTH,140,1.875,2,19,0,0.021611941,5805,2923,29,1.240579576,2.618493137,0,1,0.740151879,4.659701887,18,0.000147,440,0.004724,99.40005658
9400ZZMARWD,Robinswood Road,109,5,2,31,0,0.018564417,5754,2391,21,0.309586484,5.111205489,55,19,0.843277813,11.85135253,4,0.000102,816,0.006144,14.15412378
9400ZZMARIN,Rochdale,40,10,1,51,0,0.02129441,5627,1620,95,3.354988644,3.011691306,42,38,0.834142642,23.88072745,3,0.000098,0,0.003089,29.27564875
9400ZZMARRS,Rochdale Railway Station,49,145,4,43,0,0.016961007,7980,2176,33,1.804112674,3.300016669,84,29,0.738730853,21.78975427,16,0.000103,2415,0.01055,20.84466916
9100ROMILEY,ROMILEY,108,97.5,4,14,0,0.039457014,4627,1977,58,1.226681953,3.203828278,17,2,0.724926594,7.702741755,14,0.000132,757,0.010817,34.28233254
9100ROHL,ROSE HILL,85,22.5,1,10,0,0.057199511,5617,2488,8,1.487337596,2.520799706,23,1,0.616319557,6.20623139,3,0.000124,0,0.003148,21.21252981
9400ZZMARND,Roundthorn,114,10,2,38,0,0.015317024,4977,2132,5,1.799741407,3.001088582,97,8,0.785421728,11.51510046,3,0.000128,2786,0.005666,31.07946496
9100RYDRBRW,RYDER BROW,143,30,2,39,0,0.0363735,7944,2536,19,1.239746324,3.619951116,0,15,0.702596175,11.24145233,4,0.000174,1868,0.005345,46.40152921
9400ZZMASLE,Sale,120,20,2,34,25,0.013035126,10517,5811,50,1.713850634,3.245197217,56,41,0.876976445,13.65950749,3,0.000178,1831.5,0.005447,13.62142464
9400ZZMASWP,Sale Water Park,129,10,2,3,300,0.004973692,0,0,4,1.076472646,6.657377568,25,3,0.435443165,4.036248276,7,0.000168,4656,0.005448,564458.8101
9100SLFDORD,SALFORD CENTRAL,145,142.5,2,31,0,0.012501256,6380,4366,387,0.646560311,9.070051554,212,76,0.76897842,44.23330722,5,0.000232,2070,0.004267,6.830640864
9100SLFDCT,SALFORD CRESCENT,142,225,4,17,0,0.010997823,4280,1405,27,1.095141427,7.784585806,0,46,0.619567618,29.4245686,17,0.000242,7437.5,0.008357,88.43656582
9400ZZMASQY,Salford Quays,143,10,2,35,0,0.010342037,6199,3412,297,0.67092807,3.772320128,0,334,0.674378646,13.26827798,4,0.000193,1198.5,0.00508,19.60481322
9400ZZMASDW,Shadowmoss,105,10,1,21,0,0.022507681,3521,1457,18,1.184405405,2.383824535,50,14,0.48477309,7.955542751,2,0.000095,0,0.003626,1.373372159
9400ZZMASHA,Shaw and Crompton,69,10,2,28,44,0.031617203,6064,2750,9,1.145849523,0.328718043,40,8,0.623221687,10.2786684,7,0.000113,1614,0.005633,10.02206255
9400ZZMASHU,Shudehill,147,30,2,85,0,0.019231428,8325,5722,771,0.83134277,7.27836071,692,92,0.852412984,84.69943543,4,0.000223,145,0.004355,5.707457316
9100SMBG,SMITHY BRIDGE,24,60,2,17,42,0.030190328,4844,2360,4,1.056173544,2.882305332,0,2,0.565568606,8.155359163,8,0.000093,407,0.005966,11.22609053
9400ZZMASCH,South Chadderton,122,10,2,31,0,0.005868044,7032,3079,6,-0.357822837,2.917043625,40,25,0.453713508,8.988380171,4,0.000155,4070,0.005597,28.06817174
9400ZZMASTP,St Peter's Square,147,25,4,106,0,0.011378411,7188,3613,1048,0.841516312,6.965306384,1480,107,0.860330133,97.00616986,12,0.000242,2751,0.007928,4.510536931
9400ZZMASTW,St Werburgh's Road,141,30,3,29,0,0.02525325,8009,3939,40,3.278209551,9.406367267,70,19,0.576327807,11.18336475,6,0.000193,6273.5,0.007487,49.35996756
9100SBYD,STALYBRIDGE,97,82.5,3,41,32,0.032665797,4344,1945,25,0.386878578,1.517709388,0,6,0.685543855,9.745080886,36,0.000112,811.5,0.006962,64.48010076
9100STKP,STOCKPORT,126,210,5,66,1000,0.007582877,4703,2170,298,0.754574241,7.69676735,58,117,0.467517767,38.18838653,34,0.000167,2742.5,0.011637,29.40111113
9400ZZMASFD,Stretford,134,10,2,30,33,0.013460902,6600,3091,63,10.67397847,6.206136816,16,47,0.663010433,16.6852551,5,0.000193,2413.5,0.005301,71.19142702
9100SWNT,SWINTON,120,60,2,32,0,0.015671276,7208,3209,15,1.210230179,0.392066264,0,11,0.656920319,10.25741357,8,0.000199,3709,0.004817,10.88133975
9400ZZMATRC,The Trafford Centre,123,5,1,32,0,0.006083551,0,0,44,1.434247147,8.111881073,0,128,0.41433077,15.69965157,2,0.000141,0,0.003596,39748.25401
9400ZZMATIM,Timperley,108,10,2,20,0,0.035757509,8481,4516,26,1.93354664,1.995036069,16,5,0.622206668,9.789912937,4,0.000161,1276.5,0.005281,18.68738935
9400ZZMATRA,Trafford Bar,141,25,3,21,0,0.020444375,1553,677,115,1.610653223,5.158926648,0,88,0.685137848,18.26083196,8,0.000226,8588,0.006922,128.6600253
9100TRFDPK,TRAFFORD PARK,130,30,2,20,0,0.018423825,5458,2568,29,0.732102192,4.551245977,0,40,0.469141797,11.6254137,10,0.000194,1735,0.004672,18.59050177
9100URMSTON,URMSTON,119,60,2,24,6,0.014669678,5852,2843,127,0.601578695,0.585968607,40,13,0.7145734,11.99718165,5,0.000167,1053,0.005591,39.86267117
9400ZZMAVPK,Velopark,149,10,2,31,0,0.050098152,2533,1121,52,1.049455005,8.081733594,36,45,0.664431459,14.41602303,6,0.000181,2323,0.005499,237.3133297
9400ZZMAVIC,Victoria,147,260,9,59,0,0.019237732,11674,7490,491,0.778768796,6.782959109,352,56,0.808564162,64.08721936,84,0.000236,13365,0.017405,3.745066821
9400ZZMAVLG,Village,134,10,2,22,0,0.022440404,0,0,13,0.616404329,6.621527,0,64,0.628702789,9.564247362,5,0.000175,1077,0.005739,1210.549959
9100WALKDEN,WALKDEN,94,60,2,34,0,0.015888811,6820,3323,38,4.179212266,2.095236831,0,27,0.825007471,9.055359827,9,0.000169,3097,0.005327,36.3268469
9400ZZMAWST,Weaste,135,10,2,23,0,0.014887084,7128,3012,29,0.751412338,2.721671063,0,11,0.679453741,8.833610321,6,0.000187,793,0.004902,34.31191841
9400ZZMAWTD,West Didsbury,136,20,2,40,0,0.02372037,11472,7147,26,0.037046094,5.339232614,121,8,0.669100547,17.08698572,3,0.000177,1346.5,0.005414,9.850839729
9100WSTHOTN,WESTHOUGHTON,29,67.5,2,17,58,0.020238574,7483,4002,8,-1.888562065,2.491578578,0,5,0.698536099,6.584784118,30,0.000105,180,0.005046,19.499129
9400ZZMAWWD,Westwood,108,20,2,49,0,0.027459279,5786,1339,21,1.477249998,4.162146337,40,54,0.819323364,18.56523139,5,0.000139,3387,0.005633,7.05698822
9400ZZMAWFS,Wharfside,140,10,2,34,0,0.014623061,1396,1070,246,0.370670043,6.413094836,0,277,0.509539555,15.14003692,4,0.000205,1775,0.005147,14.88576052
9400ZZMAWFD,Whitefield,116,10,2,38,216,0.013692094,8640,3860,40,1.641910523,1.251483373,34,10,0.80044401,8.837271532,5,0.00014,808,0.006139,39.41689753
9100WIGANNW,WIGAN NORTH WESTERN,16,157.5,3,52,280,0.049245994,1762,1014,118,-0.102029231,6.417823086,10,62,0.149410802,30.91621964,33,0.000118,1214.5,0.007414,24.4298794
9100WIGANWL,WIGAN WALLGATE,16,90,3,53,6,0.050442667,1534,508,130,0.299316628,4.962473768,10,69,0.717009445,32.44982989,11,0.000112,1493.5,0.00822,65.225427
9400ZZMAWIT,Withington,138,10,2,26,0,0.021481475,4763,2766,2,1.080269378,2.306395825,46,5,0.458382596,10.58342768,4,0.000183,1618,0.005257,241.3615128
9100WOODLEY,WOODLEY,119,45,2,11,5,0.025791691,4423,2201,12,1.131139486,1.766546306,0,3,0.611041458,5.992651338,7,0.000136,199,0.005377,14.99573491
9100WMOR,WOODSMOOR,112,67.5,2,10,6,0.031301649,5996,3005,11,1.120351079,0.832028199,0,7,0.450465447,10.21943477,4,0.000139,702,0.005763,19.2262119
9400ZZMAWPK,Wythenshawe Park,120,10,2,25,0,0.016168778,8729,4009,4,1.242708776,2.571032058,50,15,0.733046746,9.540188341,4,0.000146,3920,0.005592,20.46423876
9400ZZMAWYT,Wythenshawe Town Centre,112,10,2,37,0,0.013027458,7935,3048,17,0.302193645,5.227357798,55,17,0.779940625,13.13194684,5,0.000106,1218,0.005924,20.81601873
