from,type.x,to,weighted,NPTREF.x,latitude.x,longitude.x,NPTREF.y,latitude.y,longitude.y,type.y
Altrincham,metrolink,Navigation Road,20,9400ZZMAALT,53.387452,-2.347277,9400ZZMANAV,53.395723,-2.343329,interchange
Navigation Road,metrolink,Timperley,30,9400ZZMANAV,53.395723,-2.343329,9400ZZMATIM,53.40452,-2.338256,metrolink
Deansgate - Castlefield,metrolink,St Peter's Square,20,9400ZZMAGMX,53.474747,-2.251098,9400ZZMASTP,53.478215,-2.243117,metrolink
Victoria,metrolink,Monsall,12,9400ZZMAVIC,53.487394,-2.241948,9400ZZMAMON,53.50108,-2.210685,metrolink
Victoria,metrolink,Queens Road,15,9400ZZMAVIC,53.487394,-2.241948,9400ZZMAQRD,53.501707,-2.226653,metrolink
Piccadilly,metrolink,New Islington,20,9400ZZMAPIC,53.477214,-2.230952,9400ZZMANIS,53.481082,-2.219777,metrolink
Eccles,metrolink,Ladywell,60,9400ZZMAECC,53.482893,-2.334584,9400ZZMALDY,53.483993,-2.326757,metrolink
East Didsbury,metrolink,Didsbury Village,30,9400ZZMAEDY,53.412055,-2.217255,9400ZZMADID,53.416743,-2.228564,metrolink
Eccles,railway,Victoria,6.666667,9400ZZMAECC,53.482893,-2.334584,9400ZZMAVIC,53.487394,-2.241948,interchange
Eccles,railway,Deansgate - Castlefield,8.571429,9400ZZMAECC,53.482893,-2.334584,9400ZZMAGMX,53.474747,-2.251098,interchange
Victoria,metrolink,Deansgate - Castlefield,10,9400ZZMAVIC,53.487394,-2.241948,9400ZZMAGMX,53.474747,-2.251098,interchange
Ashton-Under-Lyne,railway,Victoria,2.142857,9400ZZMAAUL,53.490341,-2.098032,9400ZZMAVIC,53.487394,-2.241948,interchange
Piccadilly,railway,MANCHESTER OXFORD ROAD,30,9400ZZMAPIC,53.477214,-2.230952,9100MNCROXR,53.473785,-2.242248,railway
East Didsbury,railway,BURNAGE,20,9400ZZMAEDY,53.412055,-2.217255,9100BAGE,53.421964,-2.215229,railway
Navigation Road,railway,STOCKPORT,4.285714,9400ZZMANAV,53.395723,-2.343329,9100STKP,53.405535,-2.163057,railway
Timperley,metrolink,Brooklands,30,9400ZZMATIM,53.40452,-2.338256,9400ZZMABKS,53.417102,-2.326109,metrolink
Brooklands,metrolink,Sale,30,9400ZZMABKS,53.417102,-2.326109,9400ZZMASLE,53.424438,-2.318852,metrolink
Sale,metrolink,Dane Road,60,9400ZZMASLE,53.424438,-2.318852,9400ZZMADNE,53.43031,-2.311326,metrolink
Dane Road,metrolink,Stretford,30,9400ZZMADNE,53.43031,-2.311326,9400ZZMASFD,53.446086,-2.303793,metrolink
Stretford,metrolink,Old Trafford,20,9400ZZMASFD,53.446086,-2.303793,9400ZZMAOLD,53.456435,-2.284559,metrolink
Old Trafford,metrolink,Trafford Bar,30,9400ZZMAOLD,53.456435,-2.284559,9400ZZMATRA,53.461845,-2.277049,metrolink
Trafford Bar,metrolink,Cornbrook,20,9400ZZMATRA,53.461845,-2.277049,9400ZZMACRN,53.469992,-2.267581,metrolink
Cornbrook,metrolink,Deansgate - Castlefield,20,9400ZZMACRN,53.469992,-2.267581,9400ZZMAGMX,53.474747,-2.251098,interchange
St Peter's Square,metrolink,Market Street,20,9400ZZMASTP,53.478215,-2.243117,9400ZZMAMKT,53.481917,-2.238783,railway
Shudehill,metrolink,Victoria,30,9400ZZMASHU,53.48529,-2.23908,9400ZZMAVIC,53.487394,-2.241948,interchange
Monsall,metrolink,Central Park,30,9400ZZMAMON,53.50108,-2.210685,9400ZZMACTP,53.501621,-2.19923,metrolink
Central Park,metrolink,Newton Heath & Moston,20,9400ZZMACTP,53.501621,-2.19923,9400ZZMANEW,53.504125,-2.184648,metrolink
Newton Heath & Moston,metrolink,Failsworth,30,9400ZZMANEW,53.504125,-2.184648,9400ZZMAFWH,53.510619,-2.162932,metrolink
Failsworth,metrolink,Hollinwood,30,9400ZZMAFWH,53.510619,-2.162932,9400ZZMAHOL,53.519844,-2.147494,metrolink
Hollinwood,metrolink,South Chadderton,30,9400ZZMAHOL,53.519844,-2.147494,9400ZZMASCH,53.526516,-2.145269,metrolink
South Chadderton,metrolink,Freehold,30,9400ZZMASCH,53.526516,-2.145269,9400ZZMAFRE,53.537616,-2.13817,metrolink
Freehold,metrolink,Westwood,20,9400ZZMAFRE,53.537616,-2.13817,9400ZZMAWWD,53.542321,-2.125871,metrolink
Westwood,metrolink,Oldham King Street,30,9400ZZMAWWD,53.542321,-2.125871,9400ZZMAOKS,53.539571,-2.117187,metrolink
Oldham King Street,metrolink,Oldham Central,60,9400ZZMAOKS,53.539571,-2.117187,9400ZZMAOMC,53.540277,-2.112179,metrolink
Oldham Central,metrolink,Oldham Mumps,30,9400ZZMAOMC,53.540277,-2.112179,9400ZZMAOMP,53.542406,-2.103433,metrolink
Oldham Mumps,metrolink,Derker,30,9400ZZMAOMP,53.542406,-2.103433,9400ZZMADER,53.549823,-2.101624,metrolink
Derker,metrolink,Shaw and Crompton,15,9400ZZMADER,53.549823,-2.101624,9400ZZMASHA,53.576159,-2.089546,metrolink
Shaw and Crompton,metrolink,Newhey,20,9400ZZMASHA,53.576159,-2.089546,9400ZZMANHY,53.600864,-2.094857,metrolink
Newhey,metrolink,Milnrow,30,9400ZZMANHY,53.600864,-2.094857,9400ZZMAMIL,53.608112,-2.112088,metrolink
Milnrow,metrolink,Kingsway Business Park,30,9400ZZMAMIL,53.608112,-2.112088,9400ZZMAKNY,53.61112,-2.123855,metrolink
Kingsway Business Park,metrolink,Newbold,30,9400ZZMAKNY,53.61112,-2.123855,9400ZZMANBD,53.613381,-2.135516,metrolink
Newbold,metrolink,Rochdale Railway Station,15,9400ZZMANBD,53.613381,-2.135516,9400ZZMARRS,53.611021,-2.154447,metrolink
Rochdale Railway Station,metrolink,Rochdale,20,9400ZZMARRS,53.611021,-2.154447,9400ZZMARIN,53.61733,-2.155317,interchange
Queens Road,metrolink,Abraham Moss,20,9400ZZMAQRD,53.501707,-2.226653,9400ZZMAABM,53.510507,-2.235415,metrolink
Abraham Moss,metrolink,Crumpsall,30,9400ZZMAABM,53.510507,-2.235415,9400ZZMACRU,53.517345,-2.241063,metrolink
Crumpsall,metrolink,Bowker Vale,30,9400ZZMACRU,53.517345,-2.241063,9400ZZMABOW,53.524949,-2.249976,metrolink
Bowker Vale,metrolink,Heaton Park,30,9400ZZMABOW,53.524949,-2.249976,9400ZZMAHEA,53.530494,-2.267177,metrolink
Heaton Park,metrolink,Prestwich,60,9400ZZMAHEA,53.530494,-2.267177,9400ZZMAPWC,53.533372,-2.281981,metrolink
Prestwich,metrolink,Besses o'th'Barn,30,9400ZZMAPWC,53.533372,-2.281981,9400ZZMABOB,53.541946,-2.286067,metrolink
Besses o'th'Barn,metrolink,Whitefield,30,9400ZZMABOB,53.541946,-2.286067,9400ZZMAWFD,53.551227,-2.295261,metrolink
Whitefield,metrolink,Radcliffe,20,9400ZZMAWFD,53.551227,-2.295261,9400ZZMARAD,53.562305,-2.321003,metrolink
Radcliffe,metrolink,Bury,12,9400ZZMARAD,53.562305,-2.321003,9400ZZMABUR,53.590923,-2.297109,metrolink
St Peter's Square,metrolink,Exchange Square,20,9400ZZMASTP,53.478215,-2.243117,9400ZZMAEXS,53.484471,-2.24267,metrolink
Exchange Square,metrolink,Victoria,20,9400ZZMAEXS,53.484471,-2.24267,9400ZZMAVIC,53.487394,-2.241948,interchange
St Peter's Square,metrolink,Piccadilly Gardens,20,9400ZZMASTP,53.478215,-2.243117,9400ZZMAPGD,53.480222,-2.23686,metrolink
Piccadilly Gardens,metrolink,Piccadilly,20,9400ZZMAPGD,53.480222,-2.23686,9400ZZMAPIC,53.477214,-2.230952,interchange
New Islington,metrolink,Holt Town,30,9400ZZMANIS,53.481082,-2.219777,9400ZZMAHTN,53.483217,-2.212194,metrolink
Holt Town,metrolink,Etihad Campus,60,9400ZZMAHTN,53.483217,-2.212194,9400ZZMAECS,53.485375,-2.201339,metrolink
Etihad Campus,metrolink,Velopark,20,9400ZZMAECS,53.485375,-2.201339,9400ZZMAVPK,53.482279,-2.193022,metrolink
Velopark,metrolink,Clayton Hall,20,9400ZZMAVPK,53.482279,-2.193022,9400ZZMACLN,53.482799,-2.182159,metrolink
Clayton Hall,metrolink,Edge Lane,30,9400ZZMACLN,53.482799,-2.182159,9400ZZMAELN,53.480865,-2.16523,metrolink
Edge Lane,metrolink,Cemetery Road,20,9400ZZMAELN,53.480865,-2.16523,9400ZZMACEM,53.479863,-2.15501,metrolink
Cemetery Road,metrolink,Droylsden,30,9400ZZMACEM,53.479863,-2.15501,9400ZZMADRO,53.479453,-2.144672,metrolink
Droylsden,metrolink,Audenshaw,20,9400ZZMADRO,53.479453,-2.144672,9400ZZMAAUD,53.478211,-2.131092,metrolink
Audenshaw,metrolink,Ashton Moss,30,9400ZZMAAUD,53.478211,-2.131092,9400ZZMAAMO,53.483604,-2.121992,metrolink
Ashton Moss,metrolink,Ashton West,20,9400ZZMAAMO,53.483604,-2.121992,9400ZZMAAWT,53.490241,-2.109727,metrolink
Ashton West,metrolink,Ashton-Under-Lyne,20,9400ZZMAAWT,53.490241,-2.109727,9400ZZMAAUL,53.490341,-2.098032,interchange
The Trafford Centre,metrolink,Barton Dock Road,30,9400ZZMATRC,53.467899,-2.347799,9400ZZMAEVC,53.465714,-2.341982,metrolink
Barton Dock Road,metrolink,Parkway,15,9400ZZMAEVC,53.465714,-2.341982,9400ZZMAPAR,53.46735,-2.309081,metrolink
Parkway,metrolink,Village,30,9400ZZMAPAR,53.46735,-2.309081,9400ZZMAVLG,53.467395,-2.309066,metrolink
Village,metrolink,Imperial War Museum,20,9400ZZMAVLG,53.467395,-2.309066,9400ZZMAIWM,53.468585,-2.296767,metrolink
Imperial War Museum,metrolink,Wharfside,30,9400ZZMAIWM,53.468585,-2.296767,9400ZZMAWFS,53.466217,-2.287502,metrolink
Wharfside,metrolink,Pomona,30,9400ZZMAWFS,53.466217,-2.287502,9400ZZMAPOM,53.466578,-2.275137,metrolink
Pomona,metrolink,Cornbrook,20,9400ZZMAPOM,53.466578,-2.275137,9400ZZMACRN,53.469992,-2.267581,metrolink
Ladywell,metrolink,Weaste,20,9400ZZMALDY,53.483993,-2.326757,9400ZZMAWST,53.482488,-2.308,metrolink
Weaste,metrolink,Langworthy,20,9400ZZMAWST,53.482488,-2.308,9400ZZMALWY,53.480613,-2.295962,metrolink
Langworthy,metrolink,Broadway,30,9400ZZMALWY,53.480613,-2.295962,9400ZZMABWY,53.474836,-2.294957,metrolink
Broadway,metrolink,MediaCityUK,30,9400ZZMABWY,53.474836,-2.294957,9400ZZMAMCU,53.472278,-2.296883,metrolink
MediaCityUK,metrolink,Harbour City,30,9400ZZMAMCU,53.472278,-2.296883,9400ZZMAHCY,53.474027,-2.291321,metrolink
Broadway,metrolink,Harbour City,30,9400ZZMABWY,53.474836,-2.294957,9400ZZMAHCY,53.474027,-2.291321,metrolink
Harbour City,metrolink,Anchorage,60,9400ZZMAHCY,53.474027,-2.291321,9400ZZMAANC,53.474309,-2.28602,metrolink
Anchorage,metrolink,Salford Quays,30,9400ZZMAANC,53.474309,-2.28602,9400ZZMASQY,53.470359,-2.283974,metrolink
Salford Quays,metrolink,Exchange Quay,30,9400ZZMASQY,53.470359,-2.283974,9400ZZMAEXC,53.467837,-2.282315,metrolink
Exchange Quay,metrolink,Pomona,30,9400ZZMAEXC,53.467837,-2.282315,9400ZZMAPOM,53.466578,-2.275137,metrolink
Didsbury Village,metrolink,West Didsbury,30,9400ZZMADID,53.416743,-2.228564,9400ZZMAWTD,53.424477,-2.236039,metrolink
West Didsbury,metrolink,Burton Road,60,9400ZZMAWTD,53.424477,-2.236039,9400ZZMABNR,53.429196,-2.240701,metrolink
Burton Road,metrolink,Withington,30,9400ZZMABNR,53.429196,-2.240701,9400ZZMAWIT,53.43281,-2.249407,metrolink
Withington,metrolink,St Werburgh's Road,30,9400ZZMAWIT,53.43281,-2.249407,9400ZZMASTW,53.438717,-2.265428,metrolink
St Werburgh's Road,metrolink,Chorlton,30,9400ZZMASTW,53.438717,-2.265428,9400ZZMACHO,53.442852,-2.273433,metrolink
Chorlton,metrolink,Firswood,60,9400ZZMACHO,53.442852,-2.273433,9400ZZMAFIR,53.451291,-2.277719,metrolink
Firswood,metrolink,Trafford Bar,20,9400ZZMAFIR,53.451291,-2.277719,9400ZZMATRA,53.461845,-2.277049,metrolink
Shadowmoss,metrolink,Peel Hall,30,9400ZZMASDW,53.367573,-2.252511,9400ZZMAPLL,53.373708,-2.250413,metrolink
Peel Hall,metrolink,Robinswood Road,30,9400ZZMAPLL,53.373708,-2.250413,9400ZZMARWD,53.376315,-2.25853,metrolink
Robinswood Road,metrolink,Wythenshawe Town Centre,30,9400ZZMARWD,53.376315,-2.25853,9400ZZMAWYT,53.380025,-2.263755,metrolink
Wythenshawe Town Centre,metrolink,Crossacres,20,9400ZZMAWYT,53.380025,-2.263755,9400ZZMACSS,53.383376,-2.256259,metrolink
Crossacres,metrolink,Benchill,60,9400ZZMACSS,53.383376,-2.256259,9400ZZMABLL,53.387088,-2.256221,metrolink
Benchill,metrolink,Martinscroft,15,9400ZZMABLL,53.387088,-2.256221,9400ZZMAMFT,53.39188,-2.279828,metrolink
Martinscroft,metrolink,Roundthorn,30,9400ZZMAMFT,53.39188,-2.279828,9400ZZMARND,53.392604,-2.289155,metrolink
Roundthorn,metrolink,Baguley,60,9400ZZMARND,53.392604,-2.289155,9400ZZMABAG,53.396533,-2.292521,metrolink
Baguley,metrolink,Moor Road,20,9400ZZMABAG,53.396533,-2.292521,9400ZZMAMRD,53.403421,-2.295201,metrolink
Moor Road,metrolink,Wythenshawe Park,30,9400ZZMAMRD,53.403421,-2.295201,9400ZZMAWPK,53.407671,-2.295666,metrolink
Wythenshawe Park,metrolink,Northern Moor,30,9400ZZMAWPK,53.407671,-2.295666,9400ZZMANMR,53.41453,-2.288222,metrolink
Northern Moor,metrolink,Sale Water Park,15,9400ZZMANMR,53.41453,-2.288222,9400ZZMASWP,53.428231,-2.290828,metrolink
Sale Water Park,metrolink,Barlow Moor Road,20,9400ZZMASWP,53.428231,-2.290828,9400ZZMABAR,53.43283,-2.26935,metrolink
Barlow Moor Road,metrolink,St Werburgh's Road,30,9400ZZMABAR,53.43283,-2.26935,9400ZZMASTW,53.438717,-2.265428,metrolink
Rochdale Railway Station,metrolink,CASTLETON,20,9400ZZMARRS,53.611021,-2.154447,9100CSTL,53.592167,-2.178128,railway
Market Street,railway,Shudehill,30,9400ZZMAMKT,53.481917,-2.238783,9400ZZMASHU,53.48529,-2.23908,metrolink
GATHURST,railway,WIGAN WALLGATE,15,9100GATHRST,53.559507,-2.694228,9100WIGANWL,53.544833,-2.633411,railway
WIGAN WALLGATE,railway,INCE,20,9100WIGANWL,53.544833,-2.633411,9100INCE,53.539065,-2.612381,railway
INCE,railway,HINDLEY,20,9100INCE,53.539065,-2.612381,9100HINDLEY,53.54236,-2.575321,railway
HINDLEY,railway,DAISY HILL,15,9100HINDLEY,53.54236,-2.575321,9100DAISYH,53.539371,-2.515317,railway
DAISY HILL,railway,HAG FOLD,20,9100DAISYH,53.539371,-2.515317,9100HAGFOLD,53.533592,-2.493928,railway
HAG FOLD,railway,ATHERTON,30,9100HAGFOLD,53.533592,-2.493928,9100ATHERTN,53.529109,-2.47799,railway
ATHERTON,railway,WALKDEN,12,9100ATHERTN,53.529109,-2.47799,9100WALKDEN,53.51979,-2.396168,railway
WALKDEN,railway,MOORSIDE,15,9100WALKDEN,53.51979,-2.396168,9100MRSD,53.516333,-2.35225,railway
MOORSIDE,railway,SWINTON,30,9100MRSD,53.516333,-2.35225,9100SWNT,53.514822,-2.337082,railway
SWINTON,railway,SALFORD CRESCENT,8.571429,9100SWNT,53.514822,-2.337082,9100SLFDCT,53.486485,-2.275777,railway
SALFORD CRESCENT,railway,SALFORD CENTRAL,30,9100SLFDCT,53.486485,-2.275777,9100SLFDORD,53.482845,-2.255545,railway
SALFORD CENTRAL,railway,Victoria,20,9100SLFDORD,53.482845,-2.255545,9400ZZMAVIC,53.487394,-2.241948,interchange
HINDLEY,railway,WESTHOUGHTON,6,9100HINDLEY,53.54236,-2.575321,9100WSTHOTN,53.555912,-2.523141,railway
WESTHOUGHTON,railway,BOLTON INTERCHANGE,3,9100WSTHOTN,53.555912,-2.523141,9100BOLTON,53.573558,-2.425152,railway
ORRELL,railway,PEMBERTON,20,9100ORRELL,53.530171,-2.709182,9100PBRT,53.530487,-2.669857,railway
PEMBERTON,railway,WIGAN WALLGATE,15,9100PBRT,53.530487,-2.669857,9100WIGANWL,53.544833,-2.633411,railway
WIGAN NORTH WESTERN,railway,INCE,20,9100WIGANNW,53.54336,-2.633314,9100INCE,53.539065,-2.612381,railway
WIGAN NORTH WESTERN,railway,BRYN,10,9100WIGANNW,53.54336,-2.633314,9100BRYN,53.499644,-2.647723,railway
WIGAN NORTH WESTERN,railway,PATRICROFT,2.5,9100WIGANNW,53.54336,-2.633314,9100PTRCRFT,53.484868,-2.356857,railway
PATRICROFT,railway,Eccles,30,9100PTRCRFT,53.484868,-2.356857,9400ZZMAECC,53.482893,-2.334584,interchange
BLACKROD,railway,HORWICH PARKWAY,15,9100BLRD,53.591184,-2.569805,9100HORWICH,53.578022,-2.539483,railway
HORWICH PARKWAY,railway,LOSTOCK,20,9100HORWICH,53.578022,-2.539483,9100LOSTCKP,53.573033,-2.4941,railway
LOSTOCK,railway,BOLTON INTERCHANGE,12,9100LOSTCKP,53.573033,-2.4941,9100BOLTON,53.573558,-2.425152,railway
BOLTON INTERCHANGE,railway,MOSES GATE,10,9100BOLTON,53.573558,-2.425152,9100MSGT,53.556176,-2.401339,railway
MOSES GATE,railway,FARNWORTH,30,9100MSGT,53.556176,-2.401339,9100FRNW,53.55034,-2.388273,railway
FARNWORTH,railway,KEARSLEY,30,9100FRNW,53.55034,-2.388273,9100KEARSLY,53.544575,-2.375574,railway
KEARSLEY,railway,CLIFTON,7.5,9100KEARSLY,53.544575,-2.375574,9100CLTN,53.522246,-2.313974,railway
CLIFTON,railway,SALFORD CRESCENT,12,9100CLTN,53.522246,-2.313974,9100SLFDCT,53.486485,-2.275777,railway
BROMLEY CROSS,railway,HALL I'TH' WOOD,20,9100BRMCRSS,53.613984,-2.41073,9100HITW,53.597221,-2.413151,railway
HALL I'TH' WOOD,railway,BOLTON INTERCHANGE,12,9100HITW,53.597221,-2.413151,9100BOLTON,53.573558,-2.425152,railway
LITTLEBOROUGH,railway,SMITHY BRIDGE,30,9100LITLBRO,53.642992,-2.094544,9100SMBG,53.63298,-2.113863,railway
SMITHY BRIDGE,railway,Rochdale Railway Station,10,9100SMBG,53.63298,-2.113863,9400ZZMARRS,53.611021,-2.154447,metrolink
CASTLETON,railway,MILLS HILL,12,9100CSTL,53.592167,-2.178128,9100MLSHILL,53.551064,-2.171479,railway
MILLS HILL,railway,MOSTON,15,9100MLSHILL,53.551064,-2.171479,9100MSTN,53.523336,-2.171021,railway
MOSTON,railway,Victoria,2.4,9100MSTN,53.523336,-2.171021,9400ZZMAVIC,53.487394,-2.241948,interchange
SALFORD CRESCENT,railway,Deansgate - Castlefield,15,9100SLFDCT,53.486485,-2.275777,9400ZZMAGMX,53.474747,-2.251098,interchange
GREENFIELD,railway,MOSSLEY,15,9100GFLD,53.538847,-2.014067,9100MOSSLEY,53.514922,-2.041325,railway
MOSSLEY,railway,STALYBRIDGE,15,9100MOSSLEY,53.514922,-2.041325,9100SBYD,53.484387,-2.063328,railway
STALYBRIDGE,railway,Ashton-Under-Lyne,8.571429,9100SBYD,53.484387,-2.063328,9400ZZMAAUL,53.490341,-2.098032,interchange
STALYBRIDGE,railway,GUIDE BRIDGE,2.4,9100SBYD,53.484387,-2.063328,9100GIDB,53.474552,-2.113951,railway
GUIDE BRIDGE,railway,FAIRFIELD,30,9100GIDB,53.474552,-2.113951,9100FRFD,53.471309,-2.14496,railway
FAIRFIELD,railway,GORTON,60,9100FRFD,53.471309,-2.14496,9100GORTON,53.469006,-2.167217,railway
GORTON,railway,ASHBURYS,20,9100GORTON,53.469006,-2.167217,9100ASHBRYS,53.471867,-2.194752,railway
ASHBURYS,railway,ARDWICK,20,9100ASHBRYS,53.471867,-2.194752,9100ARDWICK,53.471206,-2.213369,railway
ARDWICK,railway,Piccadilly,20,9100ARDWICK,53.471206,-2.213369,9400ZZMAPIC,53.477214,-2.230952,interchange
MANCHESTER OXFORD ROAD,railway,Deansgate - Castlefield,20,9100MNCROXR,53.473785,-2.242248,9400ZZMAGMX,53.474747,-2.251098,interchange
GUIDE BRIDGE,railway,REDDISH SOUTH,5,9100GIDB,53.474552,-2.113951,9100REDISHS,53.436075,-2.158507,railway
REDDISH SOUTH,railway,STOCKPORT,10,9100REDISHS,53.436075,-2.158507,9100STKP,53.405535,-2.163057,railway
BROADBOTTOM,railway,HATTERSLEY,20,9100BRBM,53.440791,-2.016625,9100HATRSLY,53.44527,-2.04034,railway
HATTERSLEY,railway,GODLEY,30,9100HATRSLY,53.44527,-2.04034,9100GODLY,53.452266,-2.055707,railway
GODLEY,railway,NEWTON FOR HYDE,30,9100GODLY,53.452266,-2.055707,9100NWTH,53.456584,-2.066947,railway
NEWTON FOR HYDE,railway,FLOWERY FIELD,30,9100NWTH,53.456584,-2.066947,9100FLWRYFD,53.461438,-2.080239,railway
FLOWERY FIELD,railway,GUIDE BRIDGE,20,9100FLWRYFD,53.461438,-2.080239,9100GIDB,53.474552,-2.113951,railway
ROSE HILL,railway,ROMILEY,20,9100ROHL,53.396022,-2.076505,9100ROMILEY,53.414017,-2.089325,railway
MARPLE,railway,ROMILEY,15,9100MARPLE,53.401012,-2.057518,9100ROMILEY,53.414017,-2.089325,railway
ROMILEY,railway,WOODLEY,15,9100ROMILEY,53.414017,-2.089325,9100WOODLEY,53.429259,-2.092804,railway
WOODLEY,railway,HYDE CENTRAL,20,9100WOODLEY,53.429259,-2.092804,9100HYDEC,53.451449,-2.085083,railway
HYDE CENTRAL,railway,HYDE NORTH,20,9100HYDEC,53.451449,-2.085083,9100HYDEN,53.464752,-2.085125,railway
HYDE NORTH,railway,GUIDE BRIDGE,15,9100HYDEN,53.464752,-2.085125,9100GIDB,53.474552,-2.113951,railway
ROMILEY,railway,BREDBURY,20,9100ROMILEY,53.414017,-2.089325,9100BREDBRY,53.423069,-2.110546,railway
BREDBURY,railway,BRINNINGTON,20,9100BREDBRY,53.423069,-2.110546,9100BRNGTN,53.431953,-2.134094,railway
BRINNINGTON,railway,REDDISH NORTH,15,9100BRNGTN,53.431953,-2.134094,9100REDISHN,53.449543,-2.156239,railway
REDDISH NORTH,railway,RYDER BROW,30,9100REDISHN,53.449543,-2.156239,9100RYDRBRW,53.456836,-2.173675,railway
RYDER BROW,railway,BELLE VUE,30,9100RYDRBRW,53.456836,-2.173675,9100BLLVUE,53.461787,-2.180187,railway
BELLE VUE,railway,ASHBURYS,20,9100BLLVUE,53.461787,-2.180187,9100ASHBRYS,53.471867,-2.194752,railway
MIDDLEWOOD,railway,HAZEL GROVE,15,9100MDWD,53.360081,-2.083503,9100HAZL,53.377764,-2.122726,railway
HAZEL GROVE,railway,WOODSMOOR,30,9100HAZL,53.377764,-2.122726,9100WMOR,53.386246,-2.141558,railway
WOODSMOOR,railway,DAVENPORT,30,9100WMOR,53.386246,-2.141558,9100DAVNPRT,53.390889,-2.15252,railway
DAVENPORT,railway,STOCKPORT,12,9100DAVNPRT,53.390889,-2.15252,9100STKP,53.405535,-2.163057,railway
STOCKPORT,railway,HEATON CHAPEL,15,9100STKP,53.405535,-2.163057,9100HTCP,53.425638,-2.178995,railway
HEATON CHAPEL,railway,LEVENSHULME,20,9100HTCP,53.425638,-2.178995,9100LVHM,53.444384,-2.192744,railway
LEVENSHULME,railway,Piccadilly,10,9100LVHM,53.444384,-2.192744,9400ZZMAPIC,53.477214,-2.230952,interchange
HEALD GREEN,railway,GATLEY,20,9100HLDG,53.369404,-2.236696,9100GATLEY,53.392929,-2.230828,railway
GATLEY,railway,East Didsbury,30,9100GATLEY,53.392929,-2.230828,9400ZZMAEDY,53.412055,-2.217255,interchange
BURNAGE,railway,MAULDETH ROAD,30,9100BAGE,53.421964,-2.215229,9100MLDTHRD,53.433508,-2.208966,railway
MAULDETH ROAD,railway,Piccadilly,10,9100MLDTHRD,53.433508,-2.208966,9400ZZMAPIC,53.477214,-2.230952,interchange
HALE,railway,Altrincham,20,9100HALE,53.378516,-2.347489,9400ZZMAALT,53.387452,-2.347277,interchange
IRLAM,railway,FLIXTON,15,9100IRLAM,53.434227,-2.432776,9100FLIXTON,53.443788,-2.383507,railway
FLIXTON,railway,CHASSEN ROAD,30,9100FLIXTON,53.443788,-2.383507,9100CHASNRD,53.446192,-2.368172,railway
CHASSEN ROAD,railway,URMSTON,30,9100CHASNRD,53.446192,-2.368172,9100URMSTON,53.448285,-2.353796,railway
URMSTON,railway,HUMPHREY PARK,20,9100URMSTON,53.448285,-2.353796,9100HMPHRYP,53.45227,-2.327719,railway
HUMPHREY PARK,railway,TRAFFORD PARK,30,9100HMPHRYP,53.45227,-2.327719,9100TRFDPK,53.454785,-2.3117,railway
TRAFFORD PARK,railway,Deansgate - Castlefield,7.5,9100TRFDPK,53.454785,-2.3117,9400ZZMAGMX,53.474747,-2.251098,interchange
BRAMHALL,railway,CHEADLE HULME,12,9100BMHL,53.360557,-2.163021,9100CHDH,53.376277,-2.188078,railway
CHEADLE HULME,railway,STOCKPORT,12,9100CHDH,53.376277,-2.188078,9100STKP,53.405535,-2.163057,railway
